branch,sample_idx,gain,re,im
3,58,57.000000000000,-0.536542198806,-2.171756024190
3,59,58.000000000000,-0.539349342431,-2.208787031580
3,60,59.000000000000,-0.541980875891,-2.245247337940
3,61,60.000000000000,-0.544452282997,-2.281159866190
3,62,61.000000000000,-0.546777344804,-2.316546314470
3,63,62.000000000000,-0.548968356993,-2.351427207280
3,64,63.000000000000,-0.551036316706,-2.385821952060
3,65,64.000000000000,-0.552991083338,-2.419748898260
3,66,65.000000000000,-0.554841517095,-2.453225396970
3,67,66.000000000000,-0.556595598624,-2.486267859680
3,68,67.000000000000,-0.558260532489,-2.518891815300
3,69,68.000000000000,-0.559842836874,-2.551111964790
3,70,69.000000000000,-0.561348421495,-2.582942233200
3,71,70.000000000000,-0.562782655441,-2.614395818690
3,72,71.000000000000,-0.564150426366,-2.645485238800
3,73,72.000000000000,-0.565456192254,-2.676222373660
3,74,73.000000000000,-0.566704026795,-2.706618506460
3,75,74.000000000000,-0.567897659244,-2.736684361210
3,76,75.000000000000,-0.569040509514,-2.766430137820
3,77,76.000000000000,-0.570135719139,-2.795865544890
3,78,77.000000000000,-0.571186178657,-2.824999830050
3,79,78.000000000000,-0.572194551860,-2.853841808310
3,80,79.000000000000,-0.573163297345,-2.882399888280
3,81,80.000000000000,-0.574094687667,-2.910682096670
3,82,81.000000000000,-0.574990826431,-2.938696100980
3,83,82.000000000000,-0.575853663539,-2.966449230620
3,84,83.000000000000,-0.576685008849,-2.993948496580
3,85,84.000000000000,-0.577486544409,-3.021200609740
3,86,85.000000000000,-0.578259835448,-3.048211997890
3,87,86.000000000000,-0.579006340260,-3.074988821600
3,88,87.000000000000,-0.579727419113,-3.101536989050
3,89,88.000000000000,-0.580424342288,-3.127862169840
3,90,89.000000000000,-0.581098297345,-3.153969807840
3,91,90.000000000000,-0.581750395707,-3.179865133300
3,92,91.000000000000,-0.582381678622,-3.205553174050
3,93,92.000000000000,-0.582993122583,-3.231038766090
3,94,93.000000000000,-0.583585644257,-3.256326563390
3,95,94.000000000000,-0.584160104967,-3.281421047180
