w,mag_before,phase_before,mag_after,phase_after
0.09836488657,21.55558725,-96.02084544,27.39770368,-91.63840524
0.1011051481,21.31422534,-96.18729138,27.15866876,-91.68387181
0.1039217482,21.07271282,-96.35826498,26.91961316,-91.73059006
0.1068168135,20.83104138,-96.53388314,26.68053575,-91.7785936
0.1097925299,20.58920227,-96.71426524,26.44143532,-91.82791688
0.1128511442,20.34718628,-96.89953317,26.20231063,-91.87859521
0.1159949657,20.10498371,-97.08981131,25.96316036,-91.93066474
0.1192263682,19.86258435,-97.28522652,25.7239831,-91.98416252
0.1225477916,19.61997742,-97.48590815,25.48477739,-92.03912647
0.1259617436,19.3771516,-97.69198801,25.24554169,-92.09559544
0.1294708018,19.13409497,-97.90360035,25.00627438,-92.15360917
0.1330776159,18.89079499,-98.12088185,24.76697376,-92.21320837
0.1367849091,18.64723845,-98.34397154,24.52763803,-92.27443467
0.1405954805,18.40341147,-98.57301078,24.2882653,-92.33733065
0.1445122073,18.15929946,-98.80814321,24.04885361,-92.40193988
0.1485380468,17.91488706,-99.04951467,23.80940087,-92.46830689
0.1526760386,17.67015815,-99.29727309,23.56990489,-92.53647721
0.1569293071,17.42509577,-99.55156847,23.3303634,-92.60649738
0.1613010638,17.17968214,-99.8125527,23.09077398,-92.67841491
0.1657946093,16.93389855,-100.0803795,22.85113411,-92.75227835
0.1704133367,16.68772539,-100.3552042,22.61144115,-92.82813726
0.1751607331,16.44114207,-100.6371837,22.37169233,-92.90604222
0.1800403831,16.194127,-100.9264763,22.13188475,-92.98604485
0.185055971,15.94665755,-101.2232412,21.89201537,-93.06819779
0.1902112838,15.69870998,-101.527639,21.65208101,-93.15255469
0.195510214,15.45025944,-101.8398305,21.41207834,-93.23917027
0.2009567624,15.20127992,-102.1599774,21.17200388,-93.32810023
0.2065550415,14.95174417,-102.4882413,20.931854,-93.41940133
0.2123092782,14.70162371,-102.8247839,20.6916249,-93.51313133
0.2182238171,14.45088877,-103.1697662,20.45131262,-93.609349
0.2243031239,14.19950822,-103.5233487,20.21091303,-93.70811411
0.2305517889,13.9474496,-103.8856905,19.97042181,-93.80948744
0.23697453,13.69467898,-104.2569492,19.72983448,-93.91353073
0.2435761967,13.44116104,-104.6372803,19.48914637,-94.02030668
0.2503617734,13.18685893,-105.026837,19.24835261,-94.12987897
0.2573363835,12.93173431,-105.425769,19.00744815,-94.24231221
0.2645052933,12.67574727,-105.8342229,18.76642774,-94.3576719
0.2718739154,12.41885634,-106.2523408,18.52528594,-94.47602448
0.2794478136,12.16101845,-106.6802604,18.2840171,-94.59743725
0.2872327063,11.9021889,-107.1181135,18.04261537,-94.72197839
0.2952344716,11.64232135,-107.5660261,17.8010747,-94.84971691
0.3034591512,11.38136784,-108.0241173,17.55938881,-94.98072267
0.3119129548,11.11927873,-108.4924986,17.31755126,-95.1150663
0.3206022656,10.85600276,-108.9712732,17.07555535,-95.25281928
0.3295336444,10.59148701,-109.4605349,16.83339421,-95.39405381
0.3387138346,10.32567696,-109.9603676,16.59106075,-95.5388429
0.3481497677,10.05851648,-110.4708443,16.34854768,-95.68726029
0.3578485683,9.789947899,-110.9920261,16.10584749,-95.8393805
0.3678175593,9.519912027,-111.5239614,15.86295251,-95.99527877
0.3780642677,9.248348216,-112.0666848,15.61985482,-96.15503111
0.3885964302,8.975194436,-112.6202165,15.37654635,-96.31871432
0.399421999,8.700387347,-113.1845609,15.13301882,-96.48640595
0.4105491479,8.423862396,-113.759706,14.88926376,-96.65818438
0.4219862784,8.145553921,-114.3456222,14.64527254,-96.83412885
0.4337420259,7.865395269,-114.9422617,14.40103632,-97.01431948
0.4458252665,7.583318933,-115.5495572,14.15654611,-97.19883733
0.4582451235,7.299256697,-116.1674212,13.91179274,-97.38776449
0.4710109745,7.013139798,-116.7957454,13.66676688,-97.58118415
0.4841324582,6.724899103,-117.4343995,13.42145902,-97.77918067
0.4976194819,6.434465299,-118.0832308,13.17585949,-97.9818397
0.5114822288,6.141769097,-118.7420635,12.92995846,-98.1892483
0.5257311658,5.846741448,-119.4106979,12.68374592,-98.40149506
0.5403770516,5.549313776,-120.0889103,12.4372117,-98.61867025
0.5554309443,5.249418215,-120.7764526,12.19034544,-98.84086594
0.5709042103,4.946987863,-121.4730517,11.94313658,-99.06817623
0.5868085325,4.64195704,-122.1784098,11.69557437,-99.30069733
0.6031559193,4.33426156,-122.8922041,11.44764783,-99.53852782
0.6199587137,4.023838995,-123.6140874,11.19934573,-99.78176878
0.6372296025,3.710628963,-124.343688,10.9506566,-100.030524
0.6549816259,3.394573395,-125.0806101,10.70156865,-100.2849002
0.6732281874,3.075616818,-125.8244351,10.45206974,-100.545007
0.691983064,2.753706622,-126.5747216,10.20214739,-100.8109576
0.7112604163,2.428793334,-127.331007,9.951788697,-101.0828682
0.7310747995,2.100830866,-128.0928081,9.70098027,-101.3608589
0.7514411744,1.76977677,-128.8596229,9.449708212,-101.6450532
0.7723749183,1.435592462,-129.6309316,9.197958037,-101.9355786
0.7938918371,1.098243444,-130.4061985,8.945714608,-102.2325663
0.816008177,0.7576994917,-131.1848735,8.69296207,-102.5361515
0.8387406367,0.4139348357,-131.966394,8.439683773,-102.8464732
0.8621063802,0.06692830786,-132.7501872,8.18586219,-103.1636743
0.8861230495,-0.2833365327,-133.5356714,7.931478842,-103.4879013
0.9108087783,-0.6368713017,-134.3222589,7.676514205,-103.8193045
0.9361822052,-0.9936827204,-135.1093577,7.420947631,-104.1580375
0.9622624883,-1.353772575,-135.896374,7.164757251,-104.504257
0.9890693192,-1.717137706,-136.6827142,6.907919893,-104.8581226
1.016622938,-2.083770026,-137.4677873,6.650410992,-105.2197963
1.044944149,-2.453656571,-138.251007,6.392204498,-105.5894421
1.074054337,-2.826779576,-139.031794,6.133272799,-105.9672255
1.103975479,-3.20311658,-139.8095779,5.873586634,-106.3533129
1.134730169,-3.58264056,-140.5837996,5.613115017,-106.7478708
1.166341626,-3.965320086,-141.3539128,5.351825164,-107.1510656
1.19883372,-4.351119504,-142.1193859,5.08968243,-107.5630622
1.232230982,-4.739999134,-142.8797041,4.826650245,-107.9840235
1.26655863,-5.131915492,-143.6343703,4.56269007,-108.4141098
1.301842581,-5.526821526,-144.382907,4.297761348,-108.8534772
1.338109478,-5.924666864,-145.1248573,4.031821472,-109.3022772
1.375386702,-6.325398073,-145.8597861,3.764825769,-109.7606554
1.4137024,-6.728958933,-146.5872811,3.496727481,-110.2287505
1.453085501,-7.135290703,-147.3069531,3.227477769,-110.7066934
1.493565742,-7.544332404,-148.0184372,2.957025726,-111.1946056
1.535173687,-7.956021093,-148.7213929,2.685318399,-111.6925987
1.577940751,-8.370292142,-149.4155043,2.412300831,-112.2007725
1.621899225,-8.787079504,-150.1004806,2.137916114,-112.7192147
1.6670823,-9.206315985,-150.7760556,1.862105451,-113.2479988
1.713524091,-9.627933495,-151.441988,1.584808243,-113.7871837
1.761259664,-10.0518633,-152.0980607,1.305962179,-114.3368121
1.81032506,-10.47803627,-152.7440809,1.025503353,-114.8969094
1.860757326,-10.90638309,-153.3798791,0.7433663833,-115.4674827
1.91259454,-11.33683446,-154.005309,0.4594845611,-116.0485198
1.965875843,-11.76932134,-154.6202465,0.1737900018,-116.639988
2.020641462,-12.20377511,-155.2245891,-0.113786181,-117.241833
2.076932749,-12.64012773,-155.818255,-0.403313689,-117.8539782
2.134792206,-13.07831192,-156.4011824,-0.6948628378,-118.4763238
2.194263519,-13.51826128,-156.9733287,-0.9885043416,-119.108746
2.255391592,-13.95991045,-157.5346693,-1.284309084,-119.7510962
2.318222578,-14.4031952,-158.0851967,-1.582347877,-120.4032007
2.382803918,-14.84805255,-158.6249199,-1.882691206,-121.0648598
2.449184373,-15.29442085,-159.1538632,-2.185408967,-121.7358479
2.517414063,-15.74223984,-159.6720651,-2.490570193,-122.4159129
2.587544504,-16.19145076,-160.1795777,-2.798242774,-123.1047765
2.659628649,-16.64199635,-160.6764654,-3.108493168,-123.8021339
2.733720922,-17.09382093,-161.1628044,-3.421386112,-124.507654
2.809877268,-17.54687042,-161.6386813,-3.736984326,-125.2209802
2.888155187,-18.00109237,-162.1041928,-4.055348224,-125.9417305
2.968613781,-18.45643596,-162.5594443,-4.376535623,-126.6694984
3.051313802,-18.91285202,-163.0045496,-4.700601453,-127.4038537
3.136317691,-19.37029304,-163.4396297,-5.027597488,-128.1443436
3.223689628,-19.82871313,-163.8648123,-5.357572073,-128.8904939
3.313495584,-20.28806806,-164.2802311,-5.690569872,-129.6418102
3.405803366,-20.74831519,-164.6860248,-6.026631627,-130.3977797
3.50068267,-21.2094135,-165.082337,-6.365793945,-131.1578727
3.598205134,-21.67132351,-165.4693151,-6.708089089,-131.9215443
3.698444391,-22.1340073,-165.84711,-7.053544807,-132.6882364
3.801476125,-22.59742845,-166.2158754,-7.402184178,-133.45738
3.907378131,-23.06155202,-166.5757675,-7.754025484,-134.2283968
4.016230369,-23.52634452,-166.9269444,-8.109082116,-135.0007017
4.128115026,-23.99177383,-167.2695656,-8.467362503,-135.7737052
4.24311658,-24.45780922,-167.6037917,-8.82887007,-136.5468151
4.361321862,-24.92442128,-167.929784,-9.193603234,-137.3194396
4.482820122,-25.39158186,-168.2477043,-9.561555424,-138.0909887
4.607703095,-25.85926409,-168.5577141,-9.932715128,-138.8608772
4.736065075,-26.32744227,-168.8599749,-10.30706598,-139.6285264
4.868002979,-26.79609185,-169.1546476,-10.68458687,-140.3933666
5.003616426,-27.26518943,-169.4418923,-11.06525206,-141.154839
5.143007809,-27.73471265,-169.721868,-11.44903138,-141.9123973
5.286282376,-28.20464021,-169.9947326,-11.83589039,-142.6655103
5.433548303,-28.6749518,-170.2606426,-12.22579056,-143.4136629
5.584916784,-29.14562805,-170.519753,-12.61868954,-144.156358
5.740502107,-29.61665053,-170.7722169,-13.01454139,-144.8931178
5.900421745,-30.08800168,-171.0181857,-13.4132968,-145.6234853
6.064796446,-30.55966478,-171.2578089,-13.81490337,-146.3470249
6.233750317,-31.03162393,-171.4912337,-14.21930591,-147.0633237
6.407410928,-31.50386398,-171.7186056,-14.62644665,-147.7719922
6.585909397,-31.97637054,-171.9400673,-15.03626561,-148.472665
6.7693805,-32.44912992,-172.1557598,-15.44870078,-149.1650006
6.957962764,-32.92212911,-172.3658213,-15.86368847,-149.8486828
7.151798576,-33.39535574,-172.5703879,-16.28116355,-150.5234197
7.351034292,-33.86879805,-172.7695931,-16.70105972,-151.1889443
7.555820341,-34.34244487,-172.9635681,-17.12330978,-151.8450143
7.766311346,-34.8162856,-173.1524415,-17.54784587,-152.4914118
7.982666237,-35.29031017,-173.3363395,-17.97459971,-153.1279426
8.205048369,-35.764509,-173.5153858,-18.40350281,-153.7544363
8.433625651,-36.23887303,-173.6897016,-18.83448673,-154.3707451
8.668570669,-36.71339362,-173.8594055,-19.26748321,-154.9767436
8.910060814,-37.1880626,-174.0246139,-19.70242444,-155.5723277
9.158278423,-37.66287222,-174.1854403,-20.13924316,-156.1574144
9.413410909,-38.13781509,-174.3419962,-20.57787285,-156.73194
9.675650909,-38.61288424,-174.4943904,-21.01824787,-157.2958603
9.945196424,-39.08807303,-174.6427292,-21.4603036,-157.8491489
10.22225097,-39.56337519,-174.7871168,-21.90397651,-158.3917965
10.50702374,-40.03878475,-174.9276548,-22.34920434,-158.9238102
10.79972975,-40.51429605,-175.0644425,-22.79592611,-159.4452121
11.10058999,-40.98990374,-175.1975771,-23.24408224,-159.9560387
11.40983164,-41.46560274,-175.3271532,-23.69361461,-160.45634
11.72768819,-41.94138822,-175.4532634,-24.14446661,-160.9461783
12.05439962,-42.41725563,-175.575998,-24.59658316,-161.4256273
12.39021262,-42.89320063,-175.6954452,-25.0499108,-161.8947715
12.73538074,-43.36921912,-175.811691,-25.50439763,-162.3537052
13.0901646,-43.84530721,-175.9248194,-25.95999341,-162.8025314
13.45483207,-44.32146122,-176.0349121,-26.41664951,-163.2413614
13.82965849,-44.79767766,-176.1420492,-26.87431895,-163.6703138
14.21492688,-45.27395322,-176.2463085,-27.33295636,-164.0895139
14.61092812,-45.75028477,-176.347766,-27.79251798,-164.4990926
15.01796122,-46.22666933,-176.4464956,-28.25296166,-164.8991865
15.4363335,-46.7031041,-176.5425697,-28.71424682,-165.2899363
15.86636084,-47.1795864,-176.6360585,-29.17633444,-165.671487
16.30836794,-47.65611372,-176.7270308,-29.63918702,-166.0439869
16.76268853,-48.13268366,-176.8155532,-30.10276855,-166.4075871
17.22966564,-48.60929396,-176.9016911,-30.56704447,-166.7624414
17.70965186,-49.08594248,-176.9855078,-31.03198166,-167.1087053
18.2030096,-49.56262717,-177.0670652,-31.49754838,-167.4465356
18.71011136,-50.03934612,-177.1464236,-31.96371424,-167.7760906
19.23134002,-50.5160975,-177.2236416,-32.43045016,-168.097529
19.76708914,-50.99287959,-177.2987765,-32.89772832,-168.41101
20.31776323,-51.46969075,-177.3718839,-33.36552213,-168.7166928
20.88377806,-51.94652944,-177.4430181,-33.83380619,-169.0147364
21.46556101,-52.42339418,-177.5122319,-34.30255623,-169.3052991
22.06355134,-52.9002836,-177.5795768,-34.77174912,-169.5885389
22.67820057,-53.37719637,-177.6451029,-35.24136275,-169.8646122
23.30997277,-53.85413125,-177.7088589,-35.71137607,-170.1336747
23.95934496,-54.33108707,-177.7708924,-36.18176898,-170.3958806
24.62680744,-54.8080627,-177.8312496,-36.65252236,-170.6513825
25.31286418,-55.2850571,-177.8899755,-37.12361797,-170.9003313
26.01803317,-55.76206925,-177.9471141,-37.59503845,-171.1428763
26.74284685,-56.23909821,-178.0027079,-38.06676729,-171.3791647
27.48785248,-56.7161431,-178.0567986,-38.53878874,-171.6093418
28.25361258,-57.19320304,-178.1094266,-39.01108786,-171.8335506
29.04070531,-57.67027726,-178.1606313,-39.4836504,-172.0519322
29.84972498,-58.14736497,-178.210451,-39.95646284,-172.2646252
30.68128242,-58.62446546,-178.2589231,-40.42951231,-172.471766
31.53600549,-59.10157806,-178.3060837,-40.90278658,-172.6734888
32.41453955,-59.5787021,-178.3519684,-41.37627404,-172.8699251
33.31754792,-60.05583699,-178.3966115,-41.84996364,-173.0612043
34.24571241,-60.53298214,-178.4400465,-42.3238449,-173.2474531
35.19973383,-61.01013701,-178.482306,-42.79790787,-173.428796
36.1803325,-61.48730107,-178.5234218,-43.27214308,-173.6053548
37.18824881,-61.96447384,-178.5634246,-43.74654157,-173.7772491
38.22424378,-62.44165485,-178.6023446,-44.22109481,-173.9445959
39.28909963,-62.91884366,-178.6402109,-44.69579472,-174.1075098
40.38362037,-63.39603985,-178.6770521,-45.17063362,-174.2661028
41.50863241,-63.87324303,-178.7128959,-45.64560424,-174.4204847
42.66498517,-64.35045283,-178.7477691,-46.12069967,-174.5707629
43.85355176,-64.82766889,-178.781698,-46.59591335,-174.7170422
45.07522959,-65.30489088,-178.8147082,-47.07123908,-174.8594253
46.33094108,-65.78211848,-178.8468245,-47.54667096,-174.9980123
47.62163433,-66.25935139,-178.878071,-48.0222034,-175.1329013
48.94828389,-66.73658932,-178.9084713,-48.49783111,-175.2641879
50.31189141,-67.21383202,-178.9380482,-48.97354906,-175.3919656
51.71348649,-67.69107922,-178.9668241,-49.4493525,-175.5163256
53.15412738,-68.16833069,-178.9948205,-49.9252369,-175.6373569
54.63490183,-68.64558619,-179.0220586,-50.401198,-175.7551465
56.15692788,-69.12284551,-179.0485589,-50.87723173,-175.8697792
57.72135473,-69.60010845,-179.0743413,-51.35333425,-175.9813378
59.32936358,-70.07737481,-179.0994253,-51.82950193,-176.0899029
60.98216855,-70.55464441,-179.1238298,-52.30573131,-176.1955535
62.68101756,-71.03191708,-179.1475732,-52.78201912,-176.2983663
64.42719333,-71.50919265,-179.1706733,-53.25836226,-176.3984161
66.22201429,-71.98647097,-179.1931476,-53.7347578,-176.495776
68.06683559,-72.46375189,-179.215013,-54.21120296,-176.5905172
69.96305017,-72.94103527,-179.2362861,-54.68769511,-176.6827092
71.91208973,-73.41832098,-179.2569827,-55.16423175,-176.7724194
73.91542588,-73.8956089,-179.2771186,-55.64081051,-176.8597139
75.97457123,-74.37289891,-179.2967089,-56.11742916,-176.9446569
78.09108051,-74.85019089,-179.3157684,-56.59408558,-177.0273109
80.26655177,-75.32748474,-179.3343115,-57.07077776,-177.1077371
82.50262759,-75.80478036,-179.3523522,-57.5475038,-177.1859947
84.8009963,-76.28207766,-179.369904,-58.02426189,-177.2621417
87.16339325,-76.75937654,-179.3869802,-58.50105033,-177.3362344
89.59160216,-77.23667693,-179.4035937,-58.9778675,-177.4083279
92.08745642,-77.71397874,-179.4197571,-59.45471188,-177.4784755
94.65284051,-78.19128189,-179.4354824,-59.93158201,-177.5467293
97.28969139,-78.66858632,-179.4507816,-60.40847653,-177.6131402
100,-79.14589195,-179.4656663,-60.88539413,-177.6777575
