t,delta,psi,x,y,R,delta_needed
56.94,0.34599819,102.53765,112.37204,152.12188,65,27.613028
57,0.33490281,102.54001,112.31993,152.35615,65,27.613028
57.06,0.32415901,102.5423,112.26781,152.59043,65,27.613028
57.12,0.31375591,102.54452,112.21569,152.8247,65,27.613028
57.18,0.30368295,102.54666,112.16355,153.05897,65,27.613028
57.24,0.2939299,102.54873,112.1114,153.29323,65,27.613028
57.3,0.28448681,102.55074,112.05925,153.5275,65,27.613028
57.36,0.27534404,102.55269,112.00709,153.76176,65,27.613028
57.42,0.26649224,102.55457,111.95492,153.99602,65,27.613028
57.48,0.25792232,102.55639,111.90275,154.23028,65,27.613028
57.54,0.24962548,102.55815,111.85056,154.46454,65,27.613028
57.6,0.24159318,102.55986,111.79837,154.6988,65,27.613028
57.66,0.23381712,102.56151,111.74617,154.93305,65,27.613028
57.72,0.22628928,102.5631,111.69397,155.16731,65,27.613028
57.78,0.21900186,102.56465,111.64176,155.40156,65,27.613028
57.84,0.21194731,102.56615,111.58955,155.63581,65,27.613028
57.9,0.20511831,102.56759,111.53732,155.87006,65,27.613028
57.96,0.19850774,102.56899,111.4851,156.10431,65,27.613028
58.02,0.19210872,102.57035,111.43286,156.33855,65,27.613028
58.08,0.18591458,102.57166,111.38062,156.5728,65,27.613028
58.14,0.17991885,102.57293,111.32838,156.80705,65,27.613028
58.2,0.17411525,102.57416,111.27613,157.04129,65,27.613028
58.26,0.16849771,102.57535,111.22388,157.27553,65,27.613028
58.32,0.16306033,102.5765,111.17162,157.50977,65,27.613028
58.38,0.15779741,102.57762,111.11936,157.74401,65,27.613028
58.44,0.1527034,102.57869,111.06709,157.97825,65,27.613028
58.5,0.14777296,102.57974,111.01482,158.21249,65,27.613028
58.56,0.14300088,102.58075,110.96254,158.44673,65,27.613028
58.62,0.13838213,102.58172,110.91026,158.68097,65,27.613028
58.68,0.13391183,102.58267,110.85798,158.9152,65,27.613028
58.74,0.12958526,102.58358,110.80569,159.14944,65,27.613028
58.8,0.12539784,102.58447,110.7534,159.38367,65,27.613028
58.86,0.12134513,102.58532,110.70111,159.6179,65,27.613028
58.92,0.11742284,102.58615,110.64881,159.85214,65,27.613028
58.98,0.11362681,102.58696,110.59651,160.08637,65,27.613028
59.04,0.10995301,102.58773,110.5442,160.3206,65,27.613028
59.1,0.10639753,102.58848,110.4919,160.55483,65,27.613028
59.16,0.10295659,102.58921,110.43959,160.78906,65,27.613028
59.22,0.099626529,102.58991,110.38727,161.02329,65,27.613028
59.28,0.096403799,102.59059,110.33496,161.25752,65,27.613028
59.34,0.093284965,102.59125,110.28264,161.49175,65,27.613028
59.4,0.0902667,102.59189,110.23032,161.72597,65,27.613028
59.46,0.087345781,102.59251,110.17799,161.9602,65,27.613028
59.52,0.08451909,102.5931,110.12567,162.19443,65,27.613028
59.58,0.081783605,102.59368,110.07334,162.42865,65,27.613028
59.64,0.0791364,102.59424,110.02101,162.66288,65,27.613028
59.7,0.076574642,102.59478,109.96868,162.8971,65,27.613028
59.76,0.074095589,102.5953,109.91634,163.13133,65,27.613028
59.82,0.071696584,102.59581,109.864,163.36555,65,27.613028
59.88,0.069375057,102.5963,109.81166,163.59977,65,27.613028
59.94,0.067128518,102.59677,109.75932,163.834,65,27.613028
60,0.064954555,102.59723,109.70698,164.06822,65,27.613028
60.06,0.062850836,102.59767,109.65463,164.30244,65,27.613028
60.12,0.060815101,102.5981,109.60229,164.53666,65,27.613028
60.18,0.058845162,102.59852,109.54994,164.77089,65,27.613028
60.24,0.056938902,102.59892,109.49759,165.00511,65,27.613028
60.3,0.055094271,102.59931,109.44524,165.23933,65,27.613028
60.36,0.053309285,102.59969,109.39288,165.47355,65,27.613028
60.42,0.051582021,102.60005,109.34053,165.70777,65,27.613028
60.48,0.049910621,102.6004,109.28817,165.94199,65,27.613028
60.54,0.048293284,102.60074,109.23582,166.17621,65,27.613028
60.6,0.046728267,102.60107,109.18346,166.41043,65,27.613028
60.66,0.045213884,102.60139,109.1311,166.64464,65,27.613028
60.72,0.043748502,102.6017,109.07874,166.87886,65,27.613028
60.78,0.042330539,102.602,109.02637,167.11308,65,27.613028
60.84,0.040958467,102.60229,108.97401,167.3473,65,27.613028
60.9,0.039630805,102.60257,108.92165,167.58152,65,27.613028
60.96,0.038346118,102.60284,108.86928,167.81573,65,27.613028
61.02,0.03710302,102.6031,108.81691,168.04995,65,27.613028
61.08,0.035900169,102.60335,108.76454,168.28417,65,27.613028
61.14,0.034736264,102.6036,108.71218,168.51838,65,27.613028
61.2,0.033610047,102.60384,108.65981,168.7526,65,27.613028
61.26,0.032520301,102.60407,108.60743,168.98682,65,27.613028
61.32,0.031465849,102.60429,108.55506,169.22103,65,27.613028
61.38,0.030445548,102.6045,108.50269,169.45525,65,27.613028
61.44,0.029458296,102.60471,108.45032,169.68947,65,27.613028
61.5,0.028503024,102.60491,108.39794,169.92368,65,27.613028
61.56,0.027578699,102.60511,108.34557,170.1579,65,27.613028
61.62,0.02668432,102.6053,108.29319,170.39211,65,27.613028
61.68,0.025818919,102.60548,108.24081,170.62633,65,27.613028
61.74,0.024981557,102.60565,108.18844,170.86054,65,27.613028
61.8,0.02417133,102.60582,108.13606,171.09476,65,27.613028
61.86,0.023387358,102.60599,108.08368,171.32897,65,27.613028
61.92,0.022628793,102.60615,108.0313,171.56318,65,27.613028
61.98,0.021894812,102.6063,107.97892,171.7974,65,27.613028
62.04,0.021184621,102.60645,107.92654,172.03161,65,27.613028
62.1,0.020497448,102.6066,107.87416,172.26583,65,27.613028
62.16,0.019832549,102.60674,107.82178,172.50004,65,27.613028
62.22,0.019189203,102.60687,107.76939,172.73425,65,27.613028
62.28,0.018566713,102.607,107.71701,172.96847,65,27.613028
62.34,0.017964403,102.60713,107.66463,173.20268,65,27.613028
62.4,0.017381619,102.60725,107.61224,173.4369,65,27.613028
62.46,0.016817731,102.60737,107.55986,173.67111,65,27.613028
62.52,0.016272125,102.60749,107.50747,173.90532,65,27.613028
62.58,0.015744209,102.6076,107.45509,174.13953,65,27.613028
62.64,0.015233411,102.60771,107.4027,174.37375,65,27.613028
62.7,0.014739177,102.60781,107.35031,174.60796,65,27.613028
62.76,0.014260969,102.60791,107.29793,174.84217,65,27.613028
62.82,0.013798269,102.60801,107.24554,175.07639,65,27.613028
62.88,0.013350574,102.6081,107.19315,175.3106,65,27.613028
62.94,0.012917398,102.60819,107.14077,175.54481,65,27.613028
63,0.01249827,102.60828,107.08838,175.77902,65,27.613028
63.06,0.012092736,102.60837,107.03599,176.01324,65,27.613028
63.12,0.011700355,102.60845,106.9836,176.24745,65,27.613028
63.18,0.0113207,102.60853,106.93121,176.48166,65,27.613028
63.24,0.010953359,102.60861,106.87882,176.71587,65,27.613028
63.3,0.010597934,102.60868,106.82643,176.95008,65,27.613028
63.36,0.010254038,102.60875,106.77404,177.1843,65,27.613028
63.42,0.0099212964,102.60882,106.72165,177.41851,65,27.613028
63.48,0.0095993488,102.60889,106.66926,177.65272,65,27.613028
63.54,0.0092878449,102.60896,106.61687,177.88693,65,27.613028
63.6,0.0089864462,102.60902,106.56448,178.12114,65,27.613028
63.66,0.0086948251,102.60908,106.51209,178.35536,65,27.613028
63.72,0.0084126645,102.60914,106.45969,178.58957,65,27.613028
63.78,0.0081396578,102.6092,106.4073,178.82378,65,27.613028
63.84,0.0078755082,102.60926,106.35491,179.05799,65,27.613028
63.9,0.0076199284,102.60931,106.30252,179.2922,65,27.613028
63.96,0.0073726406,102.60936,106.25013,179.52641,65,27.613028
64.02,0.0071333759,102.60941,106.19773,179.76063,65,27.613028
64.08,0.0069018741,102.60946,106.14534,179.99484,65,27.613028
64.14,0.0066778835,102.60951,106.09295,180.22905,65,27.613028
64.2,0.0064611605,102.60955,106.04055,180.46326,65,27.613028
64.26,0.0062514694,102.6096,105.98816,180.69747,65,27.613028
64.32,0.0060485822,102.60964,105.93577,180.93168,65,27.613028
64.38,0.0058522781,102.60968,105.88337,181.16589,65,27.613028
64.44,0.0056623437,102.60972,105.83098,181.4001,65,27.613028
64.5,0.0054785723,102.60976,105.77858,181.63432,65,27.613028
64.56,0.0053007641,102.6098,105.72619,181.86853,65,27.613028
64.62,0.0051287256,102.60983,105.67379,182.10274,65,27.613028
64.68,0.0049622697,102.60987,105.6214,182.33695,65,27.613028
64.74,0.0048012153,102.6099,105.569,182.57116,65,27.613028
64.8,0.0046453872,102.60993,105.51661,182.80537,65,27.613028
64.86,0.0044946157,102.60997,105.46421,183.03958,65,27.613028
64.92,0.004348737,102.61,105.41182,183.27379,65,27.613028
64.98,0.0042075923,102.61003,105.35942,183.508,65,27.613028
65.04,0.0040710279,102.61006,105.30703,183.74221,65,27.613028
65.1,0.0039388953,102.61008,105.25463,183.97642,65,27.613028
65.16,0.0038110507,102.61011,105.20224,184.21064,65,27.613028
65.22,0.0036873551,102.61014,105.14984,184.44485,65,27.613028
65.28,0.0035676737,102.61016,105.09744,184.67906,65,27.613028
65.34,0.0034518763,102.61019,105.04505,184.91327,65,27.613028
65.4,0.003339837,102.61021,104.99265,185.14748,65,27.613028
65.46,0.0032314338,102.61023,104.94026,185.38169,65,27.613028
65.52,0.0031265487,102.61025,104.88786,185.6159,65,27.613028
65.58,0.0030250675,102.61028,104.83546,185.85011,65,27.613028
65.64,0.0029268799,102.6103,104.78307,186.08432,65,27.613028
65.7,0.0028318789,102.61032,104.73067,186.31853,65,27.613028
65.76,0.0027399611,102.61034,104.67827,186.55274,65,27.613028
65.82,0.0026510266,102.61035,104.62588,186.78695,65,27.613028
65.88,0.0025649784,102.61037,104.57348,187.02116,65,27.613028
65.94,0.002481723,102.61039,104.52108,187.25537,65,27.613028
66,0.0024011697,102.61041,104.46869,187.48958,65,27.613028
66.06,0.0023232308,102.61042,104.41629,187.72379,65,27.613028
66.12,0.0022478216,102.61044,104.36389,187.958,65,27.613028
66.18,0.0021748598,102.61045,104.3115,188.19222,65,27.613028
66.24,0.0021042661,102.61047,104.2591,188.42643,65,27.613028
66.3,0.0020359636,102.61048,104.2067,188.66064,65,27.613028
66.36,0.001969878,102.6105,104.1543,188.89485,65,27.613028
66.42,0.0019059374,102.61051,104.10191,189.12906,65,27.613028
66.48,0.001844072,102.61052,104.04951,189.36327,65,27.613028
66.54,0.0017842146,102.61054,103.99711,189.59748,65,27.613028
66.6,0.0017263001,102.61055,103.94471,189.83169,65,27.613028
66.66,0.0016702653,102.61056,103.89232,190.0659,65,27.613028
66.72,0.0016160493,102.61057,103.83992,190.30011,65,27.613028
66.78,0.0015635929,102.61058,103.78752,190.53432,65,27.613028
66.84,0.0015128392,102.61059,103.73512,190.76853,65,27.613028
66.9,0.0014637329,102.6106,103.68273,191.00274,65,27.613028
66.96,0.0014162205,102.61061,103.63033,191.23695,65,27.613028
67.02,0.0013702502,102.61062,103.57793,191.47116,65,27.613028
67.08,0.001325772,102.61063,103.52553,191.70537,65,27.613028
67.14,0.0012827376,102.61064,103.47313,191.93958,65,27.613028
67.2,0.0012410999,102.61065,103.42074,192.17379,65,27.613028
67.26,0.0012008138,102.61066,103.36834,192.408,65,27.613028
67.32,0.0011618353,102.61067,103.31594,192.64221,65,27.613028
67.38,0.001124122,102.61068,103.26354,192.87642,65,27.613028
67.44,0.0010876328,102.61068,103.21115,193.11063,65,27.613028
67.5,0.001052328,102.61069,103.15875,193.34484,65,27.613028
67.56,0.0010181692,102.6107,103.10635,193.57905,65,27.613028
67.62,0.00098511912,102.61071,103.05395,193.81326,65,27.613028
67.68,0.00095314184,102.61071,103.00155,194.04747,65,27.613028
67.74,0.00092220251,102.61072,102.94915,194.28168,65,27.613028
67.8,0.00089226746,102.61072,102.89676,194.51589,65,27.613028
67.86,0.00086330408,102.61073,102.84436,194.7501,65,27.613028
67.92,0.00083528083,102.61074,102.79196,194.98431,65,27.613028
67.98,0.0008081672,102.61074,102.73956,195.21852,65,27.613028
68.04,0.00078193368,102.61075,102.68716,195.45273,65,27.613028
68.1,0.00075655168,102.61075,102.63476,195.68695,65,27.613028
68.16,0.00073199357,102.61076,102.58237,195.92116,65,27.613028
68.22,0.00070823262,102.61076,102.52997,196.15537,65,27.613028
68.28,0.00068524294,102.61077,102.47757,196.38958,65,27.613028
68.34,0.0006629995,102.61077,102.42517,196.62379,65,27.613028
68.4,0.00064147808,102.61078,102.37277,196.858,65,27.613028
68.46,0.00062065524,102.61078,102.32037,197.09221,65,27.613028
68.52,0.00060050832,102.61079,102.26798,197.32642,65,27.613028
68.58,0.00058101536,102.61079,102.21558,197.56063,65,27.613028
68.64,0.00056215515,102.61079,102.16318,197.79484,65,27.613028
68.7,0.00054390715,102.6108,102.11078,198.02905,65,27.613028
68.76,0.00052625147,102.6108,102.05838,198.26326,65,27.613028
68.82,0.00050916891,102.61081,102.00598,198.49747,65,27.613028
68.88,0.00049264085,102.61081,101.95358,198.73168,65,27.613028
68.94,0.00047664929,102.61081,101.90119,198.96589,65,27.613028
69,0.00046117683,102.61082,101.84879,199.2001,65,27.613028
69.06,0.0004462066,102.61082,101.79639,199.43431,65,27.613028
69.12,0.00043172232,102.61082,101.74399,199.66852,65,27.613028
69.18,0.0004177082,102.61082,101.69159,199.90273,65,27.613028
69.24,0.00040414899,102.61083,101.63919,200.13694,65,27.613028
69.3,0.00039102992,102.61083,101.58679,200.37115,65,27.613028
69.36,0.0003783367,102.61083,101.5344,200.60536,65,27.613028
69.42,0.00036605551,102.61084,101.482,200.83957,65,27.613028
69.48,0.00035417297,102.61084,101.4296,201.07378,65,27.613028
69.54,0.00034267615,102.61084,101.3772,201.30799,65,27.613028
69.6,0.00033155252,102.61084,101.3248,201.5422,65,27.613028
69.66,0.00032078997,102.61084,101.2724,201.77641,65,27.613028
69.72,0.00031037679,102.61085,101.22,202.01062,65,27.613028
69.78,0.00030030162,102.61085,101.1676,202.24483,65,27.613028
69.84,0.0002905535,102.61085,101.11521,202.47904,65,27.613028
69.9,0.00028112181,102.61085,101.06281,202.71325,65,27.613028
69.96,0.00027199628,102.61086,101.01041,202.94746,65,27.613028
70.02,0.00026316697,102.61086,100.95801,203.18167,65,27.613028
70.08,0.00025462427,102.61086,100.90561,203.41588,65,27.613028
70.14,0.00024635888,102.61086,100.85321,203.65009,65,27.613028
70.2,0.00023836178,102.61086,100.80081,203.8843,65,27.613028
70.26,0.00023062428,102.61086,100.74841,204.11851,65,27.613028
70.32,0.00022313794,102.61087,100.69602,204.35272,65,27.613028
70.38,0.00021589462,102.61087,100.64362,204.58693,65,27.613028
70.44,0.00020888642,102.61087,100.59122,204.82114,65,27.613028
70.5,0.00020210572,102.61087,100.53882,205.05535,65,27.613028
70.56,0.00019554512,102.61087,100.48642,205.28956,65,27.613028
70.62,0.00018919749,102.61087,100.43402,205.52377,65,27.613028
70.68,0.00018305591,102.61087,100.38162,205.75798,65,27.613028
70.74,0.00017711369,102.61088,100.32922,205.99219,65,27.613028
70.8,0.00017136436,102.61088,100.27683,206.2264,65,27.613028
70.86,0.00016580166,102.61088,100.22443,206.46061,65,27.613028
70.92,0.00016041953,102.61088,100.17203,206.69482,65,27.613028
70.98,0.00015521211,102.61088,100.11963,206.92903,65,27.613028
71.04,0.00015017373,102.61088,100.06723,207.16324,65,27.613028
71.1,0.0001452989,102.61088,100.01483,207.39745,65,27.613028
71.16,0.00014058231,102.61088,99.962432,207.63166,65,27.613028
71.22,0.00013601883,102.61088,99.910033,207.86587,65,27.613028
71.28,0.00013160348,102.61088,99.857634,208.10008,65,27.613028
71.34,0.00012733146,102.61089,99.805236,208.33429,65,27.613028
71.4,0.00012319812,102.61089,99.752837,208.5685,65,27.613028
71.46,0.00011919895,102.61089,99.700438,208.80271,65,27.613028
71.52,0.00011532959,102.61089,99.648039,209.03692,65,27.613028
71.58,0.00011158584,102.61089,99.59564,209.27113,65,27.613028
71.64,0.00010796362,102.61089,99.543241,209.50534,65,27.613028
71.7,0.00010445898,102.61089,99.490842,209.73955,65,27.613028
71.76,0.0001010681,102.61089,99.438443,209.97376,65,27.613028
71.82,9.7787299e-05,102.61089,99.386044,210.20797,65,27.613028
71.88,9.4612993e-05,102.61089,99.333646,210.44218,65,27.613028
71.94,9.1541729e-05,102.61089,99.281247,210.67639,65,27.613028
72,8.8570162e-05,102.61089,99.228848,210.9106,65,27.613028
72.06,8.5695056e-05,102.61089,99.176449,211.14481,65,27.613028
72.12,8.291328e-05,102.61089,99.12405,211.37902,65,27.613028
72.18,8.0221803e-05,102.6109,99.071651,211.61323,65,27.613028
72.24,7.7617695e-05,102.6109,99.019252,211.84744,65,27.613028
72.3,7.509812e-05,102.6109,98.966853,212.08165,65,27.613028
72.36,7.2660333e-05,102.6109,98.914454,212.31586,65,27.613028
72.42,7.030168e-05,102.6109,98.862055,212.55007,65,27.613028
72.48,6.8019592e-05,102.6109,98.809656,212.78428,65,27.613028
72.54,6.5811583e-05,102.6109,98.757257,213.01849,65,27.613028
72.6,6.3675249e-05,102.6109,98.704858,213.2527,65,27.613028
72.66,6.1608264e-05,102.6109,98.65246,213.48691,65,27.613028
72.72,5.9608375e-05,102.6109,98.600061,213.72112,65,27.613028
72.78,5.7673405e-05,102.6109,98.547662,213.95533,65,27.613028
72.84,5.5801247e-05,102.6109,98.495263,214.18954,65,27.613028
72.9,5.3989862e-05,102.6109,98.442864,214.42375,65,27.613028
72.96,5.2237277e-05,102.6109,98.390465,214.65796,65,27.613028
73.02,5.0541582e-05,102.6109,98.338066,214.89217,65,27.613028
73.08,4.8900933e-05,102.6109,98.285667,215.12638,65,27.613028
73.14,4.7313541e-05,102.6109,98.233268,215.36059,65,27.613028
73.2,4.5777678e-05,102.6109,98.180869,215.5948,65,27.613028
73.26,4.4291671e-05,102.6109,98.12847,215.82901,65,27.613028
73.32,4.2853901e-05,102.6109,98.076071,216.06322,65,27.613028
73.38,4.1462804e-05,102.6109,98.023672,216.29743,65,27.613028
73.44,4.0116864e-05,102.6109,97.971273,216.53164,65,27.613028
73.5,3.8814614e-05,102.6109,97.918874,216.76585,65,27.613028
73.56,3.7554638e-05,102.6109,97.866475,217.00006,65,27.613028
73.62,3.6335562e-05,102.6109,97.814076,217.23427,65,27.613028
73.68,3.5156059e-05,102.61091,97.761677,217.46848,65,27.613028
73.74,3.4014844e-05,102.61091,97.709279,217.70269,65,27.613028
73.8,3.2910674e-05,102.61091,97.65688,217.9369,65,27.613028
73.86,3.1842348e-05,102.61091,97.604481,218.17111,65,27.613028
73.92,3.08087e-05,102.61091,97.552082,218.40532,65,27.613028
73.98,2.9808607e-05,102.61091,97.499683,218.63953,65,27.613028
74.04,2.8840977e-05,102.61091,97.447284,218.87374,65,27.613028
74.1,2.7904759e-05,102.61091,97.394885,219.10795,65,27.613028
74.16,2.6998931e-05,102.61091,97.342486,219.34216,65,27.613028
74.22,2.6122507e-05,102.61091,97.290087,219.57637,65,27.613028
74.28,2.5274534e-05,102.61091,97.237688,219.81058,65,27.613028
74.34,2.4454087e-05,102.61091,97.185289,220.04479,65,27.613028
74.4,2.3660273e-05,102.61091,97.13289,220.279,65,27.613028
74.46,2.2892227e-05,102.61091,97.080491,220.51321,65,27.613028
74.52,2.2149113e-05,102.61091,97.028092,220.74742,65,27.613028
74.58,2.1430121e-05,102.61091,96.975693,220.98163,65,27.613028
74.64,2.0734469e-05,102.61091,96.923294,221.21584,65,27.613028
74.7,2.0061399e-05,102.61091,96.870895,221.45005,65,27.613028
74.76,1.9410177e-05,102.61091,96.818496,221.68426,65,27.613028
74.82,1.8780096e-05,102.61091,96.766097,221.91847,65,27.613028
74.88,1.8170467e-05,102.61091,96.713698,222.15268,65,27.613028
74.94,1.7580628e-05,102.61091,96.661299,222.38689,65,27.613028
75,1.7009936e-05,102.61091,96.6089,222.6211,65,27.613028
75.06,1.6457769e-05,102.61091,96.556501,222.85531,65,27.613028
75.12,1.5923526e-05,102.61091,96.504102,223.08952,65,27.613028
75.18,1.5406626e-05,102.61091,96.451703,223.32373,65,27.613028
75.24,1.4906505e-05,102.61091,96.399304,223.55794,65,27.613028
75.3,1.4422619e-05,102.61091,96.346905,223.79216,65,27.613028
75.36,1.395444e-05,102.61091,96.294506,224.02637,65,27.613028
75.42,1.3501459e-05,102.61091,96.242107,224.26058,65,27.613028
75.48,1.3063182e-05,102.61091,96.189708,224.49479,65,27.613028
75.54,1.2639133e-05,102.61091,96.137309,224.729,65,27.613028
75.6,1.2228849e-05,102.61091,96.084911,224.96321,65,27.613028
75.66,1.1831883e-05,102.61091,96.032512,225.19742,65,27.613028
75.72,1.1447803e-05,102.61091,95.980113,225.43163,65,27.613028
75.78,1.1076191e-05,102.61091,95.927714,225.66584,65,27.613028
75.84,1.0716642e-05,102.61091,95.875315,225.90005,65,27.613028
75.9,1.0368764e-05,102.61091,95.822916,226.13426,65,27.613028
75.96,1.003218e-05,102.61091,95.770517,226.36847,65,27.613028
76.02,9.7065206e-06,102.61091,95.718118,226.60268,65,27.613028
76.08,9.3914331e-06,102.61091,95.665719,226.83689,65,27.613028
76.14,9.0865738e-06,102.61091,95.61332,227.0711,65,27.613028
76.2,8.7916106e-06,102.61091,95.560921,227.30531,65,27.613028
76.26,8.5062223e-06,102.61091,95.508522,227.53952,65,27.613028
76.32,8.2300982e-06,102.61091,95.456123,227.77373,65,27.613028
76.38,7.9629374e-06,102.61091,95.403724,228.00794,65,27.613028
76.44,7.7044491e-06,102.61091,95.351325,228.24215,65,27.613028
76.5,7.4543516e-06,102.61091,95.298926,228.47636,65,27.613028
76.56,7.2123727e-06,102.61091,95.246527,228.71057,65,27.613028
76.62,6.9782487e-06,102.61091,95.194128,228.94478,65,27.613028
76.68,6.7517248e-06,102.61091,95.141729,229.17899,65,27.613028
76.74,6.5325541e-06,102.61091,95.08933,229.4132,65,27.613028
76.8,6.3204981e-06,102.61091,95.036931,229.64741,65,27.613028
76.86,6.1153256e-06,102.61091,94.984532,229.88162,65,27.613028
76.92,5.9168134e-06,102.61091,94.932133,230.11583,65,27.613028
76.98,5.7247452e-06,102.61091,94.879734,230.35004,65,27.613028
77.04,5.5389117e-06,102.61091,94.827335,230.58425,65,27.613028
77.1,5.3591107e-06,102.61091,94.774936,230.81846,65,27.613028
77.16,5.1851463e-06,102.61091,94.722537,231.05267,65,27.613028
77.22,5.016829e-06,102.61091,94.670138,231.28688,65,27.613028
77.28,4.8539755e-06,102.61091,94.617739,231.52109,65,27.613028
77.34,4.6964085e-06,102.61091,94.56534,231.7553,65,27.613028
77.4,4.5439564e-06,102.61091,94.512941,231.98951,65,27.613028
77.46,4.396453e-06,102.61091,94.460542,232.22372,65,27.613028
77.52,4.2537378e-06,102.61091,94.408143,232.45793,65,27.613028
77.58,4.1156554e-06,102.61091,94.355744,232.69214,65,27.613028
77.64,3.9820553e-06,102.61091,94.303345,232.92635,65,27.613028
77.7,3.8527921e-06,102.61091,94.250946,233.16056,65,27.613028
77.76,3.7277249e-06,102.61091,94.198547,233.39477,65,27.613028
77.82,3.6067176e-06,102.61091,94.146148,233.62898,65,27.613028
77.88,3.4896384e-06,102.61091,94.093749,233.86319,65,27.613028
77.94,3.3763597e-06,102.61091,94.04135,234.0974,65,27.613028
78,3.2667582e-06,102.61091,93.988951,234.33161,65,27.613028
