w,mag_before,phase_before,mag_after,phase_after
48.94828389,-33.79656166,-88.82962577,-31.91134006,-89.06373187
50.31189141,-34.03512826,-88.86133805,-32.14991053,-89.08909923
51.71348649,-34.27370003,-88.89219151,-32.38848598,-89.11377971
53.15412738,-34.51227671,-88.92220935,-32.62706614,-89.1377919
54.63490183,-34.75085803,-88.95141419,-32.86565074,-89.16115384
56.15692788,-34.98944375,-88.97982802,-33.10423957,-89.18388311
57.72135473,-35.22803362,-89.00747222,-33.34283238,-89.20599684
59.32936358,-35.46662742,-89.03436762,-33.58142898,-89.22751165
60.98216855,-35.70522495,-89.06053448,-33.82002914,-89.24844375
62.68101756,-35.943826,-89.08599252,-34.0586327,-89.2688089
64.42719333,-36.1824304,-89.11076091,-34.29723945,-89.28862243
66.22201429,-36.42103795,-89.13485832,-34.53584924,-89.30789928
68.06683559,-36.65964849,-89.1583029,-34.7744619,-89.32665395
69.96305017,-36.89826186,-89.18111234,-35.01307728,-89.34490058
71.91208973,-37.13687791,-89.20330383,-35.25169523,-89.36265292
73.91542588,-37.3754965,-89.22489408,-35.49031561,-89.37992434
75.97457123,-37.61411749,-89.24589938,-35.7289383,-89.39672787
78.09108051,-37.85274075,-89.26633557,-35.96756317,-89.41307616
80.26655177,-38.09136616,-89.28621806,-36.2061901,-89.42898153
82.50262759,-38.3299936,-89.30556183,-36.44481899,-89.44445599
84.8009963,-38.56862298,-89.32438148,-36.68344973,-89.45951119
87.16339325,-38.80725417,-89.34269119,-36.92208221,-89.47415849
89.59160216,-39.04588709,-89.36050479,-37.16071636,-89.48840893
92.08745642,-39.28452165,-89.3778357,-37.39935207,-89.50227326
94.65284051,-39.52315775,-89.394697,-37.63798927,-89.51576193
97.28969139,-39.76179532,-89.41110141,-37.87662787,-89.52888511
100,-40.00043427,-89.4270613,-38.11526781,-89.54165271
