t,base,lag,pi,lead,lead_lag
179.3193193,0.4445771356,0.2102602051,0.1634173058,0.6345572275,0.4937389562
179.5795796,0.444574747,0.2101525982,0.162986884,0.6345572849,0.4935442463
179.8398398,0.4445722581,0.2100450821,0.1625574031,0.6345573412,0.4933500174
180.1001001,0.4445696742,0.2099376652,0.1621288589,0.6345573965,0.4931562683
180.3603604,0.4445670007,0.209830356,0.1617012476,0.6345574509,0.4929629979
180.6206206,0.444564243,0.2097231629,0.1612745652,0.6345575043,0.492770205
180.8808809,0.4445614062,0.2096160945,0.160848808,0.6345575568,0.4925778886
181.1411411,0.4445584957,0.2095091594,0.1604239727,0.6345576084,0.4923860473
181.4014014,0.4445555166,0.2094023662,0.1600000558,0.634557659,0.4921946802
181.6616617,0.4445524742,0.2092957235,0.1595770542,0.6345577088,0.4920037861
181.9219219,0.4445493736,0.2091892399,0.1591549648,0.6345577577,0.4918133638
182.1821822,0.4445462199,0.209082924,0.1587337848,0.6345578058,0.4916234122
182.4424424,0.4445430181,0.2089767845,0.1583135114,0.634557853,0.4914339302
182.7027027,0.4445397732,0.2088708298,0.1578941421,0.6345578993,0.4912449166
182.962963,0.44453649,0.2087650686,0.1574756744,0.6345579449,0.4910563703
183.2232232,0.4445331735,0.2086595093,0.1570581059,0.6345579897,0.4908682902
183.4834835,0.4445298284,0.2085541603,0.1566414347,0.6345580337,0.4906806752
183.7437437,0.4445264593,0.20844903,0.1562256585,0.6345580769,0.4904935241
184.004004,0.4445230709,0.2083441266,0.1558107755,0.6345581193,0.4903068358
184.2642643,0.4445196677,0.2082394582,0.1553967839,0.6345581611,0.4901206092
184.5245245,0.4445162542,0.208135033,0.1549836819,0.6345582021,0.4899348433
184.7847848,0.4445128346,0.208030859,0.1545714682,0.6345582423,0.4897495368
185.045045,0.4445094132,0.2079269439,0.1541601412,0.6345582819,0.4895646886
185.3053053,0.4445059941,0.2078232956,0.1537496996,0.6345583208,0.4893802978
185.5655656,0.4445025815,0.2077199216,0.1533401422,0.634558359,0.4891963631
185.8258258,0.4444991792,0.2076168294,0.1529314678,0.6345583965,0.4890128834
186.0860861,0.4444957911,0.2075140264,0.1525236755,0.6345584334,0.4888298577
186.3463463,0.444492421,0.2074115197,0.1521167644,0.6345584696,0.4886472849
186.6066066,0.4444890723,0.2073093162,0.1517107336,0.6345585052,0.4884651638
186.8668669,0.4444857488,0.207207423,0.1513055823,0.6345585401,0.4882834934
187.1271271,0.4444824536,0.2071058467,0.15090131,0.6345585745,0.4881022725
187.3873874,0.4444791903,0.2070045938,0.1504979161,0.6345586083,0.4879215001
187.6476476,0.4444759618,0.2069036706,0.1500954002,0.6345586414,0.4877411752
187.9079079,0.4444727713,0.2068030834,0.1496937618,0.634558674,0.4875612965
188.1681682,0.4444696217,0.206702838,0.1492930006,0.634558706,0.4873818631
188.4284284,0.4444665158,0.2066029403,0.1488931164,0.6345587375,0.4872028738
188.6886887,0.4444634563,0.2065033959,0.1484941089,0.6345587684,0.4870243276
188.9489489,0.4444604459,0.2064042101,0.1480959782,0.6345587987,0.4868462233
189.2092092,0.4444574869,0.2063053882,0.1476987242,0.6345588286,0.48666856
189.4694695,0.4444545817,0.2062069352,0.1473023468,0.6345588579,0.4864913366
189.7297297,0.4444517325,0.2061088557,0.1469068462,0.6345588867,0.4863145519
189.98999,0.4444489415,0.2060111545,0.1465122225,0.634558915,0.4861382049
190.2502503,0.4444462106,0.2059138359,0.1461184758,0.6345589428,0.4859622946
190.5105105,0.4444435417,0.205816904,0.1457256065,0.6345589701,0.4857868198
190.7707708,0.4444409365,0.2057203628,0.1453336148,0.6345589969,0.4856117796
191.031031,0.4444383967,0.205624216,0.1449425011,0.6345590233,0.4854371729
191.2912913,0.4444359237,0.2055284672,0.1445522657,0.6345590492,0.4852629985
191.5515516,0.444433519,0.2054331196,0.144162909,0.6345590746,0.4850892556
191.8118118,0.4444311839,0.2053381763,0.1437744314,0.6345590996,0.4849159429
192.0720721,0.4444289195,0.2052436402,0.1433868336,0.6345591242,0.4847430595
192.3323323,0.4444267269,0.2051495139,0.1430001159,0.6345591483,0.4845706043
192.5925926,0.444424607,0.2050558,0.142614279,0.6345591721,0.4843985762
192.8528529,0.4444225606,0.2049625006,0.1422293234,0.6345591954,0.4842269743
193.1131131,0.4444205886,0.2048696177,0.1418452497,0.6345592183,0.4840557975
193.3733734,0.4444186915,0.2047771531,0.1414620585,0.6345592407,0.4838850448
193.6336336,0.4444168698,0.2046851086,0.1410797505,0.6345592628,0.483714715
193.8938939,0.4444151239,0.2045934853,0.1406983264,0.6345592846,0.4835448073
194.1541542,0.4444134542,0.2045022846,0.1403177867,0.6345593059,0.4833753205
194.4144144,0.4444118609,0.2044115073,0.1399381323,0.6345593269,0.4832062536
194.6746747,0.4444103441,0.2043211544,0.1395593638,0.6345593474,0.4830376056
194.9349349,0.4444089038,0.2042312263,0.1391814819,0.6345593677,0.4828693755
195.1951952,0.4444075399,0.2041417234,0.1388044873,0.6345593876,0.4827015623
195.4554555,0.4444062524,0.2040526459,0.1384283808,0.6345594071,0.4825341648
195.7157157,0.4444050408,0.2039639938,0.1380531631,0.6345594263,0.4823671823
195.975976,0.4444039051,0.203875767,0.1376788349,0.6345594451,0.4822006135
196.2362362,0.4444028446,0.203787965,0.1373053969,0.6345594637,0.4820344575
196.4964965,0.4444018589,0.2037005872,0.13693285,0.6345594819,0.4818687133
196.7567568,0.4444009474,0.203613633,0.1365611947,0.6345594997,0.4817033798
197.017017,0.4444001096,0.2035271014,0.1361904319,0.6345595173,0.4815384562
197.2772773,0.4443993446,0.2034409914,0.1358205622,0.6345595346,0.4813739413
197.5375375,0.4443986516,0.2033553017,0.1354515864,0.6345595515,0.4812098342
197.7977978,0.4443980299,0.2032700309,0.1350835051,0.6345595682,0.4810461338
198.0580581,0.4443974785,0.2031851774,0.1347163191,0.6345595846,0.4808828392
198.3183183,0.4443969963,0.2031007394,0.1343500289,0.6345596006,0.4807199494
198.5785786,0.4443965824,0.2030167153,0.1339846352,0.6345596164,0.4805574634
198.8388388,0.4443962357,0.2029331028,0.1336201388,0.634559632,0.4803953802
199.0990991,0.4443959549,0.2028498999,0.1332565402,0.6345596472,0.4802336988
199.3593594,0.4443957389,0.2027671043,0.1328938399,0.6345596622,0.4800724182
199.6196196,0.4443955864,0.2026847135,0.1325320387,0.6345596769,0.4799115375
199.8798799,0.4443954962,0.2026027251,0.132171137,0.6345596914,0.4797510556
200.1401401,0.4443954667,0.2025211362,0.1318111354,0.6345597056,0.4795909716
200.4004004,0.4443954968,0.2024399442,0.1314520344,0.6345597196,0.4794312845
200.6606607,0.4443955848,0.2023591461,0.1310938345,0.6345597333,0.4792719934
200.9209209,0.4443957294,0.202278739,0.1307365362,0.6345597468,0.4791130972
201.1811812,0.4443959291,0.2021987197,0.1303801398,0.63455976,0.478954595
201.4414414,0.4443961823,0.202119085,0.1300246459,0.6345597731,0.4787964858
201.7017017,0.4443964874,0.2020398316,0.1296700547,0.6345597859,0.4786387687
201.961962,0.444396843,0.2019609561,0.1293163667,0.6345597984,0.4784814427
202.2222222,0.4443972473,0.2018824551,0.1289635822,0.6345598108,0.4783245069
202.4824825,0.4443976987,0.2018043249,0.1286117014,0.6345598229,0.4781679602
202.7427427,0.4443981956,0.2017265621,0.1282607246,0.6345598348,0.4780118017
203.003003,0.4443987364,0.2016491628,0.127910652,0.6345598465,0.4778560305
203.2632633,0.4443993193,0.2015721234,0.1275614839,0.634559858,0.4777006457
203.5235235,0.4443999427,0.20149544,0.1272132203,0.6345598693,0.4775456462
203.7837838,0.4444006048,0.2014191087,0.1268658615,0.6345598804,0.4773910311
204.044044,0.444401304,0.2013431257,0.1265194075,0.6345598913,0.4772367995
204.3043043,0.4444020386,0.201267487,0.1261738583,0.634559902,0.4770829505
204.5645646,0.4444028068,0.2011921885,0.1258292139,0.6345599126,0.476929483
204.8248248,0.4444036069,0.2011172263,0.1254854744,0.6345599229,0.4767763962
205.0850851,0.4444044372,0.2010425963,0.1251426397,0.6345599331,0.4766236891
205.3453453,0.444405296,0.2009682943,0.1248007096,0.6345599431,0.4764713608
205.6056056,0.4444061817,0.2008943163,0.1244596841,0.6345599529,0.4763194104
205.8658659,0.4444070925,0.2008206581,0.124119563,0.6345599625,0.4761678368
206.1261261,0.4444080267,0.2007473156,0.123780346,0.634559972,0.4760166393
206.3863864,0.4444089827,0.2006742847,0.1234420329,0.6345599813,0.4758658169
206.6466466,0.4444099588,0.2006015611,0.1231046235,0.6345599904,0.4757153686
206.9069069,0.4444109533,0.2005291408,0.1227681173,0.6345599994,0.4755652935
207.1671672,0.4444119647,0.2004570195,0.122432514,0.6345600083,0.4754155907
207.4274274,0.4444129914,0.2003851931,0.1220978133,0.6345600169,0.4752662593
207.6876877,0.4444140316,0.2003136576,0.1217640146,0.6345600254,0.4751172984
207.9479479,0.444415084,0.2002424086,0.1214311174,0.6345600338,0.4749687071
208.2082082,0.4444161469,0.2001714422,0.1210991213,0.634560042,0.4748204844
208.4684685,0.4444172187,0.2001007543,0.1207680256,0.6345600501,0.4746726295
208.7287287,0.4444182981,0.2000303408,0.1204378297,0.6345600581,0.4745251414
208.988989,0.4444193835,0.1999601976,0.1201085331,0.6345600659,0.4743780193
209.2492492,0.4444204735,0.1998903209,0.1197801349,0.6345600735,0.4742312621
209.5095095,0.4444215667,0.1998207065,0.1194526345,0.6345600811,0.4740848692
209.7697698,0.4444226617,0.1997513507,0.1191260311,0.6345600885,0.4739388394
210.03003,0.4444237571,0.1996822494,0.1188003238,0.6345600957,0.473793172
210.2902903,0.4444248516,0.1996133989,0.1184755119,0.6345601029,0.4736478661
210.5505506,0.444425944,0.1995447954,0.1181515944,0.6345601099,0.4735029207
210.8108108,0.4444270329,0.1994764351,0.1178285704,0.6345601168,0.4733583349
211.0710711,0.4444281171,0.1994083144,0.1175064389,0.6345601235,0.473214108
211.3313313,0.4444291954,0.1993404295,0.1171851989,0.6345601302,0.473070239
211.5915916,0.4444302668,0.1992727769,0.1168648494,0.6345601367,0.4729267269
211.8518519,0.44443133,0.1992053531,0.1165453893,0.6345601432,0.472783571
212.1121121,0.444432384,0.1991381546,0.1162268174,0.6345601495,0.4726407704
212.3723724,0.4444334277,0.1990711779,0.1159091325,0.6345601557,0.4724983241
212.6326326,0.4444344602,0.1990044199,0.1155923335,0.6345601618,0.4723562314
212.8928929,0.4444354804,0.1989378771,0.1152764192,0.6345601678,0.4722144913
213.1531532,0.4444364874,0.1988715464,0.1149613882,0.6345601736,0.4720731029
213.4134134,0.4444374803,0.1988054246,0.1146472392,0.6345601794,0.4719320654
213.6736737,0.4444384582,0.1987395087,0.1143339709,0.6345601851,0.471791378
213.9339339,0.4444394204,0.1986737956,0.1140215819,0.6345601907,0.4716510397
214.1941942,0.444440366,0.1986082824,0.1137100708,0.6345601961,0.4715110497
214.4544545,0.4444412943,0.1985429663,0.1133994361,0.6345602015,0.4713714072
214.7147147,0.4444422047,0.1984778445,0.1130896763,0.6345602068,0.4712321113
214.974975,0.4444430963,0.1984129143,0.1127807899,0.634560212,0.471093161
215.2352352,0.4444439686,0.1983481731,0.1124727753,0.6345602171,0.4709545557
215.4954955,0.444444821,0.1982836182,0.1121656309,0.6345602221,0.4708162944
215.7557558,0.444445653,0.1982192472,0.1118593552,0.6345602271,0.4706783762
216.016016,0.444446464,0.1981550578,0.1115539464,0.6345602319,0.4705408004
216.2762763,0.4444472535,0.1980910476,0.1112494028,0.6345602367,0.470403566
216.5365365,0.4444480211,0.1980272143,0.1109457228,0.6345602413,0.4702666723
216.7967968,0.4444487664,0.1979635558,0.1106429045,0.6345602459,0.4701301184
217.0570571,0.444449489,0.19790007,0.1103409462,0.6345602505,0.4699939035
217.3173173,0.4444501886,0.1978367549,0.1100398461,0.6345602549,0.4698580266
217.5775776,0.4444508649,0.1977736086,0.1097396023,0.6345602592,0.4697224871
217.8378378,0.4444515176,0.1977106292,0.109440213,0.6345602635,0.4695872839
218.0980981,0.4444521465,0.1976478149,0.1091416762,0.6345602677,0.4694524165
218.3583584,0.4444527515,0.1975851641,0.10884399,0.6345602719,0.4693178837
218.6186186,0.4444533322,0.197522675,0.1085471525,0.6345602759,0.469183685
218.8788789,0.4444538886,0.1974603462,0.1082511617,0.6345602799,0.4690498194
219.1391391,0.4444544207,0.1973981763,0.1079560156,0.6345602838,0.4689162861
219.3993994,0.4444549283,0.1973361637,0.1076617121,0.6345602877,0.4687830843
219.6596597,0.4444554114,0.1972743072,0.1073682492,0.6345602915,0.4686502131
219.9199199,0.44445587,0.1972126055,0.1070756248,0.6345602952,0.4685176718
220.1801802,0.4444563041,0.1971510575,0.1067838368,0.6345602988,0.4683854595
220.4404404,0.4444567138,0.1970896621,0.1064928831,0.6345603024,0.4682535755
220.7007007,0.4444570992,0.1970284182,0.1062027616,0.6345603059,0.4681220189
220.960961,0.4444574603,0.1969673248,0.1059134699,0.6345603094,0.4679907889
221.2212212,0.4444577973,0.1969063811,0.1056250061,0.6345603128,0.4678598846
221.4814815,0.4444581105,0.1968455863,0.1053373678,0.6345603161,0.4677293054
221.7417417,0.4444583998,0.1967849395,0.1050505528,0.6345603194,0.4675990503
222.002002,0.4444586656,0.1967244401,0.1047645589,0.6345603227,0.4674691186
222.2622623,0.4444589082,0.1966640875,0.1044793838,0.6345603258,0.4673395095
222.5225225,0.4444591276,0.1966038811,0.1041950251,0.6345603289,0.4672102222
222.7827828,0.4444593244,0.1965438203,0.1039114807,0.634560332,0.4670812559
223.043043,0.4444594986,0.1964839047,0.1036287482,0.634560335,0.4669526097
223.3033033,0.4444596507,0.196424134,0.1033468252,0.634560338,0.466824283
223.5635636,0.4444597809,0.1963645078,0.1030657094,0.6345603409,0.4666962748
223.8238238,0.4444598897,0.1963050258,0.1027853985,0.6345603437,0.4665685845
224.0840841,0.4444599775,0.1962456878,0.10250589,0.6345603465,0.4664412112
224.3443443,0.4444600445,0.1961864936,0.1022271815,0.6345603493,0.4663141542
224.6046046,0.4444600912,0.196127443,0.1019492707,0.634560352,0.4661874126
224.8648649,0.4444601181,0.1960685361,0.1016721551,0.6345603546,0.4660609858
225.1251251,0.4444601255,0.1960097728,0.1013958322,0.6345603572,0.4659348728
225.3853854,0.4444601139,0.1959511531,0.1011202997,0.6345603598,0.4658090729
225.6456456,0.4444600839,0.195892677,0.1008455551,0.6345603623,0.4656835855
225.9059059,0.4444600357,0.1958343447,0.100571596,0.6345603648,0.4655584096
226.1661662,0.44445997,0.1957761563,0.1002984197,0.6345603672,0.4654335445
226.4264264,0.4444598872,0.1957181119,0.100026024,0.6345603696,0.4653089894
226.6866867,0.4444597878,0.1956602119,0.09975440617,0.634560372,0.4651847436
226.9469469,0.4444596723,0.1956024564,0.09948356386,0.6345603743,0.4650608063
227.2072072,0.4444595412,0.1955448458,0.0992134945,0.6345603765,0.4649371768
227.4674675,0.4444593952,0.1954873803,0.09894419561,0.6345603788,0.4648138542
227.7277277,0.4444592346,0.1954300603,0.09867566464,0.634560381,0.4646908379
227.987988,0.44445906,0.1953728861,0.09840789909,0.6345603831,0.464568127
228.2482482,0.444458872,0.1953158583,0.09814089642,0.6345603852,0.4644457209
228.5085085,0.4444586711,0.1952589771,0.0978746541,0.6345603873,0.4643236186
228.7687688,0.4444584579,0.1952022431,0.09760916958,0.6345603893,0.4642018196
229.029029,0.4444582328,0.1951456567,0.09734444033,0.6345603913,0.464080323
229.2892893,0.4444579965,0.1950892184,0.09708046381,0.6345603933,0.4639591282
229.5495495,0.4444577495,0.1950329287,0.09681723746,0.6345603952,0.4638382342
229.8098098,0.4444574922,0.1949767882,0.09655475873,0.6345603971,0.4637176405
230.0700701,0.4444572254,0.1949207974,0.09629302508,0.634560399,0.4635973462
230.3303303,0.4444569495,0.1948649568,0.09603203396,0.6345604008,0.4634773507
230.5905906,0.4444566651,0.194809267,0.0957717828,0.6345604027,0.4633576531
230.8508509,0.4444563727,0.1947537286,0.09551226907,0.6345604044,0.4632382528
231.1111111,0.4444560729,0.1946983421,0.09525349021,0.6345604062,0.463119149
231.3713714,0.4444557661,0.1946431082,0.09499544366,0.6345604079,0.4630003409
231.6316316,0.4444554529,0.1945880275,0.09473812689,0.6345604095,0.4628818279
231.8918919,0.4444551339,0.1945331005,0.09448153733,0.6345604112,0.4627636092
232.1521522,0.4444548096,0.1944783279,0.09422567246,0.6345604128,0.462645684
232.4124124,0.4444544804,0.1944237102,0.09397052971,0.6345604144,0.4625280517
232.6726727,0.4444541469,0.1943692481,0.09371610656,0.634560416,0.4624107116
232.9329329,0.4444538096,0.1943149422,0.09346240047,0.6345604175,0.4622936628
233.1931932,0.444453469,0.1942607931,0.0932094089,0.634560419,0.4621769047
233.4534535,0.4444531255,0.1942068013,0.09295712933,0.6345604205,0.4620604365
233.7137137,0.4444527797,0.1941529675,0.09270555924,0.634560422,0.4619442576
233.973974,0.444452432,0.1940992923,0.0924546961,0.6345604234,0.4618283673
234.2342342,0.4444520829,0.1940457762,0.09220453739,0.6345604248,0.4617127647
234.4944945,0.4444517328,0.1939924198,0.09195508063,0.6345604262,0.4615974492
234.7547548,0.4444513822,0.1939392237,0.09170632329,0.6345604275,0.4614824201
235.015015,0.4444510315,0.1938861884,0.09145826289,0.6345604289,0.4613676766
235.2752753,0.4444506811,0.1938333145,0.09121089694,0.6345604302,0.4612532181
235.5355355,0.4444503315,0.1937806025,0.09096422296,0.6345604315,0.4611390439
235.7957958,0.444449983,0.1937280528,0.09071823846,0.6345604328,0.4610251532
236.0560561,0.444449636,0.1936756661,0.090472941,0.634560434,0.4609115454
236.3163163,0.444449291,0.1936234428,0.0902283281,0.6345604352,0.4607982197
236.5765766,0.4444489482,0.1935713833,0.08998439731,0.6345604364,0.4606851755
236.8368368,0.4444486081,0.1935194881,0.0897411462,0.6345604376,0.460572412
237.0970971,0.444448271,0.1934677577,0.08949857234,0.6345604388,0.4604599286
237.3573574,0.4444479372,0.1934161924,0.08925667328,0.6345604399,0.4603477245
237.6176176,0.444447607,0.1933647927,0.08901544663,0.634560441,0.4602357991
237.8778779,0.4444472808,0.1933135589,0.08877488998,0.6345604421,0.4601241516
238.1381381,0.4444469588,0.1932624914,0.08853500093,0.6345604432,0.4600127815
238.3983984,0.4444466414,0.1932115905,0.08829577709,0.6345604443,0.4599016879
238.6586587,0.4444463288,0.1931608565,0.08805721609,0.6345604453,0.4597908702
238.9189189,0.4444460213,0.1931102898,0.08781931557,0.6345604463,0.4596803278
239.1791792,0.4444457191,0.1930598905,0.08758207316,0.6345604473,0.4595700599
239.4394394,0.4444454225,0.193009659,0.08734548653,0.6345604483,0.4594600659
239.6996997,0.4444451316,0.1929595954,0.08710955335,0.6345604493,0.4593503451
239.95996,0.4444448468,0.1929097001,0.08687427128,0.6345604502,0.4592408968
240.2202202,0.4444445682,0.192859973,0.08663963803,0.6345604512,0.4591317203
240.4804805,0.4444442959,0.1928104145,0.08640565129,0.6345604521,0.4590228149
240.7407407,0.4444440302,0.1927610245,0.08617230878,0.634560453,0.4589141801
241.001001,0.4444437713,0.1927118034,0.08593960822,0.6345604539,0.458805815
241.2612613,0.4444435192,0.192662751,0.08570754735,0.6345604548,0.4586977191
241.5215215,0.4444432742,0.1926138674,0.08547612392,0.6345604556,0.4585898917
241.7817818,0.4444430363,0.1925651528,0.08524533568,0.6345604565,0.4584823321
242.042042,0.4444428057,0.1925166071,0.08501518042,0.6345604573,0.4583750396
242.3023023,0.4444425825,0.1924682302,0.08478565591,0.6345604581,0.4582680137
242.5625626,0.4444423668,0.1924200222,0.08455675997,0.6345604589,0.4581612535
242.8228228,0.4444421586,0.1923719829,0.08432849039,0.6345604597,0.4580547585
243.0830831,0.444441958,0.1923241124,0.084100845,0.6345604605,0.457948528
243.3433433,0.4444417651,0.1922764103,0.08387382164,0.6345604612,0.4578425614
243.6036036,0.44444158,0.1922288767,0.08364741816,0.634560462,0.4577368579
243.8638639,0.4444414027,0.1921815113,0.08342163243,0.6345604627,0.457631417
244.1241241,0.4444412331,0.192134314,0.08319646231,0.6345604634,0.457526238
244.3843844,0.4444410714,0.1920872846,0.0829719057,0.6345604641,0.4574213202
244.6446446,0.4444409176,0.1920404227,0.08274796049,0.6345604648,0.457316663
244.9049049,0.4444407715,0.1919937281,0.08252462462,0.6345604655,0.4572122658
245.1651652,0.4444406334,0.1919472007,0.08230189599,0.6345604662,0.4571081278
245.4254254,0.444440503,0.1919008399,0.08207977256,0.6345604668,0.4570042485
245.6856857,0.4444403804,0.1918546456,0.08185825229,0.6345604675,0.4569006272
245.9459459,0.4444402656,0.1918086173,0.08163733313,0.6345604681,0.4567972633
246.2062062,0.4444401585,0.1917627547,0.08141701307,0.6345604688,0.4566941562
246.4664665,0.444440059,0.1917170574,0.08119729011,0.6345604694,0.4565913051
246.7267267,0.4444399672,0.191671525,0.08097816226,0.63456047,0.4564887095
246.986987,0.4444398828,0.191626157,0.08075962753,0.6345604706,0.4563863688
247.2472472,0.444439806,0.191580953,0.08054168397,0.6345604711,0.4562842822
247.5075075,0.4444397365,0.1915359124,0.08032432962,0.6345604717,0.4561824492
247.7677678,0.4444396742,0.1914910349,0.08010756254,0.6345604723,0.4560808691
248.028028,0.4444396192,0.1914463198,0.07989138082,0.6345604728,0.4559795413
248.2882883,0.4444395712,0.1914017667,0.07967578253,0.6345604734,0.4558784653
248.5485485,0.4444395302,0.1913573749,0.07946076578,0.6345604739,0.4557776402
248.8088088,0.4444394961,0.191313144,0.07924632869,0.6345604744,0.4556770657
249.0690691,0.4444394687,0.1912690733,0.07903246939,0.6345604749,0.4555767409
249.3293293,0.4444394479,0.1912251623,0.07881918601,0.6345604755,0.4554766653
249.5895896,0.4444394336,0.1911814102,0.07860647671,0.6345604759,0.4553768383
249.8498498,0.4444394257,0.1911378165,0.07839433966,0.6345604764,0.4552772593
250.1101101,0.4444394239,0.1910943805,0.07818277305,0.6345604769,0.4551779276
250.3703704,0.4444394283,0.1910511016,0.07797177505,0.6345604774,0.4550788426
250.6306306,0.4444394385,0.1910079791,0.07776134389,0.6345604779,0.4549800038
250.8908909,0.4444394545,0.1909650123,0.07755147778,0.6345604783,0.4548814104
251.1511512,0.4444394761,0.1909222004,0.07734217495,0.6345604788,0.454783062
251.4114114,0.4444395032,0.1908795428,0.07713343364,0.6345604792,0.4546849578
251.6716717,0.4444395356,0.1908370388,0.07692525212,0.6345604796,0.4545870974
251.9319319,0.4444395731,0.1907946876,0.07671762866,0.63456048,0.45448948
252.1921922,0.4444396155,0.1907524884,0.07651056153,0.6345604805,0.454392105
252.4524525,0.4444396628,0.1907104406,0.07630404903,0.6345604809,0.454294972
252.7127127,0.4444397147,0.1906685432,0.07609808947,0.6345604813,0.4541980802
252.972973,0.444439771,0.1906267957,0.07589268117,0.6345604817,0.4541014291
253.2332332,0.4444398317,0.1905851972,0.07568782246,0.6345604821,0.4540050181
253.4934935,0.4444398964,0.1905437468,0.07548351168,0.6345604824,0.4539088466
253.7537538,0.4444399651,0.1905024439,0.07527974719,0.6345604828,0.4538129139
254.014014,0.4444400375,0.1904612876,0.07507652735,0.6345604832,0.4537172195
254.2742743,0.4444401135,0.190420277,0.07487385054,0.6345604835,0.4536217629
254.5345345,0.444440193,0.1903794115,0.07467171515,0.6345604839,0.4535265433
254.7947948,0.4444402757,0.1903386902,0.07447011959,0.6345604842,0.4534315603
255.0550551,0.4444403614,0.1902981122,0.07426906226,0.6345604846,0.4533368132
255.3153153,0.44444045,0.1902576767,0.07406854159,0.6345604849,0.4532423014
255.5755756,0.4444405414,0.190217383,0.07386855602,0.6345604853,0.4531480245
255.8358358,0.4444406352,0.1901772301,0.07366910398,0.6345604856,0.4530539817
256.0960961,0.4444407315,0.1901372174,0.07347018394,0.6345604859,0.4529601725
256.3563564,0.4444408299,0.1900973438,0.07327179437,0.6345604862,0.4528665963
256.6166166,0.4444409304,0.1900576087,0.07307393374,0.6345604865,0.4527732526
256.8768769,0.4444410327,0.1900180111,0.07287660054,0.6345604868,0.4526801407
257.1371371,0.4444411367,0.1899785503,0.07267979327,0.6345604871,0.4525872601
257.3973974,0.4444412423,0.1899392254,0.07248351044,0.6345604874,0.4524946103
257.6576577,0.4444413492,0.1899000357,0.07228775057,0.6345604877,0.4524021905
257.9179179,0.4444414573,0.1898609801,0.07209251219,0.634560488,0.4523100004
258.1781782,0.4444415664,0.1898220581,0.07189779384,0.6345604883,0.4522180393
258.4384384,0.4444416765,0.1897832687,0.07170359406,0.6345604885,0.4521263066
258.6986987,0.4444417873,0.1897446111,0.07150991141,0.6345604888,0.4520348017
258.958959,0.4444418986,0.1897060845,0.07131674447,0.6345604891,0.4519435242
259.2192192,0.4444420105,0.1896676881,0.07112409181,0.6345604893,0.4518524734
259.4794795,0.4444421226,0.1896294211,0.07093195202,0.6345604896,0.4517616487
259.7397397,0.4444422348,0.1895912827,0.07074032369,0.6345604898,0.4516710497
260,0.4444423471,0.1895532722,0.07054920543,0.6345604901,0.4515806757
