t,before,after
6.644391408,0.1999996613,0.03999993226
6.720763723,0.1999997093,0.03999994186
6.797136038,0.1999997505,0.0399999501
6.873508353,0.1999997858,0.03999995716
6.949880668,0.1999998162,0.03999996323
7.026252983,0.1999998422,0.03999996844
7.102625298,0.1999998646,0.03999997291
7.178997613,0.1999998837,0.03999997675
7.255369928,0.1999999002,0.03999998004
7.331742243,0.1999999143,0.03999998287
7.408114558,0.1999999265,0.0399999853
7.484486874,0.1999999369,0.03999998738
7.560859189,0.1999999458,0.03999998917
7.637231504,0.1999999535,0.0399999907
7.713603819,0.1999999601,0.03999999202
7.789976134,0.1999999657,0.03999999315
7.866348449,0.1999999706,0.03999999412
7.942720764,0.1999999748,0.03999999495
8.019093079,0.1999999783,0.03999999567
8.095465394,0.1999999814,0.03999999628
8.171837709,0.199999984,0.03999999681
8.248210024,0.1999999863,0.03999999726
8.324582339,0.1999999882,0.03999999765
8.400954654,0.1999999899,0.03999999798
8.477326969,0.1999999913,0.03999999827
8.553699284,0.1999999926,0.03999999851
8.630071599,0.1999999936,0.03999999872
8.706443914,0.1999999945,0.0399999989
8.782816229,0.1999999953,0.03999999906
8.859188544,0.199999996,0.03999999919
8.935560859,0.1999999965,0.03999999931
9.011933174,0.199999997,0.03999999941
9.088305489,0.1999999974,0.03999999949
9.164677804,0.1999999978,0.03999999956
9.241050119,0.1999999981,0.03999999962
9.317422434,0.1999999984,0.03999999968
9.393794749,0.1999999986,0.03999999972
9.470167064,0.1999999988,0.03999999976
9.546539379,0.199999999,0.0399999998
9.622911695,0.1999999991,0.03999999982
9.69928401,0.1999999992,0.03999999985
9.775656325,0.1999999994,0.03999999987
9.85202864,0.1999999994,0.03999999989
9.928400955,0.1999999995,0.0399999999
10.00477327,0.1999999996,0.03999999992
10.08114558,0.1999999996,0.03999999993
10.1575179,0.1999999997,0.03999999994
10.23389021,0.1999999997,0.03999999995
10.31026253,0.1999999998,0.03999999996
10.38663484,0.1999999998,0.03999999996
10.46300716,0.1999999998,0.03999999997
10.53937947,0.1999999999,0.03999999997
10.61575179,0.1999999999,0.03999999998
10.69212411,0.1999999999,0.03999999998
10.76849642,0.1999999999,0.03999999998
10.84486874,0.1999999999,0.03999999998
10.92124105,0.1999999999,0.03999999999
10.99761337,0.1999999999,0.03999999999
11.07398568,0.2,0.03999999999
11.150358,0.2,0.03999999999
11.22673031,0.2,0.03999999999
11.30310263,0.2,0.03999999999
11.37947494,0.2,0.03999999999
11.45584726,0.2,0.04
11.53221957,0.2,0.04
11.60859189,0.2,0.04
11.6849642,0.2,0.04
11.76133652,0.2,0.04
11.83770883,0.2,0.04
11.91408115,0.2,0.04
11.99045346,0.2,0.04
12.06682578,0.2,0.04
12.14319809,0.2,0.04
12.21957041,0.2,0.04
12.29594272,0.2,0.04
12.37231504,0.2,0.04
12.44868735,0.2,0.04
12.52505967,0.2,0.04
12.60143198,0.2,0.04
12.6778043,0.2,0.04
12.75417661,0.2,0.04
12.83054893,0.2,0.04
12.90692124,0.2,0.04
12.98329356,0.2,0.04
13.05966587,0.2,0.04
13.13603819,0.2,0.04
13.2124105,0.2,0.04
13.28878282,0.2,0.04
13.36515513,0.2,0.04
13.44152745,0.2,0.04
13.51789976,0.2,0.04
13.59427208,0.2,0.04
13.67064439,0.2,0.04
13.74701671,0.2,0.04
13.82338902,0.2,0.04
13.89976134,0.2,0.04
13.97613365,0.2,0.04
14.05250597,0.2,0.04
14.12887828,0.2,0.04
14.2052506,0.2,0.04
14.28162291,0.2,0.04
14.35799523,0.2,0.04
14.43436754,0.2,0.04
14.51073986,0.2,0.04
14.58711217,0.2,0.04
14.66348449,0.2,0.04
14.7398568,0.2,0.04
14.81622912,0.2,0.04
14.89260143,0.2,0.04
14.96897375,0.2,0.04
15.04534606,0.2,0.04
15.12171838,0.2,0.04
15.19809069,0.2,0.04
15.27446301,0.2,0.04
15.35083532,0.2,0.04
15.42720764,0.2,0.04
15.50357995,0.2,0.04
15.57995227,0.2,0.04
15.65632458,0.2,0.04
15.7326969,0.2,0.04
15.80906921,0.2,0.04
15.88544153,0.2,0.04
15.96181384,0.2,0.04
16.03818616,0.2,0.04
16.11455847,0.2,0.04
16.19093079,0.2,0.04
16.2673031,0.2,0.04
16.34367542,0.2,0.04
16.42004773,0.2,0.04
16.49642005,0.2,0.04
16.57279236,0.2,0.04
16.64916468,0.2,0.04
16.72553699,0.2,0.04
16.80190931,0.2,0.04
16.87828162,0.2,0.04
16.95465394,0.2,0.04
17.03102625,0.2,0.04
17.10739857,0.2,0.04
17.18377088,0.2,0.04
17.2601432,0.2,0.04
17.33651551,0.2,0.04
17.41288783,0.2,0.04
17.48926014,0.2,0.04
17.56563246,0.2,0.04
17.64200477,0.2,0.04
17.71837709,0.2,0.04
17.7947494,0.2,0.04
17.87112172,0.2,0.04
17.94749403,0.2,0.04
18.02386635,0.2,0.04
18.10023866,0.2,0.04
18.17661098,0.2,0.04
18.25298329,0.2,0.04
18.32935561,0.2,0.04
18.40572792,0.2,0.04
18.48210024,0.2,0.04
18.55847255,0.2,0.04
18.63484487,0.2,0.04
18.71121718,0.2,0.04
18.7875895,0.2,0.04
18.86396181,0.2,0.04
18.94033413,0.2,0.04
19.01670644,0.2,0.04
19.09307876,0.2,0.04
19.16945107,0.2,0.04
19.24582339,0.2,0.04
19.3221957,0.2,0.04
19.39856802,0.2,0.04
19.47494033,0.2,0.04
19.55131265,0.2,0.04
19.62768496,0.2,0.04
19.70405728,0.2,0.04
19.78042959,0.2,0.04
19.85680191,0.2,0.04
19.93317422,0.2,0.04
20.00954654,0.2,0.04
20.08591885,0.2,0.04
20.16229117,0.2,0.04
20.23866348,0.2,0.04
20.3150358,0.2,0.04
20.39140811,0.2,0.04
20.46778043,0.2,0.04
20.54415274,0.2,0.04
20.62052506,0.2,0.04
20.69689737,0.2,0.04
20.77326969,0.2,0.04
20.849642,0.2,0.04
20.92601432,0.2,0.04
21.00238663,0.2,0.04
21.07875895,0.2,0.04
21.15513126,0.2,0.04
21.23150358,0.2,0.04
21.30787589,0.2,0.04
21.38424821,0.2,0.04
21.46062053,0.2,0.04
21.53699284,0.2,0.04
21.61336516,0.2,0.04
21.68973747,0.2,0.04
21.76610979,0.2,0.04
21.8424821,0.2,0.04
21.91885442,0.2,0.04
21.99522673,0.2,0.04
22.07159905,0.2,0.04
22.14797136,0.2,0.04
22.22434368,0.2,0.04
22.30071599,0.2,0.04
22.37708831,0.2,0.04
22.45346062,0.2,0.04
22.52983294,0.2,0.04
22.60620525,0.2,0.04
22.68257757,0.2,0.04
22.75894988,0.2,0.04
22.8353222,0.2,0.04
22.91169451,0.2,0.04
22.98806683,0.2,0.04
23.06443914,0.2,0.04
23.14081146,0.2,0.04
23.21718377,0.2,0.04
23.29355609,0.2,0.04
23.3699284,0.2,0.04
23.44630072,0.2,0.04
23.52267303,0.2,0.04
23.59904535,0.2,0.04
23.67541766,0.2,0.04
23.75178998,0.2,0.04
23.82816229,0.2,0.04
23.90453461,0.2,0.04
23.98090692,0.2,0.04
24.05727924,0.2,0.04
24.13365155,0.2,0.04
24.21002387,0.2,0.04
24.28639618,0.2,0.04
24.3627685,0.2,0.04
24.43914081,0.2,0.04
24.51551313,0.2,0.04
24.59188544,0.2,0.04
24.66825776,0.2,0.04
24.74463007,0.2,0.04
24.82100239,0.2,0.04
24.8973747,0.2,0.04
24.97374702,0.2,0.04
25.05011933,0.2,0.04
25.12649165,0.2,0.04
25.20286396,0.2,0.04
25.27923628,0.2,0.04
25.35560859,0.2,0.04
25.43198091,0.2,0.04
25.50835322,0.2,0.04
25.58472554,0.2,0.04
25.66109785,0.2,0.04
25.73747017,0.2,0.04
25.81384248,0.2,0.04
25.8902148,0.2,0.04
25.96658711,0.2,0.04
26.04295943,0.2,0.04
26.11933174,0.2,0.04
26.19570406,0.2,0.04
26.27207637,0.2,0.04
26.34844869,0.2,0.04
26.424821,0.2,0.04
26.50119332,0.2,0.04
26.57756563,0.2,0.04
26.65393795,0.2,0.04
26.73031026,0.2,0.04
26.80668258,0.2,0.04
26.88305489,0.2,0.04
26.95942721,0.2,0.04
27.03579952,0.2,0.04
27.11217184,0.2,0.04
27.18854415,0.2,0.04
27.26491647,0.2,0.04
27.34128878,0.2,0.04
27.4176611,0.2,0.04
27.49403341,0.2,0.04
27.57040573,0.2,0.04
27.64677804,0.2,0.04
27.72315036,0.2,0.04
27.79952267,0.2,0.04
27.87589499,0.2,0.04
27.9522673,0.2,0.04
28.02863962,0.2,0.04
28.10501193,0.2,0.04
28.18138425,0.2,0.04
28.25775656,0.2,0.04
28.33412888,0.2,0.04
28.41050119,0.2,0.04
28.48687351,0.2,0.04
28.56324582,0.2,0.04
28.63961814,0.2,0.04
28.71599045,0.2,0.04
28.79236277,0.2,0.04
28.86873508,0.2,0.04
28.9451074,0.2,0.04
29.02147971,0.2,0.04
29.09785203,0.2,0.04
29.17422434,0.2,0.04
29.25059666,0.2,0.04
29.32696897,0.2,0.04
29.40334129,0.2,0.04
29.4797136,0.2,0.04
29.55608592,0.2,0.04
29.63245823,0.2,0.04
29.70883055,0.2,0.04
29.78520286,0.2,0.04
29.86157518,0.2,0.04
29.93794749,0.2,0.04
30.01431981,0.2,0.04
30.09069212,0.2,0.04
30.16706444,0.2,0.04
30.24343675,0.2,0.04
30.31980907,0.2,0.04
30.39618138,0.2,0.04
30.4725537,0.2,0.04
30.54892601,0.2,0.04
30.62529833,0.2,0.04
30.70167064,0.2,0.04
30.77804296,0.2,0.04
30.85441527,0.2,0.04
30.93078759,0.2,0.04
31.0071599,0.2,0.04
31.08353222,0.2,0.04
31.15990453,0.2,0.04
31.23627685,0.2,0.04
31.31264916,0.2,0.04
31.38902148,0.2,0.04
31.46539379,0.2,0.04
31.54176611,0.2,0.04
31.61813842,0.2,0.04
31.69451074,0.2,0.04
31.77088305,0.2,0.04
31.84725537,0.2,0.04
31.92362768,0.2,0.04
32,0.2,0.04
