branch,sample_idx,gain,re,im
2,62,61.000000000000,-0.076269333859,0.000000000000
2,63,62.000000000000,-0.076505849646,0.000000000000
2,64,63.000000000000,-0.076737743721,0.000000000000
2,65,64.000000000000,-0.076965148923,0.000000000000
2,66,65.000000000000,-0.077188193095,0.000000000000
2,67,66.000000000000,-0.077406999323,0.000000000000
2,68,67.000000000000,-0.077621686142,0.000000000000
2,69,68.000000000000,-0.077832367751,0.000000000000
2,70,69.000000000000,-0.078039154205,0.000000000000
2,71,70.000000000000,-0.078242151597,0.000000000000
2,72,71.000000000000,-0.078441462237,0.000000000000
2,73,72.000000000000,-0.078637184816,0.000000000000
2,74,73.000000000000,-0.078829414562,0.000000000000
2,75,74.000000000000,-0.079018243391,0.000000000000
2,76,75.000000000000,-0.079203760048,0.000000000000
2,77,76.000000000000,-0.079386050242,0.000000000000
2,78,77.000000000000,-0.079565196772,0.000000000000
2,79,78.000000000000,-0.079741279650,0.000000000000
2,80,79.000000000000,-0.079914376218,0.000000000000
2,81,80.000000000000,-0.080084561253,0.000000000000
2,82,81.000000000000,-0.080251907074,0.000000000000
2,83,82.000000000000,-0.080416483645,0.000000000000
2,84,83.000000000000,-0.080578358663,0.000000000000
2,85,84.000000000000,-0.080737597654,0.000000000000
2,86,85.000000000000,-0.080894264053,0.000000000000
2,87,86.000000000000,-0.081048419292,0.000000000000
2,88,87.000000000000,-0.081200122876,0.000000000000
2,89,88.000000000000,-0.081349432455,0.000000000000
2,90,89.000000000000,-0.081496403897,0.000000000000
2,91,90.000000000000,-0.081641091357,0.000000000000
2,92,91.000000000000,-0.081783547342,0.000000000000
2,93,92.000000000000,-0.081923822768,0.000000000000
2,94,93.000000000000,-0.082061967026,0.000000000000
2,95,94.000000000000,-0.082198028033,0.000000000000
2,96,95.000000000000,-0.082332052292,0.000000000000
2,97,96.000000000000,-0.082464084937,0.000000000000
2,98,97.000000000000,-0.082594169786,0.000000000000
2,99,98.000000000000,-0.082722349390,0.000000000000
2,100,99.000000000000,-0.082848665073,0.000000000000
2,101,100.000000000000,-0.082973156984,0.000000000000
2,102,101.000000000000,-0.083095864128,0.000000000000
2,103,102.000000000000,-0.083216824414,0.000000000000
2,104,103.000000000000,-0.083336074692,0.000000000000
2,105,104.000000000000,-0.083453650784,0.000000000000
2,106,105.000000000000,-0.083569587527,0.000000000000
2,107,106.000000000000,-0.083683918802,0.000000000000
2,108,107.000000000000,-0.083796677565,0.000000000000
2,109,108.000000000000,-0.083907895884,0.000000000000
2,110,109.000000000000,-0.084017604964,0.000000000000
2,111,110.000000000000,-0.084125835174,0.000000000000
2,112,111.000000000000,-0.084232616082,0.000000000000
2,113,112.000000000000,-0.084337976473,0.000000000000
2,114,113.000000000000,-0.084441944379,0.000000000000
2,115,114.000000000000,-0.084544547103,0.000000000000
2,116,115.000000000000,-0.084645811243,0.000000000000
2,117,116.000000000000,-0.084745762712,0.000000000000
