minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
409,5.18482,5.18761,0.55147,0.00000,0.00000,21.09063,2
410,5.17860,5.18759,0.55068,0.00000,0.00000,21.82045,2
411,5.17427,5.18756,0.55080,0.00000,0.00000,21.06365,2
412,5.16818,5.18750,0.54985,0.00000,0.00000,21.73904,2
413,5.16386,5.18743,0.54985,0.00000,0.00000,21.01553,2
414,5.15787,5.18733,0.54884,0.00000,0.00000,22.27922,2
415,5.15505,5.18722,0.54949,0.00000,0.00000,20.69330,2
416,5.14843,5.18709,0.54796,0.00000,0.00000,21.81792,2
417,5.14471,5.18693,0.54811,0.00000,0.00000,21.37232,2
418,5.13995,5.18676,0.54748,0.00000,0.00000,21.77077,2
419,5.13626,5.18658,0.54741,0.00000,0.00000,21.01534,2
420,5.13082,5.18637,0.54635,0.00000,0.00000,21.34022,2
421,5.12631,5.18615,0.54584,0.00000,0.00000,21.82734,2
422,5.12306,5.18591,0.54584,0.00000,0.00000,21.19184,2
423,5.11833,5.18566,0.54496,0.00000,0.00000,21.19701,2
424,5.11375,5.18539,0.54423,0.00000,0.00000,22.15476,2
425,5.11157,5.18511,0.54465,0.00000,0.00000,21.42083,2
426,5.10762,5.18481,0.54397,0.00000,0.00000,21.47227,2
427,5.10391,5.18450,0.54350,0.00000,0.00000,21.60034,2
428,5.10058,5.18418,0.54317,0.00000,0.00000,22.03673,2
429,5.09836,5.18385,0.54333,0.00000,0.00000,21.86951,2
430,5.09576,5.18350,0.54319,0.00000,0.00000,21.53367,2
431,5.09239,5.18315,0.54268,0.00000,0.00000,21.65135,2
432,5.08939,5.18279,0.54237,0.00000,0.00000,21.62057,2
433,5.08638,5.18242,0.54200,0.00000,0.00000,21.53748,2
434,5.08323,5.18203,0.54153,0.00000,0.00000,21.36557,2
435,5.07975,5.18164,0.54087,0.00000,0.00000,21.09472,2
436,5.07572,5.18123,0.53993,0.00000,0.00000,20.98502,2
437,5.07155,5.18081,0.53893,0.00000,0.00000,22.02096,2
438,5.06998,5.18037,0.53919,0.00000,0.00000,22.06559,2
439,5.06851,5.17993,0.53928,0.00000,0.00000,22.13941,2
440,5.06722,5.17948,0.53944,0.00000,0.00000,21.98296,2
441,5.06556,5.17903,0.53939,0.00000,0.00000,21.98490,2
442,5.06393,5.17858,0.53936,0.00000,0.00000,22.37631,2
443,5.06325,5.17812,0.53979,0.00000,0.00000,22.11157,2
444,5.06190,5.17766,0.53980,0.00000,0.00000,21.83972,2
445,5.05993,5.17720,0.53954,0.00000,0.00000,21.67557,2
446,5.05760,5.17673,0.53913,0.00000,0.00000,21.42779,2
447,5.05474,5.17625,0.53847,0.00000,0.00000,21.41464,2
448,5.05193,5.17577,0.53784,0.00000,0.00000,22.44665,2
449,5.05167,5.17527,0.53845,0.00000,0.00000,22.14959,2
450,5.05065,5.17478,0.53848,0.00000,0.00000,22.01594,2
451,5.04931,5.17428,0.53840,0.00000,0.00000,22.04444,2
452,5.04806,5.17378,0.53837,0.00000,0.00000,22.18094,2
453,5.04715,5.17328,0.53850,0.00000,0.00000,21.58314,2
454,5.04481,5.17277,0.53787,0.00000,0.00000,22.18076,2
455,5.04397,5.17226,0.53809,0.00000,0.00000,21.73812,2
456,5.04207,5.17175,0.53764,0.00000,0.00000,21.89672,2
457,5.04060,5.17123,0.53748,0.00000,0.00000,21.88428,2
458,5.03912,5.17071,0.53727,0.00000,0.00000,21.96815,2
459,5.03788,5.17018,0.53715,1.00000,0.00000,22.09837,2
460,5.07697,5.16965,0.55718,1.00000,0.00000,22.54693,2
461,5.11499,5.16928,0.57383,1.00000,0.00000,22.33382,2
462,5.15067,5.16906,0.58978,1.00000,0.00000,22.59032,2
463,5.18522,5.16899,0.60570,1.00000,0.00000,22.03224,2
464,5.21669,5.16906,0.62053,1.00000,0.00000,22.08370,2
465,5.24669,5.16925,0.63518,1.00000,0.00000,21.94636,2
466,5.27480,5.16956,0.64930,1.00000,0.00000,22.28488,2
467,5.30221,5.16998,0.66351,1.00000,0.00000,21.80517,2
468,5.32699,5.17051,0.67672,1.00000,0.00000,22.80097,2
469,5.35275,5.17113,0.69089,1.00000,1.05000,23.43167,2
470,5.41005,5.17837,0.72101,1.00000,1.05000,22.22585,2
471,5.46139,5.18581,0.74619,0.00000,1.05000,22.60669,2
472,5.47102,5.19342,0.75152,0.00000,1.05000,22.49394,2
473,5.47991,5.20104,0.75990,0.00000,1.05000,22.39341,2
474,5.48786,5.20866,0.76796,0.00000,1.05000,22.30754,2
475,5.49493,5.21629,0.77574,0.00000,1.05000,22.37758,2
476,5.50154,5.22391,0.78343,0.00000,1.05000,22.52908,2
477,5.50789,5.23154,1.00000,0.00000,1.05000,22.91763,1
478,5.49784,5.23915,1.00000,0.00000,1.05000,22.62476,1
479,5.48731,5.24670,1.00000,0.00000,1.05000,22.40071,1
480,5.47646,5.25417,1.00000,0.00000,1.05000,23.10806,1
481,5.46753,5.26157,1.00000,0.00000,1.05000,22.83650,1
482,5.45814,5.26890,1.00000,0.00000,1.05000,22.32081,1
483,5.44773,5.27617,1.00000,0.00000,1.05000,22.14879,1
484,5.43713,5.28336,1.00000,0.00000,1.05000,22.20622,1
485,5.42689,5.29049,1.00000,0.00000,1.05000,22.53861,1
486,5.41765,5.29754,1.00000,0.00000,1.05000,21.98032,1
487,5.40728,5.30454,1.00000,0.00000,1.05000,23.53554,1
488,5.40082,5.31146,1.00000,0.00000,1.05000,22.56713,1
489,5.39222,5.31832,1.00000,0.00000,1.05000,22.94855,1
490,5.38472,5.32513,1.00000,0.00000,1.05000,23.08581,1
491,5.37772,5.33188,1.00000,0.00000,1.05000,22.81587,1
492,5.37024,5.33857,1.00000,0.00000,1.05000,22.87251,1
493,5.36307,5.34521,1.00000,0.00000,1.05000,22.55551,1
494,5.35531,5.35179,1.00000,0.00000,1.05000,22.33975,1
495,5.34721,5.35831,1.00000,0.00000,1.05000,22.71512,1
496,5.34018,5.36478,1.00000,0.00000,1.05000,22.97369,1
497,5.33393,5.37119,1.00000,1.00000,1.05000,22.75425,1
498,5.36732,5.37755,1.00000,1.00000,1.05000,22.87221,1
499,5.40061,5.38402,1.00000,1.00000,1.05000,22.79982,1
500,5.43335,5.39060,1.00000,1.00000,1.05000,23.06064,1
501,5.46636,5.39728,1.00000,1.00000,1.05000,22.53478,1
502,5.49775,5.40406,1.00000,1.00000,1.05000,22.65697,1
503,5.52908,5.41095,1.00000,1.00000,1.05000,22.82626,1
504,5.56048,5.41793,0.76318,1.00000,1.05000,22.88221,2
505,5.61062,5.42501,0.84335,1.00000,1.05000,22.88664,2
506,5.65377,5.43226,0.86702,1.00000,1.05000,22.58961,2
507,5.69382,5.43966,0.89013,1.00000,1.05000,22.85504,2
508,5.73221,5.44719,0.91306,1.00000,1.05000,22.86577,2
509,5.76836,5.45484,0.93538,0.00000,1.05000,23.23290,2
510,5.76321,5.46260,0.93760,0.00000,1.05000,23.18618,2
511,5.75791,5.47031,0.94300,0.00000,1.05000,22.58988,2
512,5.75092,5.47797,0.94750,0.00000,1.05000,23.41027,2
513,5.74570,5.48558,0.95296,0.00000,1.05000,22.75628,2
514,5.73864,5.49313,0.95730,0.00000,1.05000,23.62530,2
515,5.73347,5.50062,0.96267,0.00000,1.05000,22.78841,2
516,5.72604,5.50806,0.96670,0.00000,1.05000,23.37296,2
517,5.71985,5.51544,0.97146,0.00000,1.05000,23.20941,2
518,5.71305,5.52277,0.97576,0.00000,1.05000,23.83911,2
519,5.70758,5.53004,0.98070,0.00000,1.05000,22.78118,2
520,5.69934,5.53726,0.98409,0.00000,1.05000,23.30721,2
521,5.69228,5.54442,0.98821,0.00000,1.05000,23.96562,2
522,5.68662,5.55152,0.98793,0.00000,1.05000,23.21548,2
523,5.67936,5.55857,0.98475,0.00000,1.05000,22.68538,2
524,5.67125,5.56556,0.98128,0.00000,1.05000,23.61400,2
525,5.66582,5.57250,0.97921,0.00000,1.05000,23.67605,2
526,5.66085,5.57938,0.97716,0.00000,1.05000,23.00588,2
527,5.65459,5.58622,0.97443,0.00000,1.05000,23.36750,2
528,5.64957,5.59300,0.97242,0.00000,1.05000,23.76100,2
529,5.64578,5.59974,0.97093,0.00000,1.05000,23.44345,2
530,5.64148,5.60643,0.96908,0.00000,1.05000,23.20895,2
531,5.63690,5.61308,0.96713,1.00000,1.05000,23.21971,2
532,5.67264,5.61969,0.98537,1.00000,1.05000,23.51822,2
533,5.70722,5.62641,0.99980,1.00000,1.05000,23.39223,2
534,5.73997,5.63324,1.00000,1.00000,1.05000,23.16451,2
535,5.77179,5.64018,1.00000,1.00000,1.05000,23.33115,2
536,5.80367,5.64721,1.00000,1.00000,1.05000,22.88441,2
537,5.83414,5.65435,1.00000,1.00000,1.05000,22.70693,2
538,5.86386,5.66158,1.00000,1.00000,1.05000,23.41774,2
539,5.89495,5.66890,1.00000,1.00000,1.05000,23.44566,2
540,5.92578,5.67631,1.00000,1.00000,1.05000,23.90889,2
541,5.95739,5.68382,1.00000,1.00000,1.05000,23.90785,2
542,5.98866,5.69142,1.00000,1.00000,1.05000,23.57469,2
543,6.01880,5.69912,1.00000,0.00000,1.05000,23.25954,2
544,6.00787,5.70691,1.00000,0.00000,1.05000,23.34828,2
545,5.99739,5.71463,1.00000,0.00000,1.05000,24.28250,2
546,5.98935,5.72227,1.00000,0.00000,1.05000,23.78454,2
547,5.98032,5.72984,1.00000,0.00000,1.05000,23.12798,2
548,5.96992,5.73736,1.00000,0.00000,1.05000,23.94848,2
549,5.96170,5.74480,1.00000,0.00000,1.05000,23.18815,2
550,5.95186,5.75217,1.00000,0.00000,1.05000,24.07257,2
551,5.94433,5.75948,1.00000,0.00000,1.05000,23.20948,2
552,5.93493,5.76673,1.00000,0.00000,1.05000,23.58186,2
553,5.92662,5.77392,1.00000,0.00000,1.05000,23.75092,2
554,5.91890,5.78104,1.00000,0.00000,1.05000,24.29248,2
555,5.91264,5.78810,1.00000,0.00000,1.05000,23.44399,2
556,5.90453,5.79511,1.00000,0.00000,1.05000,24.39719,2
557,5.89887,5.80205,1.00000,0.00000,1.05000,24.08620,2
558,5.89262,5.80895,1.00000,0.00000,1.05000,24.33352,2
559,5.88712,5.81580,1.00000,0.00000,1.05000,23.16372,2
560,5.87898,5.82259,1.00000,0.00000,1.05000,24.20957,2
561,5.87351,5.82933,1.00000,0.00000,1.05000,23.86110,2
562,5.86736,5.83601,1.00000,0.00000,1.05000,23.77518,2
563,5.86116,5.84265,1.00000,0.00000,1.05000,24.00020,2
564,5.85564,5.84923,1.00000,0.00000,1.05000,23.75114,2
565,5.84968,5.85577,1.00000,0.00000,1.05000,23.60734,2
566,5.84353,5.86225,1.00000,0.00000,1.05000,24.85116,2
567,5.84049,5.86869,1.00000,0.00000,1.05000,23.68969,2
568,5.83479,5.87509,1.00000,0.00000,1.05000,23.61341,2
569,5.82906,5.88144,1.00000,0.00000,1.05000,24.71626,2
570,5.82610,5.88774,1.00000,0.00000,1.05000,23.28357,2
571,5.81983,5.89400,1.00000,0.00000,1.05000,23.86727,2
572,5.81511,5.90021,1.00000,0.00000,1.05000,23.77995,2
573,5.81031,5.90638,1.00000,0.00000,1.05000,23.78503,2
574,5.80565,5.91251,1.00000,0.00000,1.05000,23.59110,2
575,5.80066,5.91859,1.00000,0.00000,1.05000,23.58473,2
576,5.79578,5.92463,1.00000,0.00000,1.05000,24.19383,2
577,5.79249,5.93062,1.00000,0.00000,1.05000,23.89451,2
578,5.78859,5.93658,1.00000,0.00000,1.05000,23.80910,2
579,5.78460,5.94250,1.00000,0.00000,1.05000,24.41956,2
580,5.78219,5.94838,1.00000,0.00000,1.05000,24.27897,2
581,5.77954,5.95422,1.00000,0.00000,1.05000,24.11261,2
582,5.77658,5.96003,1.00000,0.00000,1.05000,24.71264,2
583,5.77516,5.96581,1.00000,0.00000,1.05000,24.25480,2
584,5.77274,5.97156,1.00000,0.00000,1.05000,24.39587,2
585,5.77074,5.97727,1.00000,0.00000,1.05000,24.17015,2
586,5.76829,5.98296,1.00000,0.00000,1.05000,23.57095,2
587,5.76451,5.98861,1.00000,0.00000,1.05000,23.64863,2
588,5.76103,5.99422,1.00000,0.00000,1.05000,24.57838,2
589,5.75987,5.99980,1.00000,0.00000,1.05000,24.47556,2
590,5.75854,6.00535,1.00000,0.00000,1.05000,24.44669,2
591,5.75721,6.01087,1.00000,0.00000,1.05000,24.53411,2
592,5.75618,6.01637,1.00000,0.00000,1.05000,24.24276,2
593,5.75452,6.02184,1.00000,0.00000,1.05000,24.13139,2
594,5.75268,6.02728,1.00000,0.00000,1.05000,23.86249,2
595,5.75029,6.03269,1.00000,0.00000,1.05000,24.07535,2
596,5.74849,6.03807,1.00000,0.00000,1.05000,23.77267,2
597,5.74605,6.04342,1.00000,0.00000,1.05000,23.79079,2
598,5.74374,6.04874,1.00000,0.00000,1.05000,24.26477,2
599,5.74266,6.05403,1.00000,0.00000,1.05000,24.27698,2
600,5.74167,6.05930,1.00000,0.00000,1.05000,24.78474,2
601,5.74196,6.06453,1.00000,0.00000,1.05000,23.75630,2
602,5.73986,6.06975,1.00000,0.00000,1.05000,23.70616,2
603,5.73772,6.07494,1.00000,0.00000,1.05000,24.72933,2
604,5.73811,6.08011,1.00000,0.00000,1.05000,24.32589,2
605,5.73758,6.08525,1.00000,0.00000,1.05000,24.24794,2
606,5.73693,6.09037,1.00000,0.00000,1.05000,24.29096,2
607,5.73645,6.09546,1.00000,0.00000,1.05000,24.17171,2
608,5.73575,6.10054,1.00000,0.00000,1.05000,24.58441,2
609,5.73609,6.10559,1.00000,0.00000,1.05000,24.43184,2
610,5.73612,6.11062,1.00000,0.00000,1.05000,24.19750,2
611,5.73565,6.11563,1.00000,0.00000,1.05000,24.05301,2
612,5.73489,6.12062,1.00000,0.00000,1.05000,24.62840,2
613,5.73557,6.12559,1.00000,0.00000,1.05000,24.36995,2
614,5.73567,6.13054,1.00000,0.00000,1.05000,24.93985,2
615,5.73719,6.13547,1.00000,0.00000,1.05000,24.46130,2
616,5.73760,6.14039,1.00000,0.00000,1.05000,24.33501,2
617,5.73776,6.14529,1.00000,0.00000,1.05000,24.59779,2
618,5.73859,6.15017,1.00000,0.00000,1.05000,23.93482,2
619,5.73789,6.15503,1.00000,0.00000,1.05000,24.87426,2
620,5.73949,6.15987,1.00000,0.00000,1.05000,23.94484,2
621,5.73890,6.16470,1.00000,0.00000,1.05000,24.61121,2
622,5.73996,6.16951,1.00000,0.00000,1.05000,24.85070,2
623,5.74164,6.17430,1.00000,0.00000,1.05000,24.65470,2
624,5.74287,6.17908,1.00000,0.00000,1.05000,24.44667,2
625,5.74364,6.18384,1.00000,0.00000,1.05000,24.28356,2
626,5.74407,6.18859,1.00000,0.00000,1.05000,24.07403,2
627,5.74405,6.19332,1.00000,0.00000,1.05000,24.64327,2
628,5.74543,6.19804,1.00000,0.00000,1.05000,24.74706,2
629,5.74709,6.20274,1.00000,0.00000,1.05000,24.41494,2
630,5.74799,6.20742,1.00000,0.00000,1.05000,24.14599,2
631,5.74829,6.21210,1.00000,0.00000,1.05000,24.18963,2
632,5.74874,6.21675,1.00000,0.00000,1.05000,24.04871,2
633,5.74890,6.22139,1.00000,0.00000,1.05000,24.60001,2
634,5.75041,6.22601,1.00000,0.00000,1.05000,24.40463,2
635,5.75150,6.23062,1.00000,0.00000,1.05000,24.77517,2
636,5.75350,6.23521,1.00000,0.00000,1.05000,25.60305,2
637,5.75750,6.23979,1.00000,0.00000,1.05000,24.20616,2
638,5.75817,6.24437,1.00000,0.00000,1.05000,24.77126,2
639,5.76022,6.24894,1.00000,0.00000,1.05000,24.47481,2
640,5.76159,6.25349,1.00000,0.00000,1.05000,24.31790,2
641,5.76262,6.25804,1.00000,0.00000,1.05000,25.34326,2
642,5.76612,6.26256,1.00000,0.00000,1.05000,24.45803,2
643,5.76753,6.26709,1.00000,0.00000,1.05000,24.28252,2
644,5.76854,6.27160,1.00000,0.00000,1.05000,24.89825,2
645,5.77105,6.27610,1.00000,0.00000,1.05000,25.07337,2
646,5.77400,6.28059,1.00000,0.00000,1.05000,24.63309,2
647,5.77591,6.28507,1.00000,0.00000,1.05000,24.94956,2
648,5.77860,6.28954,1.00000,0.00000,1.05000,25.12334,2
649,5.78171,6.29401,1.00000,0.00000,1.05000,24.65688,2
650,5.78372,6.29847,1.00000,0.00000,0.00000,25.16652,2
651,5.75546,6.29641,1.00000,0.00000,0.00000,25.14828,2
652,5.72752,6.29425,1.00000,0.00000,0.00000,24.77477,2
653,5.69903,6.29198,0.99131,0.00000,0.00000,25.40376,2
654,5.67308,6.28961,0.98062,0.00000,0.00000,25.32263,2
655,5.64812,6.28714,0.97021,0.00000,0.00000,25.16742,2
656,5.62392,6.28459,0.96011,0.00000,0.00000,25.55697,2
657,5.60175,6.28195,0.95096,0.00000,0.00000,24.77949,2
658,5.57873,6.27922,0.94123,0.00000,0.00000,25.30302,2
659,5.55801,6.27642,0.93271,0.00000,0.00000,24.98348,2
660,5.53745,6.27355,0.92409,0.00000,0.00000,25.07019,2
661,5.51803,6.27060,0.91602,0.00000,0.00000,25.30657,2
662,5.50005,6.26759,0.90858,0.00000,0.00000,25.41819,2
663,5.48313,6.26452,0.90156,0.00000,0.00000,25.05944,2
664,5.46611,6.26140,0.89440,0.00000,0.00000,24.79182,2
665,5.44921,6.25822,0.88732,0.00000,0.00000,24.52794,2
666,5.43245,6.25498,0.88029,0.00000,0.00000,25.30792,2
667,5.41829,6.25169,0.87455,0.00000,0.00000,25.90471,2
668,5.40616,6.24836,0.86962,0.00000,0.00000,25.13151,2
669,5.39271,6.24499,0.86386,0.00000,0.00000,25.61193,2
670,5.38101,6.24158,0.85909,0.00000,0.00000,25.12048,2
671,5.36863,6.23814,0.85384,0.00000,0.00000,25.39652,2
672,5.35746,6.23466,0.84924,0.00000,0.00000,25.35404,2
673,5.34667,6.23115,0.84474,0.00000,0.00000,24.51120,2
674,5.33433,6.22761,0.83943,0.00000,0.00000,24.44028,2
675,5.32238,6.22404,0.83444,0.00000,0.00000,25.35839,2
676,5.31313,6.22043,0.83077,0.00000,0.00000,25.00681,2
677,5.30342,6.21680,0.82666,0.00000,0.00000,24.86684,2
678,5.29379,6.21315,0.82262,0.00000,0.00000,25.29276,2
679,5.28559,6.20947,0.81929,0.00000,0.00000,25.27125,2
680,5.27768,6.20578,0.81599,0.00000,0.00000,24.68487,2
681,5.26869,6.20206,0.81213,0.00000,0.00000,25.37983,2
682,5.26175,6.19833,0.80938,0.00000,0.00000,25.20033,2
683,5.25465,6.19459,0.80639,0.00000,0.00000,24.81352,2
684,5.24693,6.19083,0.80309,0.00000,0.00000,25.29157,2
685,5.24067,6.18705,0.80058,0.00000,0.00000,25.35834,2
686,5.23481,6.18326,0.79815,0.00000,0.00000,24.90853,2
687,5.22811,6.17947,0.79527,0.00000,0.00000,25.18058,2
688,5.22233,6.17566,0.79292,0.00000,0.00000,25.00799,2
689,5.21637,6.17185,0.79040,0.00000,0.00000,24.77551,2
690,5.21009,6.16803,0.78774,0.00000,0.00000,24.32557,2
691,5.20300,6.16420,0.78469,0.00000,0.00000,25.17607,2
692,5.19823,6.16035,0.78287,0.00000,0.00000,25.22847,2
693,5.19374,6.15650,0.78101,0.00000,0.00000,25.09639,2
694,5.18912,6.15265,0.77906,0.00000,0.00000,25.90057,2
695,5.18658,6.14880,0.77816,0.00000,0.00000,25.17855,2
696,5.18238,6.14495,0.77627,0.00000,0.00000,25.62496,2
697,5.17942,6.14110,0.77512,0.00000,0.00000,24.77698,2
698,5.17452,6.13725,0.77291,0.00000,0.00000,25.13141,2
699,5.17067,6.13340,0.77137,0.00000,0.00000,25.12639,2
700,5.16694,6.12955,0.76982,0.00000,0.00000,25.47343,2
701,5.16417,6.12570,0.76873,0.00000,0.00000,25.43097,2
702,5.16137,6.12186,0.76755,0.00000,0.00000,24.98023,2
703,5.15760,6.11801,0.76589,0.00000,0.00000,24.96113,2
704,5.15392,6.11417,0.76435,0.00000,0.00000,26.03867,2
705,5.15293,6.11033,0.76415,0.00000,0.00000,24.83766,2
706,5.14907,6.10650,0.76230,0.00000,0.00000,25.57416,2
707,5.14713,6.10267,0.76164,0.00000,0.00000,25.24752,2
708,5.14444,6.09885,0.76045,0.00000,0.00000,25.26453,2
709,5.14188,6.09503,0.75939,0.00000,0.00000,25.26085,2
710,5.13940,6.09122,0.75835,0.00000,0.00000,25.46227,2
711,5.13746,6.08741,0.75758,0.00000,0.00000,24.79327,2
712,5.13398,6.08361,0.75599,0.00000,0.00000,25.79594,2
713,5.13302,6.07981,0.75579,0.00000,0.00000,25.79408,2
714,5.13204,6.07603,0.75538,0.00000,0.00000,24.62277,2
715,5.12828,6.07225,0.75357,0.00000,0.00000,25.40034,2
716,5.12652,6.06847,0.75300,0.00000,0.00000,25.17969,2
717,5.12426,6.06471,0.75201,0.00000,0.00000,25.53193,2
718,5.12291,6.06094,0.75152,0.00000,0.00000,25.29045,2
719,5.12101,6.05719,0.75067,0.00000,0.00000,24.98512,2
720,5.11842,6.05345,0.74953,0.00000,0.00000,24.96355,2
721,5.11587,6.04971,0.74846,0.00000,0.00000,25.84869,2
722,5.11551,6.04597,0.74849,0.00000,0.00000,25.90784,2
723,5.11525,6.04225,0.74839,0.00000,0.00000,25.55678,2
724,5.11413,6.03854,0.74784,0.00000,0.00000,24.89802,2
725,5.11145,6.03484,0.74660,0.00000,0.00000,26.13780,2
726,5.11182,6.03115,0.74700,0.00000,0.00000,25.87199,2
727,5.11149,6.02747,0.74680,0.00000,0.00000,25.79602,2
728,5.11095,6.02381,0.74656,0.00000,0.00000,25.40449,2
729,5.10946,6.02016,0.74586,0.00000,0.00000,25.74228,2
730,5.10882,6.01652,0.74565,0.00000,0.00000,25.13924,2
731,5.10673,6.01288,0.74466,0.00000,0.00000,25.33704,2
732,5.10517,6.00926,0.74405,0.00000,0.00000,25.25151,2
733,5.10344,6.00564,0.74331,0.00000,0.00000,25.35501,2
734,5.10200,6.00204,0.74273,0.00000,0.00000,25.87693,2
735,5.10183,5.99843,0.74275,0.00000,0.00000,25.39316,2
736,5.10047,5.99485,0.74209,0.00000,0.00000,25.55068,2
737,5.09951,5.99127,0.74172,0.00000,0.00000,24.34580,2
738,5.09569,5.98770,0.73989,0.00000,0.00000,25.41808,2
739,5.09458,5.98414,0.73964,0.00000,0.00000,25.35297,2
740,5.09332,5.98058,0.73909,0.00000,0.00000,25.16356,2
741,5.09162,5.97703,0.73834,0.00000,0.00000,25.11825,2
742,5.08986,5.97349,0.73760,0.00000,0.00000,25.15264,2
743,5.08822,5.96995,0.73692,0.00000,0.00000,25.70640,2
744,5.08795,5.96643,0.73691,0.00000,0.00000,25.40837,2
745,5.08692,5.96291,0.73643,0.00000,0.00000,25.55404,2
746,5.08626,5.95941,0.73618,0.00000,0.00000,25.00054,2
747,5.08427,5.95592,0.73524,0.00000,0.00000,25.50386,2
748,5.08355,5.95243,0.73503,0.00000,0.00000,25.64743,2
749,5.08315,5.94895,0.73489,0.00000,0.00000,25.88077,2
750,5.08329,5.94549,0.73499,0.00000,0.00000,25.81196,2
751,5.08321,5.94204,0.73494,0.00000,0.00000,25.27408,2
752,5.08183,5.93861,0.73426,0.00000,0.00000,25.41367,2
753,5.08081,5.93518,0.73386,0.00000,0.00000,24.64791,2
754,5.07798,5.93176,0.73252,0.00000,0.00000,25.68680,2
755,5.07772,5.92835,0.73262,0.00000,0.00000,25.72191,2
756,5.07751,5.92494,0.73254,0.00000,0.00000,26.39743,2
757,5.07888,5.92155,0.73324,0.00000,0.00000,26.45891,2
758,5.08029,5.91818,0.73383,0.00000,0.00000,25.25194,2
759,5.07871,5.91483,0.73293,0.00000,0.00000,25.75949,2
760,5.07841,5.91149,0.73291,0.00000,0.00000,25.50462,2
761,5.07746,5.90815,0.73246,0.00000,0.00000,25.28489,2
762,5.07601,5.90483,0.73181,0.00000,0.00000,25.57284,2
763,5.07528,5.90152,0.73156,0.00000,0.00000,25.33579,2
764,5.07397,5.89821,0.73096,0.00000,0.00000,25.47672,2
765,5.07303,5.89491,0.73060,0.00000,0.00000,25.92856,2
766,5.07317,5.89163,0.73074,0.00000,0.00000,25.40019,2
767,5.07201,5.88835,0.73015,0.00000,0.00000,25.88917,2
768,5.07203,5.88509,0.73026,0.00000,0.00000,25.50378,2
769,5.07110,5.88184,0.72979,0.00000,0.00000,25.76193,2
770,5.07079,5.87859,0.72971,0.00000,0.00000,25.14040,2
771,5.06898,5.87536,0.72883,0.00000,0.00000,25.36489,2
772,5.06776,5.87214,0.72836,0.00000,0.00000,25.25318,2
773,5.06630,5.86892,0.72773,0.00000,0.00000,25.67730,2
774,5.06588,5.86571,0.72763,0.00000,0.00000,25.31449,2
775,5.06457,5.86251,0.72702,0.00000,0.00000,25.14435,2
776,5.06289,5.85932,0.72628,0.00000,0.00000,24.80674,2
777,5.06046,5.85613,0.72520,0.00000,0.00000,25.90389,2
778,5.06072,5.85295,0.72552,0.00000,0.00000,25.11785,2
779,5.05904,5.84978,0.72466,0.00000,0.00000,25.99147,2
780,5.05950,5.84662,0.72503,0.00000,0.00000,25.32639,2
781,5.05831,5.84347,0.72439,0.00000,0.00000,25.60892,2
782,5.05782,5.84033,0.72425,0.00000,0.00000,25.71203,2
783,5.05756,5.83720,0.72416,0.00000,0.00000,25.40005,2
784,5.05654,5.83408,0.72367,0.00000,0.00000,25.94771,2
785,5.05684,5.83097,0.72390,0.00000,0.00000,25.69605,2
786,5.05648,5.82787,0.72369,0.00000,0.00000,25.42108,2
787,5.05546,5.82479,0.72321,0.00000,0.00000,26.12394,2
788,5.05613,5.82171,0.72363,0.00000,0.00000,25.32193,2
789,5.05481,5.81865,0.72292,0.00000,0.00000,25.73971,2
790,5.05453,5.81559,0.72288,0.00000,0.00000,25.08725,2
791,5.05267,5.81255,0.72197,0.00000,0.00000,25.68106,2
792,5.05229,5.80951,0.72193,0.00000,0.00000,25.13331,2
793,5.05057,5.80648,0.72110,0.00000,0.00000,25.64017,2
794,5.05013,5.80346,0.72102,0.00000,0.00000,25.54235,2
795,5.04942,5.80044,0.72070,0.00000,0.00000,26.45678,2
796,5.05090,5.79744,0.72150,0.00000,0.00000,25.37527,2
797,5.04969,5.79445,0.72077,0.00000,0.00000,25.26646,2
798,5.04826,5.79147,0.72015,0.00000,0.00000,25.14183,2
799,5.04656,5.78850,0.71942,0.00000,0.00000,26.25668,2
800,5.04757,5.78553,0.72006,0.00000,0.00000,25.29685,2
801,5.04620,5.78258,0.71930,0.00000,0.00000,26.13649,2
802,5.04688,5.77964,0.71974,0.00000,0.00000,25.84499,2
803,5.04678,5.77670,0.71964,0.00000,0.00000,25.43306,2
804,5.04568,5.77378,0.71910,0.00000,0.00000,25.29485,2
805,5.04428,5.77087,0.71849,0.00000,0.00000,25.50419,2
806,5.04342,5.76797,0.71817,0.00000,0.00000,25.18264,2
807,5.04179,5.76507,0.71742,0.00000,0.00000,25.48074,2
808,5.04092,5.76217,0.71712,0.00000,0.00000,25.20152,2
809,5.03939,5.75929,0.71642,0.00000,0.00000,25.13035,2
810,5.03774,5.75641,0.71572,0.00000,0.00000,25.00188,2
811,5.03583,5.75354,0.71489,0.00000,0.00000,25.41135,2
812,5.03495,5.75066,0.71461,0.00000,0.00000,25.54215,2
813,5.03439,5.74780,0.71440,0.00000,0.00000,25.42901,2
814,5.03355,5.74495,0.71402,0.00000,0.00000,24.75348,2
815,5.03111,5.74210,0.71287,0.00000,0.00000,25.24125,2
816,5.02993,5.73926,0.71248,0.00000,0.00000,25.23668,2
817,5.02875,5.73642,0.71198,0.00000,0.00000,25.39646,2
818,5.02798,5.73359,0.71169,0.00000,0.00000,25.12757,2
