minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
409,5.02533,5.06321,0.53293,0.00000,0.00000,21.09063,2
410,5.02136,5.06306,0.53887,0.00000,0.00000,21.82045,2
411,5.01870,5.06290,0.54077,0.00000,0.00000,21.06365,2
412,5.01412,5.06272,0.54146,0.00000,0.00000,21.73904,2
413,5.01115,5.06252,0.54315,0.00000,0.00000,21.01553,2
414,5.00636,5.06232,0.54367,0.00000,0.00000,22.27922,2
415,5.00460,5.06209,0.54597,0.00000,0.00000,20.69330,2
416,4.99891,5.06187,0.54581,0.00000,0.00000,21.81792,2
417,4.99597,5.06161,0.54744,0.00000,0.00000,21.37232,2
418,4.99188,5.06135,0.54818,0.00000,0.00000,21.77077,2
419,4.98873,5.06107,0.54948,0.00000,0.00000,21.01534,2
420,4.98372,5.06078,0.54981,0.00000,0.00000,21.34022,2
421,4.97951,5.06048,0.55077,0.00000,0.00000,21.82734,2
422,4.97645,5.06015,0.55208,0.00000,0.00000,21.19184,2
423,4.97180,5.05982,0.55246,0.00000,0.00000,21.19701,2
424,4.96719,5.05946,0.55295,0.00000,0.00000,22.15476,2
425,4.96488,5.05910,0.55457,0.00000,0.00000,21.42083,2
426,4.96072,5.05872,0.55497,0.00000,0.00000,21.47227,2
427,4.95670,5.05833,0.55581,0.00000,0.00000,21.60034,2
428,4.95297,5.05792,0.55656,0.00000,0.00000,22.03673,2
429,4.95026,5.05750,0.55782,0.00000,0.00000,21.86951,2
430,4.94708,5.05707,0.55876,0.00000,0.00000,21.53367,2
431,4.94307,5.05663,0.55924,0.00000,0.00000,21.65135,2
432,4.93935,5.05618,0.55989,0.00000,0.00000,21.62057,2
433,4.93554,5.05571,0.56039,0.00000,0.00000,21.53748,2
434,4.93155,5.05523,0.56072,0.00000,0.00000,21.36557,2
435,4.92716,5.05473,0.56090,0.00000,0.00000,21.09472,2
436,4.92217,5.05422,0.56081,0.00000,0.00000,20.98502,2
437,4.91699,5.05370,0.56539,0.00000,0.00000,22.02096,2
438,4.91396,5.05315,0.57098,0.00000,0.00000,22.06559,2
439,4.91064,5.05259,0.57617,0.00000,0.00000,22.13941,2
440,4.90711,5.05202,0.58127,0.00000,0.00000,21.98296,2
441,4.90284,5.05144,0.58587,0.00000,0.00000,21.98490,2
442,4.89825,5.05085,0.59033,0.00000,0.00000,22.37631,2
443,4.89430,5.05024,0.59508,0.00000,0.00000,22.11157,2
444,4.88938,5.04962,0.59924,0.00000,0.00000,21.83972,2
445,4.88354,5.04898,0.60296,0.00000,0.00000,21.67557,2
446,4.87708,5.04831,0.60633,0.00000,0.00000,21.42779,2
447,4.86985,5.04763,0.60932,0.00000,0.00000,21.41464,2
448,4.86243,5.04692,0.61219,0.00000,0.00000,22.44665,2
449,4.85732,5.04618,1.00000,0.00000,0.00000,22.14959,1
450,4.82055,5.04542,0.95422,0.00000,0.00000,22.01594,1
451,4.78760,5.04452,0.94791,0.00000,0.00000,22.04444,1
452,4.75564,5.04350,0.94164,0.00000,0.00000,22.18094,1
453,4.72493,5.04235,0.93549,0.00000,0.00000,21.58314,1
454,4.69368,5.04108,0.92886,0.00000,0.00000,22.18076,1
455,4.66478,5.03969,0.92300,0.00000,0.00000,21.73812,1
456,4.63567,5.03819,0.91669,0.00000,0.00000,21.89672,1
457,4.60781,5.03658,0.91072,0.00000,0.00000,21.88428,1
458,4.58074,5.03486,0.90490,0.00000,0.00000,21.96815,1
459,4.55469,5.03304,0.89908,1.00000,0.00000,22.09837,1
460,4.56973,5.03113,0.91119,1.00000,0.00000,22.54693,1
461,4.58465,5.02929,0.92014,1.00000,0.00000,22.33382,1
462,4.59814,5.02751,0.92836,1.00000,0.00000,22.59032,1
463,4.61137,5.02579,0.93658,1.00000,0.00000,22.03224,1
464,4.62243,5.02413,0.94399,1.00000,0.00000,22.08370,1
465,4.63285,5.02253,0.95135,1.00000,0.00000,21.94636,1
466,4.64220,5.02097,0.95818,1.00000,0.00000,22.28488,1
467,4.65167,5.01945,0.96527,1.00000,0.00000,21.80517,1
468,4.65929,5.01798,0.97157,1.00000,0.00000,22.80097,1
469,4.66866,5.01655,0.98749,1.00000,1.05000,23.43167,1
470,4.70961,5.02166,1.00000,1.00000,1.05000,22.22585,1
471,4.74621,5.02693,1.00000,0.00000,1.05000,22.60669,1
472,4.74329,5.03231,1.00000,0.00000,1.05000,22.49394,1
473,4.74019,5.03767,1.00000,0.00000,1.05000,22.39341,1
474,4.73696,5.04299,1.00000,0.00000,1.05000,22.30754,1
475,4.73362,5.04827,1.00000,0.00000,1.05000,22.37758,1
476,4.73055,5.05352,1.00000,0.00000,1.05000,22.52908,1
477,4.72793,5.05874,1.00000,0.00000,1.05000,22.91763,1
478,4.72634,5.06393,1.00000,0.00000,1.05000,22.62476,1
479,4.72412,5.06909,1.00000,0.00000,1.05000,22.40071,1
480,4.72146,5.07422,1.00000,0.00000,1.05000,23.10806,1
481,4.72057,5.07932,1.00000,0.00000,1.05000,22.83650,1
482,4.71910,5.08439,1.00000,0.00000,1.05000,22.32081,1
483,4.71648,5.08944,1.00000,0.00000,1.05000,22.14879,1
484,4.71354,5.09446,1.00000,0.00000,1.05000,22.20622,1
485,4.71083,5.09945,1.00000,0.00000,1.05000,22.53861,1
486,4.70900,5.10440,1.00000,0.00000,1.05000,21.98032,1
487,4.70592,5.10933,1.00000,0.00000,1.05000,23.53554,1
488,4.70664,5.11423,1.00000,0.00000,1.05000,22.56713,1
489,4.70510,5.11911,1.00000,0.00000,1.05000,22.94855,1
490,4.70453,5.12396,1.00000,0.00000,1.05000,23.08581,1
491,4.70436,5.12879,1.00000,0.00000,1.05000,22.81587,1
492,4.70359,5.13360,1.00000,0.00000,1.05000,22.87251,1
493,4.70303,5.13839,1.00000,0.00000,1.05000,22.55551,1
494,4.70176,5.14316,1.00000,0.00000,1.05000,22.33975,1
495,4.70006,5.14791,1.00000,0.00000,1.05000,22.71512,1
496,4.69932,5.15263,1.00000,0.00000,1.05000,22.97369,1
497,4.69926,5.15732,1.00000,1.00000,1.05000,22.75425,1
498,4.73872,5.16200,1.00000,1.00000,1.05000,22.87221,1
499,4.77800,5.16682,1.00000,1.00000,1.05000,22.79982,1
500,4.81663,5.17177,1.00000,1.00000,1.05000,23.06064,1
501,4.85543,5.17686,1.00000,1.00000,1.05000,22.53478,1
502,4.89252,5.18209,1.00000,1.00000,1.05000,22.65697,1
503,4.92946,5.18744,1.00000,1.00000,1.05000,22.82626,1
504,4.96638,5.19292,1.00000,1.00000,1.05000,22.88221,1
505,5.00300,5.19852,1.00000,1.00000,1.05000,22.88664,1
506,5.03920,5.20425,1.00000,1.00000,1.05000,22.58961,1
507,5.07428,5.21010,1.00000,1.00000,1.05000,22.85504,1
508,5.10960,5.21606,1.00000,1.00000,1.05000,22.86577,1
509,5.14453,5.22215,1.00000,0.00000,1.05000,23.23290,1
510,5.13994,5.22835,1.00000,0.00000,1.05000,23.18618,1
511,5.13537,5.23450,1.00000,0.00000,1.05000,22.58988,1
512,5.12951,5.24062,1.00000,0.00000,1.05000,23.41027,1
513,5.12574,5.24668,1.00000,0.00000,1.05000,22.75628,1
514,5.12053,5.25271,1.00000,0.00000,1.05000,23.62530,1
515,5.11753,5.25869,1.00000,0.00000,1.05000,22.78841,1
516,5.11263,5.26464,1.00000,0.00000,1.05000,23.37296,1
517,5.10926,5.27054,1.00000,0.00000,1.05000,23.20941,1
518,5.10561,5.27640,1.00000,0.00000,1.05000,23.83911,1
519,5.10357,5.28223,1.00000,0.00000,1.05000,22.78118,1
520,5.09910,5.28803,1.00000,0.00000,1.05000,23.30721,1
521,5.09601,5.29378,1.00000,0.00000,1.05000,23.96562,1
522,5.09459,5.29950,1.00000,0.00000,1.05000,23.21548,1
523,5.09146,5.30519,1.00000,0.00000,1.05000,22.68538,1
524,5.08717,5.31084,1.00000,0.00000,1.05000,23.61400,1
525,5.08522,5.31646,1.00000,0.00000,1.05000,23.67605,1
526,5.08349,5.32204,1.00000,0.00000,1.05000,23.00588,1
527,5.08026,5.32760,1.00000,0.00000,1.05000,23.36750,1
528,5.07799,5.33312,1.00000,0.00000,1.05000,23.76100,1
529,5.07674,5.33861,1.00000,0.00000,1.05000,23.44345,1
530,5.07482,5.34407,1.00000,0.00000,1.05000,23.20895,1
531,5.07242,5.34951,1.00000,1.00000,1.05000,23.21971,1
532,5.11014,5.35491,1.00000,1.00000,1.05000,23.51822,1
533,5.14813,5.36044,1.00000,1.00000,1.05000,23.39223,1
534,5.18538,5.36610,1.00000,1.00000,1.05000,23.16451,1
535,5.22165,5.37189,0.81919,1.00000,1.05000,23.33115,2
536,5.27237,5.37780,0.89578,1.00000,1.05000,22.88441,2
537,5.31528,5.38388,0.91411,1.00000,1.05000,22.70693,2
538,5.35581,5.39012,0.94066,1.00000,1.05000,23.41774,2
539,5.39543,5.39649,0.95943,1.00000,1.05000,23.44566,2
540,5.43317,5.40300,0.98643,1.00000,1.05000,23.90889,2
541,5.46942,5.40963,1.00000,1.00000,1.05000,23.90785,2
542,5.50417,5.41638,1.00000,1.00000,1.05000,23.57469,2
543,5.53774,5.42324,1.00000,0.00000,1.05000,23.25954,2
544,5.53019,5.43021,1.00000,0.00000,1.05000,23.34828,2
545,5.52302,5.43712,1.00000,0.00000,1.05000,24.28250,2
546,5.51826,5.44397,1.00000,0.00000,1.05000,23.78454,2
547,5.51244,5.45078,0.99629,0.00000,1.05000,23.12798,2
548,5.50551,5.45753,1.00000,0.00000,1.05000,23.94848,2
549,5.50040,5.46424,0.99774,0.00000,1.05000,23.18815,2
550,5.49380,5.47089,1.00000,0.00000,1.05000,24.07257,2
551,5.48929,5.47749,0.99856,0.00000,1.05000,23.20948,2
552,5.48296,5.48405,1.00000,0.00000,1.05000,23.58186,2
553,5.47757,5.49055,1.00000,0.00000,1.05000,23.75092,2
554,5.47272,5.49701,1.00000,0.00000,1.05000,24.29248,2
555,5.46929,5.50343,0.99973,0.00000,1.05000,23.44399,2
556,5.46398,5.50980,1.00000,0.00000,1.05000,24.39719,2
557,5.46106,5.51613,1.00000,0.00000,1.05000,24.08620,2
558,5.45750,5.52242,1.00000,0.00000,1.05000,24.33352,2
559,5.45465,5.52867,0.99256,0.00000,1.05000,23.16372,2
560,5.44971,5.53488,1.00000,0.00000,1.05000,24.20957,2
561,5.44681,5.54105,1.00000,0.00000,1.05000,23.86110,2
562,5.44317,5.54718,1.00000,0.00000,1.05000,23.77518,2
563,5.43945,5.55328,1.00000,0.00000,1.05000,24.00020,2
564,5.43638,5.55933,1.00000,0.00000,1.05000,23.75114,2
565,5.43282,5.56535,0.99660,0.00000,1.05000,23.60734,2
566,5.42931,5.57133,1.00000,0.00000,1.05000,24.85116,2
567,5.42860,5.57727,1.00000,0.00000,1.05000,23.68969,2
568,5.42519,5.58319,0.99805,0.00000,1.05000,23.61341,2
569,5.42187,5.58906,1.00000,0.00000,1.05000,24.71626,2
570,5.42113,5.59491,0.99444,0.00000,1.05000,23.28357,2
571,5.41749,5.60072,1.00000,0.00000,1.05000,23.86727,2
572,5.41491,5.60650,1.00000,0.00000,1.05000,23.77995,2
573,5.41222,5.61224,1.00000,0.00000,1.05000,23.78503,2
574,5.40964,5.61795,0.99999,0.00000,1.05000,23.59110,2
575,5.40669,5.62363,1.00000,0.00000,1.05000,23.58473,2
576,5.40383,5.62927,1.00000,0.00000,1.05000,24.19383,2
577,5.40252,5.63488,1.00000,0.00000,1.05000,23.89451,2
578,5.40057,5.64046,1.00000,0.00000,1.05000,23.80910,2
579,5.39851,5.64601,1.00000,0.00000,1.05000,24.41956,2
580,5.39799,5.65153,1.00000,0.00000,1.05000,24.27897,2
581,5.39720,5.65703,1.00000,0.00000,1.05000,24.11261,2
582,5.39608,5.66250,1.00000,0.00000,1.05000,24.71264,2
583,5.39647,5.66794,1.00000,0.00000,1.05000,24.25480,2
584,5.39582,5.67336,1.00000,0.00000,1.05000,24.39587,2
585,5.39558,5.67876,1.00000,0.00000,1.05000,24.17015,2
586,5.39486,5.68414,0.99843,0.00000,1.05000,23.57095,2
587,5.39290,5.68949,1.00000,0.00000,1.05000,23.64863,2
588,5.39109,5.69482,1.00000,0.00000,1.05000,24.57838,2
589,5.39158,5.70011,1.00000,0.00000,1.05000,24.47556,2
590,5.39187,5.70539,1.00000,0.00000,1.05000,24.44669,2
591,5.39215,5.71064,1.00000,0.00000,1.05000,24.53411,2
592,5.39269,5.71588,1.00000,0.00000,1.05000,24.24276,2
593,5.39258,5.72110,1.00000,0.00000,1.05000,24.13139,2
594,5.39227,5.72629,0.99441,0.00000,1.05000,23.86249,2
595,5.39182,5.73147,1.00000,0.00000,1.05000,24.07535,2
596,5.39150,5.73662,0.99136,0.00000,1.05000,23.77267,2
597,5.39120,5.74175,0.99323,0.00000,1.05000,23.79079,2
598,5.39086,5.74686,1.00000,0.00000,1.05000,24.26477,2
599,5.39117,5.75194,1.00000,0.00000,1.05000,24.27698,2
600,5.39156,5.75701,1.00000,0.00000,1.05000,24.78474,2
601,5.39321,5.76206,0.98723,0.00000,1.05000,23.75630,2
602,5.39346,5.76709,0.98802,0.00000,1.05000,23.70616,2
603,5.39358,5.77211,1.00000,0.00000,1.05000,24.72933,2
604,5.39523,5.77710,1.00000,0.00000,1.05000,24.32589,2
605,5.39596,5.78209,0.99619,0.00000,1.05000,24.24794,2
606,5.39684,5.78705,0.99919,0.00000,1.05000,24.29096,2
607,5.39764,5.79200,0.99899,0.00000,1.05000,24.17171,2
608,5.39820,5.79693,1.00000,0.00000,1.05000,24.58441,2
609,5.39972,5.80185,1.00000,0.00000,1.05000,24.43184,2
610,5.40090,5.80675,0.99743,0.00000,1.05000,24.19750,2
611,5.40177,5.81164,0.99672,0.00000,1.05000,24.05301,2
612,5.40240,5.81651,1.00000,0.00000,1.05000,24.62840,2
613,5.40418,5.82136,1.00000,0.00000,1.05000,24.36995,2
614,5.40537,5.82620,1.00000,0.00000,1.05000,24.93985,2
615,5.40795,5.83103,1.00000,0.00000,1.05000,24.46130,2
616,5.40942,5.83585,0.99670,0.00000,1.05000,24.33501,2
617,5.41088,5.84065,1.00000,0.00000,1.05000,24.59779,2
618,5.41273,5.84544,0.98936,0.00000,1.05000,23.93482,2
619,5.41389,5.85022,1.00000,0.00000,1.05000,24.87426,2
620,5.41646,5.85499,0.99048,0.00000,1.05000,23.94484,2
621,5.41761,5.85974,1.00000,0.00000,1.05000,24.61121,2
622,5.41961,5.86448,1.00000,0.00000,1.05000,24.85070,2
623,5.42221,5.86921,1.00000,0.00000,1.05000,24.65470,2
624,5.42436,5.87394,0.99797,0.00000,1.05000,24.44667,2
625,5.42620,5.87865,0.99755,0.00000,1.05000,24.28356,2
626,5.42771,5.88335,0.99602,0.00000,1.05000,24.07403,2
627,5.42888,5.88803,1.00000,0.00000,1.05000,24.64327,2
628,5.43112,5.89271,1.00000,0.00000,1.05000,24.74706,2
629,5.43363,5.89737,1.00000,0.00000,1.05000,24.41494,2
630,5.43536,5.90203,0.99476,0.00000,1.05000,24.14599,2
631,5.43690,5.90667,0.99849,0.00000,1.05000,24.18963,2
632,5.43828,5.91130,0.99847,0.00000,1.05000,24.04871,2
633,5.43935,5.91592,1.00000,0.00000,1.05000,24.60001,2
634,5.44166,5.92052,1.00000,0.00000,1.05000,24.40463,2
635,5.44351,5.92512,1.00000,0.00000,1.05000,24.77517,2
636,5.44627,5.92970,1.00000,0.00000,1.05000,25.60305,2
637,5.45102,5.93428,0.99919,0.00000,1.05000,24.20616,2
638,5.45249,5.93885,1.00000,0.00000,1.05000,24.77126,2
639,5.45528,5.94342,1.00000,0.00000,1.05000,24.47481,2
640,5.45737,5.94798,1.00000,0.00000,1.05000,24.31790,2
641,5.45911,5.95252,1.00000,0.00000,1.05000,25.34326,2
642,5.46331,5.95706,1.00000,0.00000,1.05000,24.45803,2
643,5.46540,5.96159,0.99597,0.00000,1.05000,24.28252,2
644,5.46742,5.96612,1.00000,0.00000,1.05000,24.89825,2
645,5.47061,5.97064,1.00000,0.00000,1.05000,25.07337,2
646,5.47422,5.97515,1.00000,0.00000,1.05000,24.63309,2
647,5.47678,5.97965,1.00000,0.00000,1.05000,24.94956,2
648,5.48011,5.98415,1.00000,0.00000,1.05000,25.12334,2
649,5.48386,5.98864,1.00000,0.00000,1.05000,24.65688,2
650,5.48649,5.99313,1.00000,0.00000,0.00000,25.16652,2
651,5.45886,5.99111,0.99367,0.00000,0.00000,25.14828,2
652,5.43203,5.98898,0.97400,0.00000,0.00000,24.77477,2
653,5.40622,5.98675,0.97445,0.00000,0.00000,25.40376,2
654,5.38218,5.98443,0.96130,0.00000,0.00000,25.32263,2
655,5.35930,5.98202,0.94732,0.00000,0.00000,25.16742,2
656,5.33745,5.97953,0.94470,0.00000,0.00000,25.55697,2
657,5.31699,5.97696,0.91944,0.00000,0.00000,24.77949,2
658,5.29695,5.97432,0.92041,0.00000,0.00000,25.30302,2
659,5.27831,5.97161,0.90513,0.00000,0.00000,24.98348,2
660,5.26036,5.96884,0.89830,0.00000,0.00000,25.07019,2
661,5.24336,5.96600,0.89508,0.00000,0.00000,25.30657,2
662,5.22738,5.96311,0.88982,0.00000,0.00000,25.41819,2
663,5.21226,5.96017,0.87549,0.00000,0.00000,25.05944,2
664,5.19761,5.95718,0.86311,0.00000,0.00000,24.79182,2
665,5.18347,5.95414,0.85132,0.00000,0.00000,24.52794,2
666,5.16980,5.95106,0.86062,0.00000,0.00000,25.30792,2
667,5.15739,5.94793,0.86679,0.00000,0.00000,25.90471,2
668,5.14604,5.94477,0.84587,0.00000,0.00000,25.13151,2
669,5.13463,5.94158,0.85011,0.00000,0.00000,25.61193,2
670,5.12415,5.93835,0.83524,0.00000,0.00000,25.12048,2
671,5.11379,5.93509,0.83584,0.00000,0.00000,25.39652,2
672,5.10414,5.93181,0.83039,0.00000,0.00000,25.35404,2
673,5.09492,5.92850,0.80914,0.00000,0.00000,24.51120,2
674,5.08548,5.92516,0.80341,0.00000,0.00000,24.44028,2
675,5.07642,5.92180,0.81761,0.00000,0.00000,25.35839,2
676,5.06849,5.91842,0.80690,0.00000,0.00000,25.00681,2
677,5.06065,5.91502,0.80023,0.00000,0.00000,24.86684,2
678,5.05307,5.91160,0.80523,0.00000,0.00000,25.29276,2
679,5.04618,5.90817,0.80155,0.00000,0.00000,25.27125,2
680,5.03958,5.90472,0.78666,0.00000,0.00000,24.68487,2
681,5.03282,5.90126,0.79738,0.00000,0.00000,25.37983,2
682,5.02692,5.89779,0.79099,0.00000,0.00000,25.20033,2
683,5.02114,5.89430,0.78057,0.00000,0.00000,24.81352,2
684,5.01531,5.89081,0.78743,0.00000,0.00000,25.29157,2
685,5.01010,5.88731,0.78637,0.00000,0.00000,25.35834,2
686,5.00518,5.88380,0.77497,0.00000,0.00000,24.90853,2
687,5.00012,5.88029,0.77807,0.00000,0.00000,25.18058,2
688,4.99549,5.87677,0.77251,0.00000,0.00000,25.00799,2
689,4.99092,5.87324,0.76577,0.00000,0.00000,24.77551,2
690,4.98635,5.86971,0.75466,0.00000,0.00000,24.32557,2
691,4.98163,5.86618,0.76940,0.00000,0.00000,25.17607,2
692,4.97777,5.86264,0.76851,0.00000,0.00000,25.22847,2
693,4.97412,5.85910,0.76379,0.00000,0.00000,25.09639,2
694,4.97055,5.85556,0.77798,0.00000,0.00000,25.90057,2
695,4.96777,5.85202,0.76191,0.00000,0.00000,25.17855,2
696,4.96454,5.84848,0.76911,0.00000,0.00000,25.62496,2
697,4.96182,5.84495,0.75064,0.00000,0.00000,24.77698,2
698,4.95854,5.84141,0.75577,0.00000,0.00000,25.13141,2
699,4.95571,5.83788,0.75400,0.00000,0.00000,25.12639,2
700,4.95300,5.83435,0.75923,0.00000,0.00000,25.47343,2
701,4.95070,5.83083,0.75676,0.00000,0.00000,25.43097,2
702,4.94849,5.82731,0.74617,0.00000,0.00000,24.98023,2
703,4.94604,5.82379,0.74409,0.00000,0.00000,24.96113,2
704,4.94371,5.82028,0.76403,0.00000,0.00000,26.03867,2
705,4.94234,5.81678,0.73879,0.00000,0.00000,24.83766,2
706,4.94012,5.81328,0.75184,0.00000,0.00000,25.57416,2
707,4.93859,5.80979,0.74403,0.00000,0.00000,25.24752,2
708,4.93689,5.80630,0.74291,0.00000,0.00000,25.26453,2
709,4.93531,5.80282,0.74148,0.00000,0.00000,25.26085,2
710,4.93381,5.79935,0.74406,0.00000,0.00000,25.46227,2
711,4.93257,5.79589,0.72936,0.00000,0.00000,24.79327,2
712,4.93089,5.79244,0.74791,0.00000,0.00000,25.79594,2
713,4.93010,5.78899,0.74679,0.00000,0.00000,25.79408,2
714,4.92937,5.78556,0.72216,0.00000,0.00000,24.62277,2
715,4.92780,5.78213,0.73620,0.00000,0.00000,25.40034,2
716,4.92693,5.77871,0.73053,0.00000,0.00000,25.17969,2
717,4.92597,5.77531,0.73643,0.00000,0.00000,25.53193,2
718,4.92535,5.77191,0.73044,0.00000,0.00000,25.29045,2
719,4.92460,5.76852,0.72327,0.00000,0.00000,24.98512,2
720,4.92367,5.76515,0.72161,0.00000,0.00000,24.96355,2
721,4.92281,5.76178,0.73817,0.00000,0.00000,25.84869,2
722,4.92270,5.75843,0.73849,0.00000,0.00000,25.90784,2
723,4.92267,5.75508,0.73052,0.00000,0.00000,25.55678,2
724,4.92240,5.75175,0.71642,0.00000,0.00000,24.89802,2
725,4.92166,5.74844,0.74010,0.00000,0.00000,26.13780,2
726,4.92196,5.74513,0.73403,0.00000,0.00000,25.87199,2
727,4.92206,5.74184,0.73173,0.00000,0.00000,25.79602,2
728,4.92213,5.73856,0.72299,0.00000,0.00000,25.40449,2
729,4.92194,5.73529,0.72883,0.00000,0.00000,25.74228,2
730,4.92204,5.73204,0.71587,0.00000,0.00000,25.13924,2
731,4.92171,5.72880,0.71887,0.00000,0.00000,25.33704,2
732,4.92158,5.72557,0.71622,0.00000,0.00000,25.25151,2
733,4.92143,5.72235,0.71742,0.00000,0.00000,25.35501,2
734,4.92139,5.71915,0.72702,0.00000,0.00000,25.87693,2
735,4.92180,5.71596,0.71681,0.00000,0.00000,25.39316,2
736,4.92183,5.71278,0.71908,0.00000,0.00000,25.55068,2
737,4.92202,5.70962,0.69417,0.00000,0.00000,24.34580,2
738,4.92129,5.70647,0.71448,0.00000,0.00000,25.41808,2
739,4.92147,5.70333,0.71261,0.00000,0.00000,25.35297,2
740,4.92160,5.70020,0.70801,0.00000,0.00000,25.16356,2
741,4.92162,5.69709,0.70641,0.00000,0.00000,25.11825,2
742,4.92162,5.69398,0.70636,0.00000,0.00000,25.15264,2
743,4.92168,5.69089,0.71665,0.00000,0.00000,25.70640,2
744,4.92220,5.68782,0.71004,0.00000,0.00000,25.40837,2
745,4.92249,5.68475,0.71224,0.00000,0.00000,25.55404,2
746,4.92292,5.68171,0.70047,0.00000,0.00000,25.00054,2
747,4.92293,5.67867,0.70975,0.00000,0.00000,25.50386,2
748,4.92337,5.67565,0.71196,0.00000,0.00000,25.64743,2
749,4.92393,5.67264,0.71598,0.00000,0.00000,25.88077,2
750,4.92469,5.66964,0.71399,0.00000,0.00000,25.81196,2
751,4.92540,5.66666,0.70267,0.00000,0.00000,25.27408,2
752,4.92569,5.66370,0.70480,0.00000,0.00000,25.41367,2
753,4.92611,5.66075,0.68888,0.00000,0.00000,24.64791,2
754,4.92594,5.65781,0.70873,0.00000,0.00000,25.68680,2
755,4.92663,5.65488,0.70894,0.00000,0.00000,25.72191,2
756,4.92734,5.65197,0.72191,0.00000,0.00000,26.39743,2
757,4.92859,5.64907,0.72280,0.00000,0.00000,26.45891,2
758,4.92986,5.64619,0.69826,0.00000,0.00000,25.25194,2
759,4.93017,5.64332,0.70772,0.00000,0.00000,25.75949,2
760,4.93090,5.64047,0.70207,0.00000,0.00000,25.50462,2
761,4.93143,5.63763,0.69720,0.00000,0.00000,25.28489,2
762,4.93179,5.63481,0.70243,0.00000,0.00000,25.57284,2
763,4.93238,5.63199,0.69728,0.00000,0.00000,25.33579,2
764,4.93278,5.62920,0.69956,0.00000,0.00000,25.47672,2
765,4.93330,5.62641,0.70812,0.00000,0.00000,25.92856,2
766,4.93417,5.62364,0.69722,0.00000,0.00000,25.40019,2
767,4.93462,5.62088,0.70647,0.00000,0.00000,25.88917,2
768,4.93545,5.61813,0.69843,0.00000,0.00000,25.50378,2
769,4.93597,5.61540,0.70306,0.00000,0.00000,25.76193,2
770,4.93670,5.61269,0.69018,0.00000,0.00000,25.14040,2
771,4.93693,5.60998,0.69406,0.00000,0.00000,25.36489,2
772,4.93736,5.60729,0.69137,0.00000,0.00000,25.25318,2
773,4.93771,5.60461,0.69941,0.00000,0.00000,25.67730,2
774,4.93838,5.60194,0.69172,0.00000,0.00000,25.31449,2
775,4.93877,5.59929,0.68785,0.00000,0.00000,25.14435,2
776,4.93903,5.59665,0.68055,0.00000,0.00000,24.80674,2
777,4.93904,5.59402,0.70187,0.00000,0.00000,25.90389,2
778,4.93993,5.59140,0.68585,0.00000,0.00000,25.11785,2
779,4.94018,5.58879,0.70286,0.00000,0.00000,25.99147,2
780,4.94112,5.58620,0.68932,0.00000,0.00000,25.32639,2
781,4.94153,5.58362,0.69445,0.00000,0.00000,25.60892,2
782,4.94216,5.58105,0.69616,0.00000,0.00000,25.71203,2
783,4.94286,5.57849,0.68956,0.00000,0.00000,25.40005,2
784,4.94331,5.57595,0.70005,0.00000,0.00000,25.94771,2
785,4.94420,5.57342,0.69481,0.00000,0.00000,25.69605,2
786,4.94486,5.57090,0.68885,0.00000,0.00000,25.42108,2
787,4.94531,5.56840,0.70248,0.00000,0.00000,26.12394,2
788,4.94631,5.56591,0.68621,0.00000,0.00000,25.32193,2
789,4.94666,5.56343,0.69412,0.00000,0.00000,25.73971,2
790,4.94734,5.56096,0.68078,0.00000,0.00000,25.08725,2
791,4.94750,5.55851,0.69207,0.00000,0.00000,25.68106,2
792,4.94814,5.55606,0.68083,0.00000,0.00000,25.13331,2
793,4.94835,5.55363,0.69048,0.00000,0.00000,25.64017,2
794,4.94895,5.55121,0.68829,0.00000,0.00000,25.54235,2
795,4.94947,5.54880,0.70616,0.00000,0.00000,26.45678,2
796,4.95070,5.54640,0.68433,0.00000,0.00000,25.37527,2
797,4.95106,5.54402,0.68176,0.00000,0.00000,25.26646,2
798,4.95133,5.54165,0.67886,0.00000,0.00000,25.14183,2
799,4.95151,5.53929,0.70065,0.00000,0.00000,26.25668,2
800,4.95257,5.53694,0.68131,0.00000,0.00000,25.29685,2
801,4.95286,5.53460,0.69766,0.00000,0.00000,26.13649,2
802,4.95381,5.53227,0.69169,0.00000,0.00000,25.84499,2
803,4.95450,5.52996,0.68307,0.00000,0.00000,25.43306,2
804,4.95487,5.52765,0.67999,0.00000,0.00000,25.29485,2
805,4.95512,5.52536,0.68375,0.00000,0.00000,25.50419,2
806,4.95555,5.52308,0.67698,0.00000,0.00000,25.18264,2
807,4.95572,5.52081,0.68263,0.00000,0.00000,25.48074,2
808,4.95612,5.51855,0.67667,0.00000,0.00000,25.20152,2
809,4.95630,5.51630,0.67482,0.00000,0.00000,25.13035,2
810,4.95644,5.51406,0.67180,0.00000,0.00000,25.00188,2
811,4.95648,5.51183,0.67966,0.00000,0.00000,25.41135,2
812,4.95685,5.50961,0.68194,0.00000,0.00000,25.54215,2
813,4.95731,5.50740,0.67940,0.00000,0.00000,25.42901,2
814,4.95768,5.50520,0.66560,0.00000,0.00000,24.75348,2
815,4.95752,5.50301,0.67482,0.00000,0.00000,25.24125,2
816,4.95776,5.50083,0.67441,0.00000,0.00000,25.23668,2
817,4.95799,5.49866,0.67722,0.00000,0.00000,25.39646,2
818,4.95835,5.49649,0.67160,0.00000,0.00000,25.12757,2
