minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
606,5.60754,5.47345,1.00000,0.00000,0.68500,23.98303,1
607,5.59038,5.47824,1.00000,0.00000,0.69000,24.57625,1
608,5.57507,5.48296,1.00000,0.00000,0.69500,24.95583,1
609,5.56106,5.48764,1.00000,0.00000,0.70000,24.63448,1
610,5.54668,5.49227,1.00000,0.00000,0.70500,24.33022,1
611,5.53196,5.49686,1.00000,0.00000,0.71000,24.45763,1
612,5.51794,5.50140,1.00000,0.00000,0.71500,24.65075,1
613,5.50476,5.50590,1.00000,0.00000,0.72000,24.78355,1
614,5.49228,5.51036,1.00000,0.00000,0.72500,24.36668,1
615,5.47916,5.51479,1.00000,0.00000,0.73000,24.73918,1
616,5.46731,5.51917,1.00000,0.00000,0.73500,25.09964,1
617,5.45666,5.52352,1.00000,0.00000,0.74000,25.03514,1
618,5.44621,5.52784,1.00000,0.00000,0.74500,24.26527,1
619,5.43425,5.53213,1.00000,0.00000,0.75000,24.69756,1
620,5.42368,5.53639,1.00000,0.00000,0.75500,24.16414,1
621,5.41218,5.54062,1.00000,0.00000,0.76000,24.05402,1
622,5.40076,5.54482,1.00000,0.00000,0.76500,24.14904,1
623,5.38991,5.54899,1.00000,0.00000,0.77000,24.59302,1
624,5.38046,5.55312,1.00000,1.00000,0.77500,24.35004,1
625,5.41076,5.55724,1.00000,1.00000,0.78000,24.15989,1
626,5.44039,5.56149,1.00000,1.00000,0.78500,24.95407,1
627,5.47172,5.56587,1.00000,1.00000,0.79000,24.92655,1
628,5.50276,5.57039,1.00000,1.00000,0.79500,24.63291,1
629,5.53289,5.57505,1.00000,1.00000,0.80000,24.80826,1
630,5.56325,5.57984,1.00000,1.00000,0.80500,24.92522,1
631,5.59368,5.58477,1.00000,1.00000,0.81000,25.43267,1
632,5.62511,5.58982,1.00000,1.00000,0.81500,25.02821,1
633,5.65538,5.59502,1.00000,1.00000,0.82000,24.71209,1
634,5.68470,5.60034,1.00000,1.00000,0.82500,24.32098,1
635,5.71290,5.60580,1.00000,0.00000,0.83000,24.79307,1
636,5.70207,5.61137,1.00000,0.00000,0.83500,24.79286,1
637,5.69158,5.61691,1.00000,0.00000,0.84000,24.91188,1
638,5.68173,5.62242,1.00000,0.00000,0.84500,24.60796,1
639,5.67150,5.62789,1.00000,0.00000,0.85000,25.45475,1
640,5.66363,5.63334,1.00000,0.00000,0.85500,24.63786,1
641,5.65413,5.63876,1.00000,0.00000,0.86000,24.94004,1
642,5.64568,5.64415,1.00000,0.00000,0.86500,24.48908,1
643,5.63648,5.64952,1.00000,0.00000,0.87000,25.29360,1
644,5.62952,5.65486,1.00000,0.00000,0.87500,24.96648,1
645,5.62209,5.66019,1.00000,0.00000,0.88000,24.17720,1
646,5.61308,5.66549,1.00000,0.00000,0.88500,25.54578,1
647,5.60766,5.67077,1.00000,0.00000,0.89000,24.66848,1
648,5.60043,5.67603,1.00000,0.00000,0.89500,24.96378,1
649,5.59420,5.68128,1.00000,0.00000,0.90000,25.07095,1
650,5.58852,5.68651,1.00000,0.00000,0.90500,24.97117,1
651,5.58289,5.69173,1.00000,0.00000,0.91000,24.62495,1
652,5.57671,5.69694,1.00000,1.00000,0.91500,24.84036,1
653,5.61133,5.70213,1.00000,1.00000,0.92000,24.31902,1
654,5.64446,5.70747,1.00000,1.00000,0.92500,24.80517,1
655,5.67852,5.71295,1.00000,1.00000,0.93000,25.16618,1
656,5.71319,5.71858,1.00000,1.00000,0.93500,25.51647,1
657,5.74845,5.72436,1.00000,1.00000,0.94000,24.52878,1
658,5.78110,5.73028,1.00000,1.00000,0.94500,24.84968,1
659,5.81430,5.73634,1.00000,1.00000,0.95000,24.85768,1
660,5.84730,5.74255,1.00000,1.00000,0.95500,25.48618,1
661,5.88157,5.74889,1.00000,1.00000,0.96000,24.57752,1
662,5.91344,5.75537,1.00000,1.00000,0.96500,25.16704,1
663,5.94651,5.76198,1.00000,0.00000,0.97000,24.48446,1
664,5.93775,5.76874,1.00000,0.00000,0.97500,24.81855,1
665,5.93011,5.77546,1.00000,0.00000,0.98000,24.83828,1
666,5.92285,5.78215,1.00000,0.00000,0.98500,25.20710,1
667,5.91679,5.78882,1.00000,0.00000,0.99000,24.93133,1
668,5.91037,5.79547,1.00000,0.00000,0.99500,25.25057,1
669,5.90502,5.80210,1.00000,0.00000,1.00000,24.62388,1
670,5.89847,5.80871,1.00000,0.00000,1.00500,25.45458,1
671,5.89420,5.81530,1.00000,0.00000,1.01000,24.33192,1
672,5.88755,5.82188,1.00000,0.00000,1.01500,25.67779,1
673,5.88440,5.82844,1.00000,0.00000,1.02000,25.57367,1
674,5.88127,5.83498,1.00000,0.00000,1.02500,25.46194,1
675,5.87814,5.84152,1.00000,0.00000,1.03000,25.04780,1
676,5.87428,5.84806,1.00000,0.00000,1.03500,25.43399,1
677,5.87162,5.85458,1.00000,0.00000,1.04000,24.80883,1
678,5.86772,5.86109,1.00000,0.00000,1.04500,25.12925,1
679,5.86486,5.86760,1.00000,0.00000,1.05000,24.68157,1
680,5.86119,5.87410,1.00000,1.00000,1.05500,24.68288,1
681,5.89780,5.88059,1.00000,1.00000,1.06000,25.10373,1
682,5.93514,5.88723,1.00000,1.00000,1.06500,25.24808,1
683,5.97255,5.89402,1.00000,1.00000,1.07000,24.46598,1
684,6.00783,5.90097,1.00000,1.00000,1.07500,24.92580,1
685,6.04396,5.90806,1.00000,1.00000,1.08000,25.44031,1
686,6.08106,5.91530,1.00000,1.00000,1.08500,25.69153,1
687,6.11850,5.92269,1.00000,1.00000,1.09000,25.04522,1
688,6.15414,5.93023,1.00000,1.00000,1.09500,25.37341,1
689,6.19032,5.93792,1.00000,1.00000,1.10000,25.48288,1
690,6.22651,5.94575,1.00000,1.00000,1.10500,25.33985,1
691,6.26211,5.95372,1.00000,0.00000,1.11000,25.36979,1
692,6.25756,5.96184,1.00000,0.00000,1.11500,25.63773,1
693,6.25394,5.96993,1.00000,0.00000,1.12000,25.09039,1
694,6.24930,5.97801,1.00000,0.00000,1.12500,25.14854,1
695,6.24510,5.98607,1.00000,0.00000,1.13000,24.85502,1
696,6.24049,5.99412,1.00000,0.00000,1.13500,25.17215,1
697,6.23694,6.00214,1.00000,0.00000,1.14000,25.57480,1
698,6.23463,6.01015,1.00000,0.00000,1.14500,24.53782,1
699,6.23012,6.01814,1.00000,0.00000,1.15000,25.64245,1
700,6.22853,6.02612,1.00000,0.00000,1.15500,24.61735,1
701,6.22477,6.03409,1.00000,0.00000,1.16000,25.33344,1
702,6.22299,6.04205,1.00000,0.00000,1.16500,25.59946,1
703,6.22211,6.04999,1.00000,0.00000,1.17000,24.90862,1
704,6.21983,6.05794,1.00000,0.00000,1.17500,25.54106,1
705,6.21932,6.06587,1.00000,0.00000,1.18000,25.15984,1
706,6.21815,6.07380,1.00000,0.00000,1.18500,25.38243,1
707,6.21776,6.08172,1.00000,0.00000,1.19000,25.45776,1
708,6.21779,6.08964,1.00000,0.00000,1.19500,25.15243,1
709,6.21733,6.09757,1.00000,1.00000,1.20000,25.35857,1
710,6.25760,6.10549,1.00000,1.00000,1.20500,25.10309,1
711,6.29697,6.11356,1.00000,1.00000,1.21000,26.10105,1
712,6.33843,6.12180,1.00000,1.00000,1.21500,25.83398,1
713,6.37894,6.13020,1.00000,1.00000,1.22000,25.43774,1
714,6.41822,6.13876,1.00000,1.00000,1.22500,25.41894,1
715,6.45717,6.14747,1.00000,1.00000,1.23000,25.57588,1
716,6.49622,6.15634,1.00000,1.00000,1.23500,25.13440,1
717,6.53396,6.16535,1.00000,1.00000,1.24000,25.53126,1
718,6.57238,6.17452,1.00000,1.00000,1.24500,25.18083,1
719,6.60971,6.18383,1.00000,1.00000,1.25000,25.63026,2
720,6.64787,6.19328,1.00000,0.00000,1.25500,25.30797,2
721,6.64501,6.20288,1.00000,0.00000,1.26000,25.41107,2
722,6.64268,6.21246,1.00000,0.00000,1.26500,25.72252,2
723,6.64138,6.22202,1.00000,0.00000,1.27000,25.28286,2
724,6.63931,6.23157,1.00000,0.00000,1.27500,25.10526,2
725,6.63710,6.24111,1.00000,0.00000,1.28000,25.97139,2
726,6.63723,6.25063,1.00000,0.00000,1.28500,25.11106,2
727,6.63556,6.26014,1.00000,0.00000,1.29000,25.19662,2
728,6.63437,6.26964,1.00000,0.00000,1.29500,24.97215,2
729,6.63292,6.27913,1.00000,0.00000,1.30000,26.42385,2
730,6.63519,6.28861,1.00000,0.00000,1.30500,25.80320,2
731,6.63621,6.29808,1.00000,0.00000,1.31000,25.80890,2
732,6.63749,6.30756,1.00000,0.00000,1.31500,25.64191,4
733,6.63860,6.31703,1.00000,0.00000,1.32000,24.96198,4
734,6.63833,6.32650,1.00000,0.00000,1.32500,25.41070,4
735,6.63939,6.33596,1.00000,0.00000,1.33000,26.15883,4
736,6.64247,6.34542,1.00000,0.00000,1.33500,25.54443,4
737,6.64429,6.35489,1.00000,0.00000,1.34000,24.96326,4
738,6.64496,6.36435,1.00000,0.00000,1.34500,24.71104,4
739,6.64528,6.37382,1.00000,0.00000,1.35000,24.96484,4
740,6.64644,6.38327,1.00000,0.00000,1.35500,25.80234,4
741,6.64984,6.39273,1.00000,0.00000,1.36000,24.94452,4
742,6.65141,6.40219,1.00000,0.00000,1.36500,24.94942,4
743,6.65322,6.41165,1.00000,0.00000,1.37000,24.97531,4
744,6.65531,6.42111,1.00000,0.00000,1.37500,26.38071,4
745,6.66098,6.43057,1.00000,0.00000,1.38000,25.25425,4
746,6.66415,6.44005,1.00000,0.00000,1.38500,25.41929,4
747,6.66792,6.44953,1.00000,0.00000,1.39000,25.50812,4
748,6.67210,6.45902,1.00000,0.00000,1.39500,25.51211,4
749,6.67649,6.46852,1.00000,0.00000,1.40000,25.26017,4
750,6.68048,6.47803,1.00000,0.00000,1.40500,24.88098,4
751,6.68376,6.48755,1.00000,0.00000,1.41000,25.50109,4
752,6.68873,6.49708,1.00000,0.00000,1.41500,25.72476,4
753,6.69442,6.50662,1.00000,0.00000,1.42000,25.37163,4
754,6.69945,6.51618,1.00000,0.00000,1.42500,25.86679,4
755,6.70585,6.52574,1.00000,0.00000,1.43000,25.67107,4
756,6.71194,6.53533,1.00000,0.00000,1.43500,25.78041,4
757,6.71848,6.54493,1.00000,0.00000,1.44000,25.40941,4
758,6.72429,6.55456,1.00000,0.00000,1.44500,25.38255,4
759,6.73022,6.56419,1.00000,0.00000,1.45000,25.32947,4
760,6.73620,6.57385,1.00000,0.00000,1.45000,25.58816,4
761,6.74282,6.58349,1.00000,0.00000,1.44517,26.07054,4
762,6.75046,6.59308,1.00000,0.00000,1.44035,25.28099,4
763,6.75608,6.60264,1.00000,0.00000,1.43552,25.32895,4
764,6.76170,6.61216,1.00000,0.00000,1.43069,25.64958,4
765,6.76797,6.62163,1.00000,0.00000,1.42587,25.93230,4
766,6.77478,6.63105,1.00000,0.00000,1.42104,25.41558,4
767,6.78023,6.64044,1.00000,0.00000,1.41622,25.12735,4
768,6.78489,6.64978,1.00000,0.00000,1.41139,25.39267,4
769,6.79006,6.65907,1.00000,0.00000,1.40656,25.89191,4
770,6.79632,6.66831,1.00000,0.00000,1.40174,26.02409,4
771,6.80276,6.67752,1.00000,0.00000,1.39691,26.53841,4
772,6.81029,6.68668,1.00000,0.00000,1.39208,26.13290,4
773,6.81672,6.69580,1.00000,0.00000,1.38726,25.44759,4
774,6.82138,6.70489,1.00000,0.00000,1.38243,25.75103,4
775,6.82666,6.71393,1.00000,0.00000,1.37761,25.37950,4
776,6.83093,6.72292,1.00000,0.00000,1.37278,25.37397,4
777,6.83509,6.73186,1.00000,0.00000,1.36795,25.34286,4
778,6.83908,6.74075,1.00000,0.00000,1.36313,25.82608,4
779,6.84411,6.74960,1.00000,0.00000,1.35830,25.97043,4
780,6.84937,6.75840,1.00000,0.00000,1.35347,25.34802,4
781,6.85303,6.76715,1.00000,0.00000,1.34865,25.80352,4
782,6.85768,6.77586,1.00000,0.00000,1.34382,25.59476,4
783,6.86171,6.78452,1.00000,0.00000,1.33900,25.49144,4
784,6.86540,6.79313,1.00000,0.00000,1.33417,25.52516,4
785,6.86907,6.80169,1.00000,0.00000,1.32934,25.85754,4
786,6.87343,6.81020,1.00000,0.00000,1.32452,25.74546,4
787,6.87741,6.81867,1.00000,0.00000,1.31969,25.21854,4
788,6.88003,6.82708,1.00000,0.00000,1.31486,26.32161,4
789,6.88519,6.83545,1.00000,0.00000,1.31004,25.46468,4
790,6.88819,6.84377,1.00000,0.00000,1.30521,25.71908,4
791,6.89170,6.85204,1.00000,0.00000,1.30039,25.22765,4
792,6.89393,6.86026,1.00000,0.00000,1.29556,25.08458,4
793,6.89575,6.86843,1.00000,0.00000,1.29073,25.88431,4
794,6.89938,6.87654,1.00000,0.00000,1.28591,25.94758,4
795,6.90306,6.88460,1.00000,0.00000,1.28108,25.20327,4
796,6.90487,6.89262,1.00000,0.00000,1.27625,25.65647,4
797,6.90767,6.90058,1.00000,0.00000,1.27143,25.76277,4
798,6.91063,6.90849,1.00000,0.00000,1.26660,25.56279,4
799,6.91301,6.91635,1.00000,0.00000,1.26178,26.05746,4
800,6.91648,6.92416,1.00000,0.00000,1.25695,25.15427,4
801,6.91770,6.93193,1.00000,0.00000,1.25212,25.67868,4
802,6.92009,6.93963,1.00000,0.00000,1.24730,25.27622,4
803,6.92142,6.94729,1.00000,0.00000,1.24247,25.29139,4
804,6.92272,6.95489,1.00000,0.00000,1.23764,25.53602,4
805,6.92451,6.96243,1.00000,0.00000,1.23282,25.73205,4
806,6.92669,6.96992,1.00000,0.00000,1.22799,25.93111,4
807,6.92925,6.97736,1.00000,0.00000,1.22317,25.67608,4
808,6.93110,6.98476,1.00000,0.00000,1.21834,25.41869,4
809,6.93225,6.99209,1.00000,0.00000,1.21351,25.32597,4
810,6.93310,6.99938,1.00000,0.00000,1.20869,25.60132,4
811,6.93453,7.00661,1.00000,0.00000,1.20386,25.92108,4
812,6.93664,7.01378,1.00000,0.00000,1.19903,24.87684,4
813,6.93616,7.02091,1.00000,0.00000,1.19421,25.35961,4
814,6.93677,7.02797,1.00000,0.00000,1.18938,25.99812,4
815,6.93883,7.03498,1.00000,0.00000,1.18456,25.79202,4
816,6.94030,7.04194,1.00000,0.00000,1.17973,25.38676,4
817,6.94072,7.04885,1.00000,0.00000,1.17490,25.16386,4
818,6.94053,7.05570,1.00000,0.00000,1.17008,24.65017,4
819,6.93905,7.06250,1.00000,0.00000,1.16525,25.14438,4
820,6.93869,7.06923,1.00000,0.00000,1.16042,25.27398,4
821,6.93858,7.07590,1.00000,0.00000,1.15560,24.87526,4
822,6.93745,7.08251,1.00000,0.00000,1.15077,25.56053,4
823,6.93789,7.08907,1.00000,0.00000,1.14595,25.94253,4
824,6.93916,7.09557,1.00000,0.00000,1.14112,25.67663,4
825,6.93971,7.10202,1.00000,0.00000,1.13629,25.16259,4
826,6.93895,7.10841,1.00000,0.00000,1.13147,25.22534,4
827,6.93827,7.11475,1.00000,0.00000,1.12664,25.45541,4
828,6.93808,7.12103,1.00000,0.00000,1.12181,25.34649,4
829,6.93755,7.12725,1.00000,0.00000,1.11699,25.02313,4
830,6.93618,7.13342,1.00000,0.00000,1.11216,25.05947,4
831,6.93484,7.13953,1.00000,0.00000,1.10734,25.06394,4
832,6.93345,7.14557,1.00000,0.00000,1.10251,25.10971,4
833,6.93211,7.15156,1.00000,0.00000,1.09768,25.93938,4
834,6.93268,7.15749,1.00000,0.00000,1.09286,24.96637,4
835,6.93085,7.16337,1.00000,0.00000,1.08803,25.41417,4
836,6.93002,7.16918,1.00000,0.00000,1.08320,25.51779,4
837,6.92938,7.17494,1.00000,0.00000,1.07838,25.17174,4
838,6.92783,7.18064,1.00000,0.00000,1.07355,25.61163,4
839,6.92727,7.18629,1.00000,0.00000,1.06873,25.30037,4
840,6.92589,7.19188,1.00000,0.00000,1.06390,25.55694,4
841,6.92506,7.19741,1.00000,0.00000,1.05907,25.15302,4
842,6.92319,7.20289,1.00000,0.00000,1.05425,25.52649,4
843,6.92215,7.20831,1.00000,0.00000,1.04942,24.96198,4
844,6.91970,7.21367,1.00000,0.00000,1.04459,25.21713,4
845,6.91780,7.21897,1.00000,0.00000,1.03977,25.10199,4
846,6.91556,7.22421,1.00000,0.00000,1.03494,25.00302,4
847,6.91303,7.22939,1.00000,0.00000,1.03012,24.70281,4
848,6.90973,7.23451,1.00000,0.00000,1.02529,25.60082,4
849,6.90852,7.23957,1.00000,0.00000,1.02046,25.45526,4
850,6.90689,7.24457,1.00000,0.00000,1.01564,25.44273,4
851,6.90516,7.24952,1.00000,0.00000,1.01081,25.67779,4
852,6.90393,7.25441,1.00000,0.00000,1.00598,24.81874,4
853,6.90057,7.25924,1.00000,0.00000,1.00116,25.57990,4
854,6.89898,7.26402,1.00000,0.00000,0.99633,25.48275,4
855,6.89708,7.26873,1.00000,0.00000,0.99151,25.20795,4
856,6.89447,7.27339,1.00000,0.00000,0.98668,24.84979,4
857,6.89094,7.27800,1.00000,0.00000,0.98185,25.09538,4
858,6.88794,7.28254,1.00000,0.00000,0.97703,25.04135,4
859,6.88476,7.28702,1.00000,0.00000,0.97220,25.78630,4
860,6.88331,7.29143,1.00000,0.00000,0.96737,24.55026,4
861,6.87883,7.29580,1.00000,0.00000,0.96255,25.28261,4
862,6.87606,7.30010,1.00000,0.00000,0.95772,24.99814,4
863,6.87254,7.30434,1.00000,0.00000,0.95290,25.38964,4
864,6.86991,7.30852,1.00000,0.00000,0.94807,25.46542,4
865,6.86740,7.31264,1.00000,0.00000,0.94324,25.80549,4
866,6.86562,7.31671,1.00000,0.00000,0.93842,25.06889,4
867,6.86202,7.32073,1.00000,0.00000,0.93359,25.56428,4
868,6.85954,7.32468,1.00000,0.00000,0.92876,25.03062,4
869,6.85573,7.32858,1.00000,0.00000,0.92394,25.60634,4
870,6.85323,7.33241,1.00000,0.00000,0.91911,25.03297,4
871,6.84930,7.33620,1.00000,0.00000,0.91429,24.94369,4
872,6.84510,7.33992,1.00000,0.00000,0.90946,25.75442,4
873,6.84278,7.34358,1.00000,0.00000,0.90463,25.15336,4
874,6.83896,7.34718,1.00000,0.00000,0.89981,25.39038,4
875,6.83565,7.35073,1.00000,0.00000,0.89498,25.11423,4
876,6.83162,7.35422,1.00000,0.00000,0.89015,25.05601,4
877,6.82740,7.35764,1.00000,0.00000,0.88533,24.94432,4
878,6.82286,7.36101,1.00000,0.00000,0.88050,25.04289,4
879,6.81850,7.36432,1.00000,0.00000,0.87568,24.79955,4
880,6.81352,7.36757,1.00000,0.00000,0.87085,24.89457,4
881,6.80871,7.37075,1.00000,0.00000,0.86602,24.61887,4
882,6.80321,7.37387,1.00000,0.00000,0.86120,24.56133,4
883,6.79753,7.37693,1.00000,0.00000,0.85637,25.62293,4
884,6.79434,7.37992,1.00000,0.00000,0.85154,25.79564,4
885,6.79149,7.38286,1.00000,0.00000,0.84672,25.28103,4
886,6.78734,7.38574,1.00000,0.00000,0.84189,25.31190,4
887,6.78321,7.38857,1.00000,0.00000,0.83707,24.82501,4
888,6.77786,7.39133,1.00000,0.00000,0.83224,25.20322,4
889,6.77337,7.39404,1.00000,0.00000,0.82741,25.01289,4
890,6.76836,7.39669,1.00000,0.00000,0.82259,25.43245,4
891,6.76431,7.39927,1.00000,0.00000,0.81776,24.81086,4
892,6.75871,7.40180,1.00000,0.00000,0.81293,24.45338,4
893,6.75222,7.40427,1.00000,0.00000,0.80811,25.03387,4
894,6.74708,7.40667,1.00000,0.00000,0.80328,25.09016,4
895,6.74202,7.40902,1.00000,0.00000,0.79846,25.66414,4
896,6.73828,7.41130,1.00000,0.00000,0.79363,25.20043,4
897,6.73336,7.41353,1.00000,0.00000,0.78880,24.80023,4
898,6.72743,7.41570,1.00000,0.00000,0.78398,24.64944,4
899,6.72110,7.41780,1.00000,0.00000,0.77915,25.35639,4
900,6.71642,7.41985,1.00000,0.00000,0.77432,24.46722,4
901,6.70956,7.42184,1.00000,0.00000,0.76950,25.24757,4
902,6.70452,7.42376,1.00000,0.00000,0.76467,24.69406,4
903,6.69811,7.42562,1.00000,0.00000,0.75985,25.73735,4
904,6.69415,7.42742,1.00000,0.00000,0.75502,25.50335,4
905,6.68955,7.42917,1.00000,0.00000,0.75019,24.66329,4
906,6.68289,7.43086,1.00000,0.00000,0.74537,24.84386,4
907,6.67663,7.43249,1.00000,0.00000,0.74054,24.78504,4
908,6.67017,7.43406,1.00000,0.00000,0.73571,24.49477,4
909,6.66299,7.43557,1.00000,0.00000,0.73089,25.18391,4
910,6.65741,7.43701,1.00000,0.00000,0.72606,24.86656,4
911,6.65102,7.43839,1.00000,0.00000,0.72124,24.28867,4
912,6.64321,7.43971,1.00000,0.00000,0.71641,25.70844,4
913,6.63875,7.44097,1.00000,0.00000,0.71158,24.95435,4
914,6.63243,7.44217,1.00000,0.00000,0.70676,24.77202,4
915,6.62562,7.44331,1.00000,0.00000,0.70193,24.56662,4
916,6.61828,7.44440,1.00000,0.00000,0.69710,24.85161,4
917,6.61159,7.44541,1.00000,0.00000,0.69228,24.27197,4
918,6.60347,7.44637,1.00000,0.00000,0.68745,24.79913,4
919,6.59658,7.44726,1.00000,0.00000,0.68263,24.84235,4
920,6.58975,7.44809,1.00000,0.00000,0.67780,25.11760,4
921,6.58352,7.44886,1.00000,0.00000,0.67297,24.64014,4
922,6.57611,7.44957,1.00000,0.00000,0.66815,25.05741,4
923,6.56965,7.45022,1.00000,0.00000,0.66332,24.69858,4
924,6.56229,7.45081,1.00000,0.00000,0.65849,25.24705,4
925,6.55619,7.45134,1.00000,0.00000,0.65367,24.97066,4
926,6.54937,7.45181,1.00000,0.00000,0.64884,24.31083,4
927,6.54094,7.45222,1.00000,0.00000,0.64402,24.58126,4
928,6.53311,7.45257,1.00000,0.00000,0.63919,24.74055,4
929,6.52563,7.45286,1.00000,0.00000,0.63436,24.59445,4
930,6.51777,7.45308,1.00000,0.00000,0.62954,24.69060,4
931,6.51009,7.45324,1.00000,0.00000,0.62471,24.70178,4
932,6.50239,7.45334,1.00000,0.00000,0.61988,24.40528,4
933,6.49395,7.45338,1.00000,0.00000,0.61506,24.76064,4
934,6.48632,7.45336,1.00000,0.00000,0.61023,24.70765,4
935,6.47853,7.45327,1.00000,0.00000,0.60541,24.73124,4
936,6.47074,7.45313,1.00000,0.00000,0.60058,24.27260,4
937,6.46182,7.45292,1.00000,0.00000,0.59575,24.50115,4
938,6.45342,7.45265,1.00000,0.00000,0.59093,24.31353,4
939,6.44453,7.45232,1.00000,0.00000,0.58610,23.92737,4
940,6.43470,7.45192,1.00000,0.00000,0.58127,25.01845,4
941,6.42744,7.45146,1.00000,0.00000,0.57645,25.04310,4
942,6.42018,7.45093,1.00000,0.00000,0.57162,24.26588,4
943,6.41103,7.45035,1.00000,0.00000,0.56680,23.58541,4
944,6.40022,7.44971,1.00000,0.00000,0.56197,24.04084,4
945,6.39049,7.44900,1.00000,0.00000,0.55714,24.04694,4
946,6.38075,7.44822,1.00000,0.00000,0.55232,24.35119,4
947,6.37171,7.44737,1.00000,0.00000,0.54749,24.79914,4
948,6.36370,7.44646,1.00000,0.00000,0.54266,24.33796,4
949,6.35454,7.44550,1.00000,0.00000,0.53784,23.87489,4
950,6.34425,7.44447,1.00000,0.00000,0.53301,24.51131,4
951,6.33545,7.44337,1.00000,0.00000,0.52819,24.78674,4
952,6.32727,7.44222,1.00000,0.00000,0.52336,24.31089,4
953,6.31791,7.44100,1.00000,0.00000,0.51853,24.37673,4
954,6.30867,7.43972,1.00000,0.00000,0.51371,24.31125,4
955,6.29924,7.43838,1.00000,0.00000,0.50888,24.21071,4
956,6.28954,7.43698,1.00000,0.00000,0.50405,24.67806,4
957,6.28091,7.43552,1.00000,0.00000,0.49923,24.62901,4
958,6.27213,7.43399,1.00000,0.00000,0.49440,24.09710,4
959,6.26203,7.43241,1.00000,0.00000,0.48958,23.98320,4
960,6.25163,7.43077,1.00000,0.00000,0.48475,24.32248,4
961,6.24201,7.42905,1.00000,0.00000,0.47992,23.67597,4
962,6.23082,7.42728,1.00000,0.00000,0.47510,24.46986,4
963,6.22151,7.42544,1.00000,0.00000,0.47027,24.19413,4
964,6.21149,7.42354,1.00000,0.00000,0.46544,25.15463,4
965,6.20373,7.42158,1.00000,0.00000,0.46062,24.28345,4
966,6.19384,7.41956,1.00000,0.00000,0.45579,24.43398,4
967,6.18426,7.41749,1.00000,0.00000,0.45097,24.40347,4
968,6.17458,7.41535,1.00000,0.00000,0.44614,24.38950,4
969,6.16482,7.41315,1.00000,0.00000,0.44131,24.49462,4
970,6.15527,7.41090,1.00000,0.00000,0.43649,23.79819,4
971,6.14402,7.40858,1.00000,0.00000,0.43166,24.35043,4
972,6.13406,7.40620,1.00000,0.00000,0.42683,24.17130,4
973,6.12364,7.40376,1.00000,0.00000,0.42201,23.95603,4
974,6.11267,7.40125,1.00000,0.00000,0.41718,24.11598,4
975,6.10206,7.39868,1.00000,0.00000,0.41236,23.83166,4
976,6.09074,7.39605,1.00000,0.00000,0.40753,24.01924,4
977,6.07984,7.39336,1.00000,0.00000,0.40270,24.63393,4
978,6.07037,7.39060,1.00000,0.00000,0.39788,24.61512,4
979,6.06081,7.38779,1.00000,0.00000,0.39305,24.39862,4
980,6.05069,7.38492,1.00000,0.00000,0.38822,24.61011,4
981,6.04103,7.38199,1.00000,0.00000,0.38340,24.21528,4
982,6.03038,7.37900,1.00000,0.00000,0.37857,24.18151,4
983,6.01961,7.37595,1.00000,0.00000,0.37375,24.14806,4
984,6.00873,7.37284,1.00000,0.00000,0.36892,24.32860,4
985,5.99824,7.36968,1.00000,0.00000,0.36409,24.55067,4
986,5.98824,7.36645,1.00000,0.00000,0.35927,24.13585,4
987,5.97721,7.36316,1.00000,0.00000,0.35444,23.65645,4
988,5.96500,7.35982,1.00000,0.00000,0.34961,24.48222,4
989,5.95474,7.35640,1.00000,0.00000,0.34479,23.85709,4
990,5.94294,7.35293,1.00000,0.00000,0.33996,24.28815,4
991,5.93215,7.34940,1.00000,0.00000,0.33514,23.71703,4
992,5.91995,7.34581,1.00000,0.00000,0.33031,24.11918,4
993,5.90869,7.34216,1.00000,0.00000,0.32548,23.42952,4
994,5.89575,7.33844,1.00000,0.00000,0.32066,23.10922,4
995,5.88204,7.33466,1.00000,0.00000,0.31583,23.92406,4
996,5.87026,7.33080,1.00000,0.00000,0.31100,23.73153,4
997,5.85799,7.32689,1.00000,0.00000,0.30618,24.27222,4
998,5.84699,7.32291,1.00000,0.00000,0.30135,24.13678,4
999,5.83562,7.31888,1.00000,0.00000,0.29653,23.76315,4
1000,5.82332,7.31478,1.00000,0.00000,0.29170,24.37224,4
1001,5.81245,7.31063,1.00000,0.00000,0.28687,23.12810,4
1002,5.79857,7.30641,1.00000,0.00000,0.28205,23.98129,4
1003,5.78671,7.30213,1.00000,0.00000,0.27722,23.89561,4
1004,5.77461,7.29779,1.00000,0.00000,0.27239,24.36146,4
1005,5.76360,7.29338,1.00000,0.00000,0.26757,24.09681,4
1006,5.75190,7.28892,1.00000,0.00000,0.26274,23.78636,4
1007,5.73943,7.28440,1.00000,0.00000,0.25792,23.79158,4
1008,5.72694,7.27982,1.00000,0.00000,0.25309,23.58408,4
1009,5.71393,7.27518,1.00000,0.00000,0.24826,23.96252,4
1010,5.70180,7.27047,1.00000,0.00000,0.24344,23.40171,4
1011,5.68829,7.26571,1.00000,0.00000,0.23861,24.63029,4
1012,5.67770,7.26088,1.00000,0.00000,0.23378,23.55534,4
1013,5.66449,7.25600,1.00000,0.00000,0.22896,23.35933,4
1014,5.65078,7.25105,1.00000,0.00000,0.22413,24.09477,4
1015,5.63882,7.24604,1.00000,0.00000,0.21931,23.82001,4
