minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
71,5.31462,5.13453,0.40514,0.00000,0.00000,17.73084,2
72,5.30981,5.13525,0.40631,0.00000,0.00000,17.76295,2
73,5.30506,5.13595,0.40742,0.00000,0.00000,17.60189,2
74,5.29990,5.13663,0.40827,0.00000,0.00000,17.61846,2
75,5.29480,5.13728,0.40913,0.00000,0.00000,17.42424,2
76,5.28923,5.13791,0.40971,0.00000,0.00000,17.75254,2
77,5.28449,5.13852,0.41067,0.00000,0.00000,17.55517,2
78,5.27926,5.13910,0.41128,0.00000,0.00000,17.90401,2
79,5.27490,5.13966,0.41231,0.00000,0.00000,17.15640,2
80,5.26873,5.14020,0.41233,0.00000,0.00000,17.35984,2
81,5.26314,5.14072,0.41271,0.00000,0.00000,17.53912,2
82,5.25802,5.14121,0.41323,0.00000,0.00000,17.01911,2
83,5.25169,5.14167,0.41306,0.00000,0.00000,17.21647,2
84,5.24594,5.14211,0.41320,0.00000,0.00000,17.09935,2
85,5.23998,5.14253,0.41314,0.00000,0.00000,17.33177,2
86,5.23466,5.14292,0.41336,0.00000,0.00000,17.85340,2
87,5.23063,5.14329,0.41412,0.00000,0.00000,18.44541,2
88,5.22802,5.14364,0.41544,0.00000,0.00000,17.89840,2
89,5.22403,5.14397,0.41594,0.00000,0.00000,16.47881,2
90,5.21669,5.14429,0.41482,0.00000,0.00000,17.31722,2
91,5.21152,5.14458,0.41499,0.00000,0.00000,17.53813,2
92,5.20695,5.14485,0.41523,0.00000,0.00000,17.55909,2
93,5.20246,5.14510,0.41543,0.00000,0.00000,17.57437,2
94,5.19806,5.14533,0.12677,0.00000,0.00000,17.42390,3
95,5.21646,5.14554,0.47445,0.00000,0.00000,16.99731,2
96,5.20578,5.14582,0.41780,0.00000,0.00000,17.86876,2
97,5.20185,5.14606,0.41875,0.00000,0.00000,17.76823,2
98,5.19767,5.14629,0.13018,0.00000,0.00000,17.91895,3
99,5.21698,5.14649,0.47827,0.00000,0.00000,17.21468,2
100,5.20652,5.14677,0.42166,0.00000,0.00000,17.83026,2
101,5.20220,5.14701,0.42240,0.00000,0.00000,17.15028,2
102,5.19625,5.14723,0.13310,0.00000,0.00000,17.48018,3
103,5.21432,5.14743,0.48059,0.00000,0.00000,17.99500,2
104,5.20557,5.14770,0.42491,0.00000,0.00000,18.04054,2
105,5.20151,5.14793,0.42564,0.00000,0.00000,18.30158,2
106,5.19807,5.14814,0.13741,0.00000,0.00000,17.43999,3
107,5.21568,5.14834,0.48462,0.00000,0.00000,16.99531,2
108,5.20423,5.14861,0.42764,0.00000,0.00000,17.84794,2
109,5.19951,5.14883,0.13929,0.00000,0.00000,17.42365,3
110,5.21693,5.14904,0.48663,0.00000,0.00000,17.26521,2
111,5.20594,5.14931,0.42991,0.00000,0.00000,17.20091,2
112,5.19949,5.14954,0.14067,0.00000,0.00000,18.20785,3
113,5.21867,5.14973,0.48903,0.00000,0.00000,17.33522,2
114,5.20765,5.15001,0.43217,0.00000,0.00000,17.66259,2
115,5.20210,5.15024,0.43235,0.00000,0.00000,17.39475,2
116,5.19598,5.15045,0.14308,0.00000,0.00000,17.58172,3
117,5.21353,5.15063,0.49030,0.00000,0.00000,17.41174,2
118,5.20267,5.15088,0.43360,0.00000,0.00000,18.17109,2
119,5.19829,5.15109,0.14544,0.00000,0.00000,17.57182,3
120,5.21560,5.15128,0.49260,0.00000,0.00000,17.65798,2
121,5.20512,5.15154,0.43613,0.00000,0.00000,17.78717,2
122,5.19961,5.15175,0.14729,0.00000,0.00000,17.60859,3
123,5.21685,5.15194,0.49462,0.00000,0.00000,17.62821,2
124,5.20612,5.15220,0.43805,0.00000,0.00000,17.51435,2
125,5.19980,5.15242,0.14882,0.00000,0.00000,17.78171,3
126,5.21733,5.15261,0.49638,0.00000,0.00000,17.84085,2
127,5.20698,5.15287,0.43997,0.00000,0.00000,17.98922,2
128,5.20162,5.15308,0.44019,0.00000,0.00000,17.58507,2
129,5.19537,5.15328,0.15088,1.00000,0.00000,17.87661,3
130,5.25303,5.15344,0.51811,1.00000,0.00000,17.43971,2
131,5.27952,5.15384,0.47727,1.00000,0.00000,17.16417,2
132,5.30826,5.15435,0.49232,1.00000,0.00000,18.15739,2
133,5.33780,5.15496,0.50787,1.00000,0.00000,17.44487,2
134,5.36401,5.15569,0.52199,0.00000,0.00000,17.90204,2
135,5.34984,5.15653,0.51645,0.00000,0.00000,18.20153,2
136,5.33702,5.15730,0.51467,0.00000,0.00000,18.23913,2
137,5.32461,5.15802,0.51287,0.00000,0.00000,17.82642,2
138,5.31154,5.15868,0.51057,0.00000,0.00000,17.64919,2
139,5.29841,5.15930,0.50816,0.00000,0.00000,18.08641,2
140,5.28669,5.15985,0.50634,0.00000,0.00000,17.64655,2
141,5.27423,5.16036,0.50391,0.00000,0.00000,17.68626,2
142,5.26223,5.16081,0.50165,0.00000,0.00000,17.44132,2
143,5.24999,5.16122,0.49912,0.00000,0.00000,18.22871,2
144,5.24000,5.16158,0.49760,0.00000,0.00000,18.03970,2
145,5.22982,5.16189,0.49571,0.00000,0.00000,17.66947,2
146,5.21904,5.16216,0.49343,0.00000,0.00000,17.59222,2
147,5.20841,5.16239,0.49117,0.00000,0.00000,17.57109,2
148,5.19805,5.16257,0.20008,0.00000,0.00000,17.67532,3
149,5.21136,5.16271,0.54570,0.00000,0.00000,17.53909,2
150,5.19653,5.16291,0.19861,0.00000,0.00000,17.13403,3
151,5.20870,5.16304,0.54388,0.00000,0.00000,18.07888,2
152,5.19534,5.16323,0.19769,0.00000,0.00000,17.26046,3
153,5.20790,5.16335,0.54293,0.00000,0.00000,18.04050,2
154,5.19453,5.16353,0.19676,0.00000,0.00000,17.77124,3
155,5.20840,5.16366,0.54260,0.00000,0.00000,17.47078,2
156,5.19370,5.16384,0.19573,0.00000,0.00000,17.48238,3
157,5.20698,5.16396,0.54130,0.00000,0.00000,18.02951,2
158,5.19374,5.16413,0.19519,0.00000,0.00000,18.33958,3
159,5.20910,5.16425,0.54169,0.00000,0.00000,18.38651,2
160,5.19665,5.16443,0.19559,0.00000,0.00000,18.25515,3
161,5.21175,5.16455,0.54215,0.00000,0.00000,17.96082,2
162,5.19822,5.16474,0.19544,0.00000,0.00000,17.68753,3
163,5.21195,5.16488,0.54153,0.00000,0.00000,17.88100,2
164,5.19828,5.16506,0.19486,0.00000,0.00000,17.21106,3
165,5.21094,5.16520,0.54043,0.00000,0.00000,17.66335,2
166,5.19685,5.16538,0.19374,0.00000,0.00000,17.83707,3
167,5.21111,5.16551,0.54002,0.00000,0.00000,18.41989,2
168,5.19886,5.16569,0.19396,0.00000,0.00000,17.94926,3
169,5.21334,5.16582,0.54038,0.00000,0.00000,17.66293,2
170,5.19924,5.16601,0.19336,0.00000,0.00000,17.78547,3
171,5.21337,5.16614,0.53979,0.00000,0.00000,18.36119,2
172,5.20098,5.16633,0.48260,0.00000,0.00000,18.67636,2
173,5.19408,5.16647,0.19363,0.00000,0.00000,18.13633,3
174,5.20910,5.16658,0.53948,0.00000,0.00000,18.02269,2
175,5.19599,5.16675,0.19313,0.00000,0.00000,17.72770,3
176,5.21006,5.16687,0.53917,0.00000,0.00000,18.51072,2
177,5.19813,5.16704,0.19333,0.00000,0.00000,17.52187,3
178,5.21166,5.16717,0.53919,0.00000,0.00000,18.59093,2
179,5.19990,5.16734,0.19335,0.00000,0.00000,18.91788,3
180,5.21674,5.16748,0.54101,0.00000,0.00000,18.22234,2
181,5.20389,5.16767,0.48340,0.00000,0.00000,17.97230,2
182,5.19523,5.16782,0.19352,0.00000,0.00000,18.32824,3
183,5.21072,5.16793,0.53984,0.00000,0.00000,17.82706,2
184,5.19710,5.16810,0.19314,0.00000,0.00000,18.28677,3
185,5.21250,5.16821,0.53998,0.00000,0.00000,18.09793,2
186,5.19950,5.16839,0.19341,0.00000,0.00000,18.05251,3
187,5.21429,5.16852,0.54010,0.00000,0.00000,17.96960,2
188,5.20096,5.16870,0.48239,0.00000,0.00000,17.62066,2
189,5.19158,5.16883,0.19246,0.00000,0.00000,17.43749,3
190,5.20510,5.16892,0.53754,0.00000,0.00000,17.83741,2
191,5.19178,5.16906,0.19151,0.00000,0.00000,18.31042,3
192,5.20745,5.16915,0.53800,0.00000,0.00000,18.45671,2
193,5.19554,5.16931,0.19222,0.00000,0.00000,17.58065,3
194,5.20936,5.16941,0.53801,0.00000,0.00000,18.37114,2
195,5.19722,5.16957,0.19215,0.00000,0.00000,18.04356,3
196,5.21214,5.16968,0.53864,0.00000,0.00000,18.20480,2
197,5.19952,5.16985,0.19229,0.00000,0.00000,18.22448,3
198,5.21483,5.16997,0.53922,0.00000,0.00000,18.62763,2
199,5.20314,5.17015,0.48229,0.00000,0.00000,18.15243,2
200,5.19503,5.17028,0.19260,0.00000,0.00000,18.51854,3
201,5.21107,5.17038,0.53915,0.00000,0.00000,17.99846,2
202,5.19794,5.17054,0.19257,0.00000,0.00000,17.94613,3
203,5.21259,5.17065,0.53907,0.00000,0.00000,18.25507,2
204,5.20006,5.17082,0.48176,0.00000,0.00000,18.65203,2
205,5.19323,5.17094,0.19289,0.00000,0.00000,18.35677,3
206,5.20890,5.17103,0.53899,0.00000,0.00000,18.50433,2
207,5.19703,5.17118,0.19313,0.00000,0.00000,18.18469,3
208,5.21222,5.17128,0.53972,0.00000,0.00000,18.02779,2
209,5.19911,5.17145,0.19314,0.00000,0.00000,18.52802,3
210,5.21509,5.17156,0.54040,0.00000,0.00000,17.86431,2
211,5.20151,5.17173,0.48248,0.00000,0.00000,17.90173,2
212,5.19282,5.17185,0.19282,0.00000,0.00000,18.71727,3
213,5.20937,5.17193,0.53947,0.00000,0.00000,18.44350,2
214,5.19731,5.17208,0.19343,0.00000,0.00000,17.95251,3
215,5.21194,5.17218,0.53977,0.00000,0.00000,18.06475,2
216,5.19892,5.17234,0.19330,0.00000,0.00000,17.77242,3
217,5.21311,5.17245,0.53964,0.00000,0.00000,18.41496,2
218,5.20093,5.17261,0.48255,0.00000,0.00000,17.81100,2
219,5.19204,5.17273,0.19272,0.00000,0.00000,18.08934,3
220,5.20712,5.17280,0.53859,0.00000,0.00000,18.22923,2
221,5.19467,5.17294,0.19265,0.00000,0.00000,18.76945,3
222,5.21134,5.17303,0.53983,0.00000,0.00000,18.06680,2
223,5.19834,5.17318,0.19324,0.00000,0.00000,18.26594,3
224,5.21372,5.17328,0.54013,0.00000,0.00000,18.65770,2
225,5.20208,5.17344,0.48322,0.00000,0.00000,18.23062,2
226,5.19414,5.17356,0.19366,0.00000,0.00000,18.49005,3
227,5.21008,5.17364,0.54006,0.00000,0.00000,18.44826,2
228,5.19799,5.17379,0.19401,0.00000,0.00000,18.32749,3
229,5.21347,5.17388,0.54084,0.00000,0.00000,18.88870,2
230,5.20233,5.17404,0.48417,0.00000,0.00000,18.06872,2
231,5.19393,5.17415,0.19437,0.00000,0.00000,18.33112,3
232,5.20944,5.17423,0.54057,0.00000,0.00000,18.65934,2
233,5.19784,5.17437,0.19480,0.00000,0.00000,18.42837,3
234,5.21350,5.17447,0.54167,0.00000,0.00000,18.61170,2
235,5.20164,5.17462,0.48462,0.00000,0.00000,18.67335,2
236,5.19465,5.17473,0.19552,0.00000,0.00000,18.15938,3
237,5.20966,5.17481,0.54143,0.00000,0.00000,18.19591,2
238,5.19689,5.17495,0.19519,0.00000,0.00000,18.67395,3
239,5.21312,5.17504,0.54236,0.00000,0.00000,19.00959,2
240,5.20217,5.17519,0.48571,0.00000,0.00000,18.34741,2
241,5.19432,5.17530,0.19614,0.00000,0.00000,18.48850,3
242,5.21007,5.17538,0.54246,0.00000,0.00000,18.29381,2
243,5.19745,5.17551,0.19619,0.00000,0.00000,19.11910,3
244,5.21466,5.17560,0.54389,0.00000,0.00000,18.73347,2
245,5.20292,5.17576,0.48678,0.00000,0.00000,18.66962,2
246,5.19574,5.17587,0.19751,0.00000,0.00000,18.75334,3
247,5.21201,5.17595,0.54414,0.00000,0.00000,18.86804,2
248,5.20060,5.17609,0.48726,0.00000,0.00000,18.82570,2
249,5.19379,5.17619,0.19827,0.00000,0.00000,18.62496,3
250,5.20972,5.17626,0.54454,0.00000,0.00000,19.07035,2
251,5.19879,5.17639,0.19900,0.00000,0.00000,19.24989,3
252,5.21608,5.17648,0.54672,0.00000,0.00000,18.77687,2
253,5.20420,5.17664,0.48955,0.00000,0.00000,18.38631,2
254,5.19612,5.17675,0.19982,0.00000,0.00000,19.10464,3
255,5.21304,5.17683,0.54689,0.00000,0.00000,19.17305,2
256,5.20214,5.17697,0.49021,0.00000,0.00000,18.18161,2
257,5.19355,5.17707,0.20033,0.00000,0.00000,18.98925,3
258,5.21019,5.17714,0.54708,0.00000,0.00000,19.38812,2
259,5.19982,5.17727,0.20168,0.00000,0.00000,19.02122,3
260,5.21635,5.17736,0.54906,0.00000,0.00000,18.73943,2
261,5.20420,5.17752,0.49183,0.00000,0.00000,18.52927,2
262,5.19629,5.17762,0.20218,0.00000,0.00000,18.98992,3
263,5.21275,5.17770,0.54903,0.00000,0.00000,18.74523,2
264,5.20067,5.17784,0.49180,0.00000,0.00000,19.11290,2
265,5.19420,5.17793,0.20300,0.00000,0.00000,18.75604,3
266,5.21008,5.17800,0.54926,0.00000,0.00000,18.99544,2
267,5.19861,5.17812,0.20347,0.00000,0.00000,19.00687,3
268,5.21499,5.17821,0.55075,0.00000,0.00000,18.92851,2
269,5.20318,5.17835,0.49369,0.00000,0.00000,18.81690,2
270,5.19583,5.17845,0.20432,0.00000,0.00000,19.14238,3
271,5.21250,5.17852,0.55119,0.00000,0.00000,19.08040,2
272,5.20105,5.17866,0.49426,0.00000,0.00000,19.11951,2
273,5.19441,5.17875,0.20531,0.00000,0.00000,19.32138,3
274,5.21145,5.17881,0.55218,0.00000,0.00000,18.67808,2
275,5.19898,5.17894,0.20578,0.00000,0.00000,18.88627,3
276,5.21489,5.17902,0.55294,0.00000,0.00000,18.56803,2
277,5.20206,5.17916,0.49540,0.00000,0.00000,19.07366,2
278,5.19521,5.17926,0.20641,0.00000,0.00000,19.41512,3
279,5.21238,5.17932,0.55343,0.00000,0.00000,19.17688,2
280,5.20099,5.17945,0.49649,0.00000,0.00000,19.26823,2
281,5.19453,5.17954,0.20761,0.00000,0.00000,19.12483,3
282,5.21093,5.17960,0.55416,0.00000,0.00000,19.09850,2
283,5.19932,5.17972,0.20821,0.00000,0.00000,19.43672,3
284,5.21635,5.17980,0.55589,0.00000,0.00000,19.41377,2
285,5.20528,5.17995,0.49916,0.00000,0.00000,19.36680,2
286,5.19879,5.18005,0.20995,0.00000,0.00000,19.43038,3
287,5.21568,5.18012,0.55711,0.00000,0.00000,19.37281,2
288,5.20443,5.18027,0.50029,0.00000,0.00000,18.82465,2
289,5.19657,5.18036,0.21058,0.00000,0.00000,19.33118,3
290,5.21321,5.18043,0.55753,0.00000,0.00000,19.14139,2
291,5.20141,5.18056,0.50043,0.00000,0.00000,19.09191,2
292,5.19422,5.18064,0.21126,0.00000,0.00000,19.71399,3
293,5.21174,5.18070,0.55840,0.00000,0.00000,19.62820,2
294,5.20106,5.18082,0.50177,0.00000,0.00000,19.82616,2
295,5.19552,5.18090,0.21322,0.00000,0.00000,19.66414,3
296,5.21275,5.18096,0.56020,0.00000,0.00000,19.45855,2
297,5.20151,5.18109,0.50333,0.00000,0.00000,19.71293,2
298,5.19557,5.18117,0.21463,0.00000,0.00000,19.38052,3
299,5.21202,5.18123,0.56124,0.00000,0.00000,19.09574,2
300,5.19984,5.18135,0.21497,0.00000,0.00000,20.10297,3
301,5.21793,5.18142,0.56328,0.00000,0.00000,19.31817,2
302,5.20604,5.18157,0.50606,0.00000,0.00000,19.28986,2
303,5.19882,5.18167,0.21656,0.00000,0.00000,19.23388,3
304,5.21473,5.18174,0.56329,0.00000,0.00000,19.76023,2
305,5.20394,5.18187,0.50677,0.00000,0.00000,19.41577,2
306,5.19699,5.18196,0.21744,0.00000,0.00000,19.54136,3
307,5.21359,5.18202,0.56434,0.00000,0.00000,19.20645,2
308,5.20141,5.18214,0.50706,0.00000,0.00000,19.86099,2
309,5.19554,5.18222,0.21847,0.00000,0.00000,19.87938,3
310,5.21288,5.18227,0.56552,0.00000,0.00000,19.78317,2
311,5.20200,5.18240,0.50882,0.00000,0.00000,19.20407,2
312,5.19442,5.18247,0.21937,0.00000,0.00000,20.34696,3
313,5.21282,5.18252,0.56699,0.00000,0.00000,19.84929,2
314,5.20198,5.18264,0.51023,0.00000,0.00000,20.00032,2
315,5.19618,5.18272,0.22153,0.00000,0.00000,20.09812,3
316,5.21380,5.18277,0.56877,0.00000,0.00000,19.96942,2
317,5.20309,5.18290,0.51214,0.00000,0.00000,20.19232,2
318,5.19759,5.18298,0.22347,0.00000,0.00000,19.85204,3
319,5.21444,5.18304,0.57043,0.00000,0.00000,19.62850,2
320,5.20279,5.18316,0.51340,0.00000,0.00000,19.88239,2
321,5.19645,5.18324,0.22448,0.00000,0.00000,19.96802,3
322,5.21352,5.18329,0.57151,0.00000,0.00000,19.89950,2
323,5.20244,5.18342,0.51474,0.00000,0.00000,19.74879,2
324,5.19568,5.18349,0.22562,0.00000,0.00000,19.68269,3
325,5.21200,5.18354,0.57225,0.00000,0.00000,19.33008,2
326,5.19952,5.18365,0.22586,0.00000,0.00000,19.53212,3
327,5.21540,5.18372,0.57306,0.00000,0.00000,19.80735,2
328,5.20396,5.18384,0.51622,0.00000,0.00000,19.89368,2
329,5.19742,5.18393,0.22711,0.00000,0.00000,20.15972,3
330,5.21473,5.18398,0.57437,0.00000,0.00000,20.35069,2
331,5.20448,5.18410,0.51801,0.00000,0.00000,20.37173,2
332,5.19893,5.18418,0.22918,0.00000,0.00000,20.47267,3
333,5.21680,5.18424,0.57677,0.00000,0.00000,20.25686,2
334,5.20612,5.18437,0.52017,0.00000,0.00000,19.80562,2
335,5.19903,5.18446,0.23062,0.00000,0.00000,19.76564,3
336,5.21510,5.18452,0.57744,0.00000,0.00000,20.60904,2
337,5.20523,5.18464,0.52136,0.00000,0.00000,20.32048,2
338,5.19928,5.18472,0.23229,0.00000,0.00000,20.07557,3
339,5.21596,5.18478,0.57934,0.00000,0.00000,20.21875,2
340,5.20500,5.18491,0.52269,0.00000,0.00000,19.88322,2
341,5.19791,5.18499,0.23324,0.00000,0.00000,20.34137,3
342,5.21517,5.18504,0.58055,0.00000,0.00000,19.94825,2
343,5.20347,5.18516,0.52348,0.00000,0.00000,20.60578,2
344,5.19807,5.18523,0.23490,0.00000,0.00000,19.90203,3
345,5.21415,5.18528,0.58151,0.00000,0.00000,20.26358,2
346,5.20314,5.18540,0.52486,0.00000,0.00000,20.25638,2
347,5.19680,5.18547,0.23586,0.00000,0.00000,20.52064,3
348,5.21430,5.18551,0.58314,0.00000,0.00000,19.91286,2
349,5.20233,5.18563,0.52590,0.00000,0.00000,20.66181,2
350,5.19688,5.18570,0.23740,0.00000,0.00000,20.10077,3
351,5.21326,5.18574,0.58406,0.00000,0.00000,20.01642,2
352,5.20148,5.18585,0.52699,0.00000,0.00000,20.49277,2
353,5.19556,5.18591,0.23834,0.00000,0.00000,20.43824,3
354,5.21268,5.18595,0.58529,0.00000,0.00000,20.23401,2
355,5.20133,5.18606,0.52838,0.00000,0.00000,20.33644,2
356,5.19493,5.18612,0.23950,0.00000,0.00000,20.52041,3
357,5.21216,5.18616,0.58650,0.00000,0.00000,19.62450,2
358,5.19927,5.18626,0.23985,0.00000,0.00000,20.22364,3
359,5.21572,5.18631,0.58734,0.00000,0.00000,20.67745,2
360,5.20522,5.18643,0.53094,0.00000,0.00000,19.60326,2
361,5.19682,5.18650,0.24089,0.00000,0.00000,20.05838,3
362,5.21283,5.18655,0.58758,0.00000,0.00000,20.51594,2
363,5.20197,5.18665,0.53100,0.00000,0.00000,20.26220,2
364,5.19518,5.18671,0.24188,1.00000,0.00000,20.47035,3
365,5.25211,5.18675,0.60878,1.00000,0.00000,20.65294,2
366,5.27936,5.18701,0.56837,1.00000,0.00000,21.22261,2
367,5.31085,5.18738,0.58473,1.00000,0.00000,20.74562,2
368,5.33948,5.18787,0.59963,1.00000,0.00000,20.26691,2
369,5.36540,5.18848,0.61370,0.00000,0.00000,20.83899,2
370,5.35123,5.18919,0.60819,0.00000,0.00000,21.06021,2
371,5.33821,5.18983,0.60633,0.00000,0.00000,20.70726,2
372,5.32468,5.19043,0.60399,0.00000,0.00000,20.31272,2
373,5.31059,5.19096,0.60127,0.00000,0.00000,20.19148,2
374,5.29662,5.19144,0.59852,0.00000,0.00000,21.06285,2
375,5.28513,5.19186,0.59686,0.00000,0.00000,20.88060,2
376,5.27350,5.19224,0.59481,0.00000,0.00000,20.69905,2
377,5.26176,5.19256,0.59261,0.00000,0.00000,21.30689,2
378,5.25181,5.19284,0.59119,0.00000,0.00000,20.70720,2
379,5.24067,5.19307,0.58893,0.00000,0.00000,20.56115,2
380,5.22951,5.19326,0.58665,0.00000,0.00000,21.20969,2
381,5.22023,5.19341,0.58520,0.00000,0.00000,21.19642,2
382,5.21117,5.19352,0.58361,0.00000,0.00000,20.71162,2
383,5.20119,5.19359,0.58146,0.00000,0.00000,20.75368,2
384,5.19162,5.19362,0.29116,0.00000,0.00000,20.62235,3
385,5.20509,5.19361,0.63624,0.00000,0.00000,21.17900,2
386,5.19210,5.19366,0.29035,0.00000,0.00000,20.57610,3
387,5.20552,5.19365,0.63572,0.00000,0.00000,21.40020,2
388,5.19309,5.19370,0.29004,0.00000,0.00000,20.42266,3
389,5.20615,5.19369,0.63527,0.00000,0.00000,20.81371,2
390,5.19236,5.19374,0.28900,0.00000,0.00000,20.47046,3
391,5.20563,5.19374,0.63438,0.00000,0.00000,21.40039,2
392,5.19331,5.19379,0.28875,0.00000,0.00000,21.04490,3
393,5.20796,5.19378,0.63478,0.00000,0.00000,20.95498,2
394,5.19451,5.19384,0.28841,0.00000,0.00000,20.83491,3
395,5.20867,5.19384,0.63439,0.00000,0.00000,20.35422,2
396,5.19382,5.19390,0.28741,0.00000,0.00000,20.67313,3
397,5.20768,5.19390,0.63330,0.00000,0.00000,21.30893,2
398,5.19520,5.19396,0.28742,0.00000,0.00000,21.44425,3
399,5.21089,5.19396,0.63414,0.00000,0.00000,20.71166,2
400,5.19688,5.19403,0.28724,0.00000,0.00000,20.39216,3
401,5.21005,5.19404,0.63298,0.00000,0.00000,21.56771,2
402,5.19818,5.19411,0.28724,0.00000,0.00000,21.03238,3
403,5.21286,5.19412,0.63367,0.00000,0.00000,21.03448,2
404,5.19963,5.19420,0.28704,0.00000,0.00000,21.26522,3
405,5.21486,5.19422,0.63398,0.00000,0.00000,21.08657,2
406,5.20171,5.19430,0.57633,0.00000,0.00000,21.45155,2
407,5.19421,5.19433,0.28712,0.00000,0.00000,20.84436,3
408,5.20850,5.19433,0.63267,0.00000,0.00000,20.49043,2
